headline,date,compound_score,SA,section,abstract,keywords,url,doc_type,material_type
I Was Part of the Weather Underground. Violence Is Not the Answer.,2020-03-06,-0.8828,"{'neg': 0.216, 'neu': 0.784, 'pos': 0.0, 'compound': -0.8828}",Opinion,"Fifty years ago, a deadly explosion in Greenwich Village forced me to confront our warped sense of morality.","['Demonstrations, Protests and Riots']",https://www.nytimes.com/2020/03/05/opinion/weathermen-greenwich-village-explosion.html,article,Op-Ed
Mika Zibanejad’s 5 Goals for the Rangers Help Bring the Playoffs Into View,2020-03-06,0.8442,"{'neg': 0.0, 'neu': 0.864, 'pos': 0.136, 'compound': 0.8442}",Sports,"After a stunning 6-5 overtime win on Thursday, the Rangers and their young core find themselves within striking distance of the team’s first postseason berth since 2017.","['Hockey, Ice']",https://www.nytimes.com/2020/03/05/sports/hockey/rangers-mika-zibanejad.html,article,News
‘It’s Pure Panic’: A Wrenching Wait at Nursing Home Where Coronavirus Took Hold,2020-03-06,-0.5352,"{'neg': 0.163, 'neu': 0.728, 'pos': 0.108, 'compound': -0.5352}",U.S.,"Cut off from their relatives inside a virus-stricken nursing center, families are frantically searching for help and basic information.","['Coronavirus (2019-nCoV)', 'Nursing Homes', 'Elder Care', 'Families and Family Life', 'Epidemics']",https://www.nytimes.com/2020/03/05/us/coronavirus-nursing-home-relatives.html,article,News
Elizabeth Warren and the Curse of ‘Electability’,2020-03-06,-0.3071,"{'neg': 0.052, 'neu': 0.948, 'pos': 0.0, 'compound': -0.3071}",U.S.,There are many reasons for Warren dropping out. But a key one may have been the near-constant refrains about her “electability.”,"['Women and Girls', 'Primaries and Caucuses', 'Presidential Election of 2020']",https://www.nytimes.com/2020/03/05/us/warren-presidential-race-2020.html,article,News
Biden Looks to Expand Staff as Bloomberg Weighs How to Help Him,2020-03-06,0.9001,"{'neg': 0.0, 'neu': 0.806, 'pos': 0.194, 'compound': 0.9001}",U.S.,Joseph R. Biden Jr.’s team is eager to tap into the enormous pool of Democratic talent now available. Some support could come from Michael Bloomberg’s vast resources.,"['Presidential Election of 2020', 'Primaries and Caucuses', 'United States Politics and Government', 'Political Advertising', 'Campaign Finance']",https://www.nytimes.com/2020/03/05/us/politics/joe-biden-michael-bloomberg-2020.html,article,News
Was It Always Going to Be the Last Men Standing?,2020-03-06,0.4515,"{'neg': 0.0, 'neu': 0.925, 'pos': 0.075, 'compound': 0.4515}",U.S.,"For Elizabeth Warren, the historic number of women in the 2020 field and the Democrats who supported them, the question will linger.","['Women and Girls', 'Presidential Election of 2020', 'Voting and Voters', 'Polls and Public Opinion', 'Discrimination', 'United States Politics and Government']",https://www.nytimes.com/2020/03/05/us/politics/women-voters-democratic-candidates.html,article,News Analysis
Yankees’ Aaron Judge on Injuries: ‘Tough Trying to Describe What I’m Feeling’,2020-03-06,-0.7809,"{'neg': 0.116, 'neu': 0.864, 'pos': 0.021, 'compound': -0.7809}",Sports,"Judge publicly discussed his shoulder and chest muscle injuries for the first time, but was at a loss to explain what exactly had gone wrong.","['Baseball', 'Sports Injuries']",https://www.nytimes.com/2020/03/05/sports/baseball/yankees-aaron-judge.html,article,News
"As Coronavirus Spreads, Olympics Face Ticking Clock and a Tough Call",2020-03-06,-0.128,"{'neg': 0.031, 'neu': 0.969, 'pos': 0.0, 'compound': -0.128}",Sports,"During a conference call with the World Health Organization last week, sports federations discussed holding the Tokyo Games without fans.","['Olympic Games (2020)', 'Coronavirus (2019-nCoV)']",https://www.nytimes.com/2020/03/05/sports/olympics/coronavirus-tokyo.html,article,News
Behind the Story: Searching for Sanders in a Russian Archive,2020-03-06,0.0,"{'neg': 0.0, 'neu': 1.0, 'pos': 0.0, 'compound': 0.0}",World,"An obscurely named entry, discovered after days of searching, offered up an unexplored trove of material.",['Presidential Election of 2020'],https://www.nytimes.com/2020/03/05/world/europe/russia-bernie-sanders.html,article,News
Excerpts from the Sanders Files in a Russian Archive,2020-03-06,0.0,"{'neg': 0.0, 'neu': 1.0, 'pos': 0.0, 'compound': 0.0}",World,"Here are five excerpts from an 89-page Soviet-era file that tracked the efforts made by Bernie Sanders in the 1980s to find a sister city in Russia for Burlington, Vt.","['Cold War Era', 'Archives and Records', 'Propaganda', 'Politics and Government']",https://www.nytimes.com/2020/03/05/world/europe/sanders-russia-excerpts-archive.html,article,News
"As Bernie Sanders Pushed for Closer Ties, Soviet Union Spotted Opportunity",2020-03-06,0.34,"{'neg': 0.054, 'neu': 0.87, 'pos': 0.076, 'compound': 0.34}",World,Previously unseen documents from a Soviet archive show how hard Mr. Sanders worked to find a sister city in Russia when he was a mayor in the 1980s. Moscow saw a chance for propaganda.,"['Presidential Election of 2020', 'Cold War Era', 'United States International Relations', 'Politics and Government', 'Propaganda']",https://www.nytimes.com/2020/03/05/world/europe/bernie-sanders-soviet-russia.html,article,News
"In Biden’s Hometown, Trump Says He’s Ready to Face Off Against Him",2020-03-06,0.3612,"{'neg': 0.04, 'neu': 0.88, 'pos': 0.08, 'compound': 0.3612}",U.S.,"The president, at an event hosted by Fox News, ridiculed the former vice president and said he was shifting his focus from Bernie Sanders.","['Presidential Election of 2020', 'United States Politics and Government']",https://www.nytimes.com/2020/03/05/us/politics/trump-biden-fox-news-town-hall.html,article,News
Armory Show to Trade Piers for the Javits Center,2020-03-06,0.3182,"{'neg': 0.0, 'neu': 0.95, 'pos': 0.05, 'compound': 0.3182}",Arts,"The next edition of the art fair will take place at the Javits in September, 2021.","['Art', 'Conventions, Fairs and Trade Shows', 'ARMORY SHOW, THE INTERNATIONAL FAIR OF NEW ART (NYC)']",https://www.nytimes.com/2020/03/05/arts/design/armory-show-javits-center.html,article,News
Fed Official Says Central Bankers Are Aligned in Coronavirus Response,2020-03-06,-0.5267,"{'neg': 0.06, 'neu': 0.94, 'pos': 0.0, 'compound': -0.5267}",Business Day,"The Federal Reserve Bank of New York president, John C. Williams, said central banks were working in tandem to tackle the global economic threat.","['Banking and Financial Institutions', 'Interest Rates', 'Credit and Debt', 'Stocks and Bonds', 'Coronavirus (2019-nCoV)']",https://www.nytimes.com/2020/03/05/business/economy/fed-rate-cut-coronavirus.html,article,News
How Much Watching Time Do You Have This Weekend?,2020-03-06,-0.3049,"{'neg': 0.094, 'neu': 0.84, 'pos': 0.065, 'compound': -0.3049}",Arts,"A little? A lot? This weekend offers time travel, true crime and an underappreciated mini-series.",['Television'],https://www.nytimes.com/2020/03/05/arts/television/amazing-stories-most-dangerous-animal.html,article,News
‘It’s a Weird Feeling’: Seattle Hunkers Down Amid Coronavirus Outbreak,2020-03-06,-0.1779,"{'neg': 0.045, 'neu': 0.955, 'pos': 0.0, 'compound': -0.1779}",U.S.,County officials have urged people to telecommute. Streets were quieter than usual. Coffee sales dropped.,"['Coronavirus (2019-nCoV)', 'Telecommuting', 'Hygiene and Cleanliness', 'Deaths (Fatalities)']",https://www.nytimes.com/2020/03/05/us/seattle-stays-home.html,article,News
‘Girl From the North Country’ Review: Bob Dylan’s Amazing Grace,2020-03-06,0.5798,"{'neg': 0.106, 'neu': 0.722, 'pos': 0.172, 'compound': 0.5798}",Theater,"This ravishing and singular musical, written and directed by Conor McPherson, hears America singing — Dylan — during the Great Depression.","['Theater', 'Music']",https://www.nytimes.com/2020/03/05/theater/girl-from-the-north-country-review.html,article,Review
Sets Out on the Highway,2020-03-06,0.0,"{'neg': 0.0, 'neu': 1.0, 'pos': 0.0, 'compound': 0.0}",Crosswords & Games,Caitlin Reid’s puzzle gets our motors running.,['Crossword Puzzles'],https://www.nytimes.com/2020/03/05/crosswords/daily-puzzle-2020-03-06.html,article,News
Quotation of the Day: A Two-Man Race? Women Aren’t Surprised,2020-03-06,0.0,"{'neg': 0.0, 'neu': 1.0, 'pos': 0.0, 'compound': 0.0}",Today’s Paper,"Quotation of the Day for Friday, March 6, 2020.",[],https://www.nytimes.com/2020/03/05/todayspaper/quotation-of-the-day-a-two-man-race-women-arent-surprised.html,article,Quote
"Corrections: March 6, 2020",2020-03-06,0.0,"{'neg': 0.0, 'neu': 1.0, 'pos': 0.0, 'compound': 0.0}",Corrections,"Corrections that appeared in print on Friday, March 6, 2020.",[],https://www.nytimes.com/2020/03/05/pageoneplus/corrections-march-6-2020.html,article,Correction
Your Friday Briefing,2020-03-06,0.0,"{'neg': 0.0, 'neu': 1.0, 'pos': 0.0, 'compound': 0.0}",Briefing,"Coronavirus, Syria, Elizabeth Warren: Here’s what you need to know.",[],https://www.nytimes.com/2020/03/05/briefing/coronavirus-syria-elizabeth-warren.html,article,briefing
"‘I’m Gutted’: An Institution Closes, Testing Australian Media",2020-03-06,0.1779,"{'neg': 0.047, 'neu': 0.892, 'pos': 0.061, 'compound': 0.1779}",World,"The announcement that the Australian Associated Press was closing shocked journalists, who called it another blow to public interest and transparency in the country.","['News and News Media', 'Politics and Government', 'Shutdowns (Institutional)', 'Newspapers']",https://www.nytimes.com/2020/03/05/world/australia/australian-associated-press-closing.html,article,briefing
He Saved His Last Lesson for Me,2020-03-06,0.6808,"{'neg': 0.0, 'neu': 0.869, 'pos': 0.131, 'compound': 0.6808}",Style,Company policy forbade her from getting personal with her online students. Whoops.,"['Love (Emotion)', 'Dating and Relationships']",https://www.nytimes.com/2020/03/06/style/modern-love-long-distance-dating-korea.html,article,News
Red Space Lettuce Might Feed Red Planet Astronauts,2020-03-06,0.2472,"{'neg': 0.0, 'neu': 0.94, 'pos': 0.06, 'compound': 0.2472}",Science,"Leafy vegetables grown by astronauts aboard the International Space Station were as healthful as lettuce on Earth, a study found.","['Lettuce', 'International Space Station', 'Food', 'Diet and Nutrition', 'Space and Astronomy', 'Research']",https://www.nytimes.com/2020/03/06/science/space-lettuce-astronaut-food.html,article,News
Loaded Gun Found Smuggled Into Jail Where Jeffrey Epstein Killed Himself,2020-03-06,-0.9674,"{'neg': 0.331, 'neu': 0.669, 'pos': 0.0, 'compound': -0.9674}",New York,"The discovery came during a weeklong lockdown at the Manhattan jail, which has faced scrutiny since the disgraced financier’s suicide.","['Prisons and Prisoners', 'Firearms', 'Suicides and Suicide Attempts', 'Smuggling', 'Sex Crimes']",https://www.nytimes.com/2020/03/06/nyregion/jeffrey-epstein-gun-jail.html,article,News
"In the U.S., More Than 300 Coronavirus Cases Are Confirmed",2020-03-06,-0.5574,"{'neg': 0.083, 'neu': 0.917, 'pos': 0.0, 'compound': -0.5574}",World,"Stocks fell as Europe and the U.S. struggled to contain the virus, while the Chinese province at the center of the outbreak reported no new infections outside its capital, Wuhan.",['Coronavirus (2019-nCoV)'],https://www.nytimes.com/2020/03/06/world/coronavirus-news.html,article,News
Quinnen Williams of the Jets Is Arrested on Weapons Charge at La Guardia,2020-03-06,-0.7096,"{'neg': 0.115, 'neu': 0.864, 'pos': 0.021, 'compound': -0.7096}",Sports,The authorities said that the defensive lineman did not have a New York permit for an unloaded pistol found in his checked luggage.,"['Football', 'Firearms']",https://www.nytimes.com/2020/03/06/sports/quinnen-williams-arrested.html,article,News
Why Is Europe So Islamophobic?,2020-03-06,-0.4404,"{'neg': 0.112, 'neu': 0.888, 'pos': 0.0, 'compound': -0.4404}",Opinion,The attacks don’t come from nowhere.,"['Discrimination', 'Terrorism', 'Race and Ethnicity', 'Muslims and Islam']",https://www.nytimes.com/2020/03/06/opinion/europe-islamophobia-attacks.html,article,Op-Ed
‘Like Licking an Ashtray’: Fires’ Invisible Threat to Australia’s Wines,2020-03-06,-0.7003,"{'neg': 0.129, 'neu': 0.871, 'pos': 0.0, 'compound': -0.7003}",World,"The smoke produced by the blazes that ravaged the country may ruin entire vintages, but detecting contamination is a guessing game.","['Wines', 'Grapes', 'Wildfires']",https://www.nytimes.com/2020/03/06/world/australia/wines-fires.html,article,News
Word + Quiz: chiaroscuro,2020-03-06,0.0,"{'neg': 0.0, 'neu': 1.0, 'pos': 0.0, 'compound': 0.0}",The Learning Network,This word has appeared in 16 articles on NYTimes.com in the past year.,[],https://www.nytimes.com/2020/03/06/learning/word-quiz-chiaroscuro.html,article,News
Late Night Says Elizabeth Warren ‘Realized She Was Overqualified’,2020-03-06,0.7284,"{'neg': 0.041, 'neu': 0.811, 'pos': 0.147, 'compound': 0.7284}",Arts,Jimmy Fallon can’t blame the senator for not wanting to shake people’s hands right now. Stephen Colbert says her departure proves America can’t have nice things.,[],https://www.nytimes.com/2020/03/06/arts/television/late-night-elizabeth-warren.html,article,News
Mall Rats,2020-03-06,0.4939,"{'neg': 0.0, 'neu': 0.873, 'pos': 0.127, 'compound': 0.4939}",The Learning Network,Do you enjoy going to the mall?,[],https://www.nytimes.com/2020/03/06/learning/mall-rats.html,article,News
What’s on TV Friday: ‘Hillary’ and ‘Spenser Confidential’,2020-03-06,0.0,"{'neg': 0.0, 'neu': 1.0, 'pos': 0.0, 'compound': 0.0}",Arts,A four-part documentary about Hillary Clinton debuts on Hulu. And an action-comedy with Mark Wahlberg hits Netflix.,"['Television', 'Movies']",https://www.nytimes.com/2020/03/06/arts/television/whats-on-tv-friday-hillary-and-spenser-confidential.html,article,News
"The Corner of N.Y.C. That’s Overrun by Deer, Turkeys and Feral Cats",2020-03-06,0.25,"{'neg': 0.0, 'neu': 0.94, 'pos': 0.06, 'compound': 0.25}",New York,"Some Staten Island residents would like to hunt deer to reduce their numbers, but the city is pushing a vasectomy program.","['Deer', 'ANIMALS', 'Turkeys', 'Cats', 'Hunting and Trapping', 'Reproduction (Biological)']",https://www.nytimes.com/2020/03/06/nyregion/Staten-island-deer-wild-turkeys.html,article,News
How a Positive Thinker Took Swarthmore From Nowhere to No. 1,2020-03-06,0.8876,"{'neg': 0.028, 'neu': 0.787, 'pos': 0.186, 'compound': 0.8876}",Sports,"Coach Landry Kosmalski told his recruits that the lowly Division III basketball team would become one of the nation’s best. “I’d say it’s come true,” one of his seniors said.","['Basketball (College)', 'Basketball', 'Coaches and Managers']",https://www.nytimes.com/2020/03/06/sports/swarthmore-basketball.html,article,News
‘Spenser Confidential’ Review: Good Guy P.I.,2020-03-06,0.7579,"{'neg': 0.0, 'neu': 0.835, 'pos': 0.165, 'compound': 0.7579}",Movies,"The movie may be an easily forgettable action comedy, but as a Mark Wahlberg vehicle it is also easily watchable.",['Movies'],https://www.nytimes.com/2020/03/06/movies/spenser-confidential-review.html,article,Review
"News Quiz: Coronavirus, Super Tuesday, Israel",2020-03-06,0.5994,"{'neg': 0.0, 'neu': 0.865, 'pos': 0.135, 'compound': 0.5994}",Briefing,Did you follow the headlines this week?,[],https://www.nytimes.com/interactive/2020/03/06/briefing/coronavirus-super-tuesday-israel-news-quiz.html,multimedia,Interactive Feature
Gunmen Kill Dozens at Event Attended by Afghan Politicians,2020-03-06,-0.9382,"{'neg': 0.217, 'neu': 0.746, 'pos': 0.037, 'compound': -0.9382}",World,"At least 32 civilians were killed at a politically tense time in the country, just days after the United States and the Taliban signed a deal for American troops to withdraw.","['Politics and Government', 'Afghanistan War (2001- )']",https://www.nytimes.com/2020/03/06/world/asia/afghanistan-kabul-abdullah-election-violence.html,article,News
Lesson of the Day: ‘When Can We Go to School?’ Nearly 300 Million Children Are Missing Class.,2020-03-06,-0.296,"{'neg': 0.046, 'neu': 0.954, 'pos': 0.0, 'compound': -0.296}",The Learning Network,"In this lesson, students will understand the impact of the coronavirus on students around the world.",[],https://www.nytimes.com/2020/03/06/learning/lesson-of-the-day-when-can-we-go-to-school-nearly-300-million-children-are-missing-class.html,article,News
"Stocks and Bond Yields Sink, Capping a Week of Wild Trading",2020-03-06,0.2292,"{'neg': 0.044, 'neu': 0.89, 'pos': 0.066, 'compound': 0.2292}",Business Day,Stocks fell and investors rushed to the safety of government bonds.,"['Stocks and Bonds', 'Government Bonds', ""Standard & Poor's 500-Stock Index"", 'Coronavirus (2019-nCoV)', 'Economic Conditions and Trends']",https://www.nytimes.com/2020/03/06/business/stock-markets-today.html,article,News
China Pushes Back as Coronavirus Crisis Damages Its Image,2020-03-06,-0.896,"{'neg': 0.253, 'neu': 0.67, 'pos': 0.077, 'compound': -0.896}",World,The country is appealing for sympathy while attacking those who blame its leadership for making the situation worse.,"['Coronavirus (2019-nCoV)', 'Propaganda', 'Epidemics', 'Travel Warnings', 'Quarantines']",https://www.nytimes.com/2020/03/06/world/asia/china-coronavirus-image.html,article,News
Letters to the Editor,2020-03-06,0.0,"{'neg': 0.0, 'neu': 1.0, 'pos': 0.0, 'compound': 0.0}",Books,Readers respond to recent issues of the Sunday Book Review.,['Books and Literature'],https://www.nytimes.com/2020/03/06/books/review/letters-to-the-editor.html,article,Letter
"How Working-Class Life Is Killing Americans, in Charts",2020-03-06,-0.6597,"{'neg': 0.136, 'neu': 0.864, 'pos': 0.0, 'compound': -0.6597}",Opinion,It’s not just older Americans dying of “despair.”,"['Death and Dying', 'Opioids and Opiates', 'Poverty', 'Education', 'Whites', 'Deaths (Fatalities)', 'United States Economy']",https://www.nytimes.com/interactive/2020/03/06/opinion/working-class-death-rate.html,multimedia,Interactive Feature
New in Paperback: ‘Women’s Work’ and ‘What You Have Heard Is True’,2020-03-06,0.0,"{'neg': 0.0, 'neu': 1.0, 'pos': 0.0, 'compound': 0.0}",Books,Six new paperbacks to check out this week.,['Books and Literature'],https://www.nytimes.com/2020/03/06/books/review/new-paperbacks.html,article,List
"In Mexico, Women Break the Silence Against Femicide",2020-03-06,-0.8501,"{'neg': 0.237, 'neu': 0.7, 'pos': 0.062, 'compound': -0.8501}",Opinion,Most women’s attackers remain free while the Mexican government does next to nothing to prevent and punish gender violence.,['Sex Crimes'],https://www.nytimes.com/2020/03/06/opinion/international-world/mexico-femicides-amlo.html,article,Op-Ed
"What Used to Be, and What Is",2020-03-06,-0.0772,"{'neg': 0.033, 'neu': 0.967, 'pos': 0.0, 'compound': -0.0772}",Well,"My mother will tell you she doesn’t miss New York, but the past wraps the present with its ribbons.",[],https://www.nytimes.com/2020/03/06/well/family/Brooklyn-memories-mother-daughter.html,article,News
Would You Allow an Ex-Prisoner to Live With You?,2020-03-06,0.3094,"{'neg': 0.0, 'neu': 0.944, 'pos': 0.056, 'compound': 0.3094}",The Learning Network,A new program pairs the recently incarcerated with homeowners. Would you be willing to open your home?,[],https://www.nytimes.com/2020/03/06/learning/would-you-allow-an-ex-prisoner-to-live-with-you.html,article,News
I’m Going to Die. I May as Well Be Cheerful About It.,2020-03-06,-0.8011,"{'neg': 0.205, 'neu': 0.717, 'pos': 0.078, 'compound': -0.8011}",Opinion,"While death is inevitable, our attitude about it is not.",['Death and Dying'],https://www.nytimes.com/2020/03/06/opinion/mortality-death.html,article,Op-Ed
"The Job of a Moscow Correspondent: Putin, Politics and Frozen Reindeer Meat",2020-03-06,0.4767,"{'neg': 0.0, 'neu': 0.926, 'pos': 0.074, 'compound': 0.4767}",Reader Center,Anton Troianovski has traveled to the far reaches of the Russian Arctic to better understand life across the country’s 11 time zones.,['Global Warming'],https://www.nytimes.com/2020/03/06/reader-center/anton-troianovski-russia-stroganina.html,article,News
J.B. Smoove of ‘Curb Your Enthusiasm’ Shops the Diamond District,2020-03-06,0.5267,"{'neg': 0.0, 'neu': 0.896, 'pos': 0.104, 'compound': 0.5267}",Style,"Larry David’s motor-mouthed television roommate talks apocalypse, past lives and pocket watches.",['ACTORS AND ACTRESSES'],https://www.nytimes.com/2020/03/06/style/jb-smoove-curb-your-enthusiasm.html,article,News
"Weekly Health Quiz: Coronavirus, Exercise and Prostate Cancer",2020-03-06,0.0,"{'neg': 0.0, 'neu': 1.0, 'pos': 0.0, 'compound': 0.0}",Well,Test your knowledge of this week’s health news.,"['Coronavirus (2019-nCoV)', 'Prostate Cancer', 'Drugs (Pharmaceuticals)', 'Exercise', 'Medicine and Health']",https://www.nytimes.com/interactive/2020/03/06/well/live/06healthquiz-03062020.html,multimedia,Interactive Feature
He Played With Charlie Parker. For $15 He’ll Play With You,2020-03-06,0.9331,"{'neg': 0.0, 'neu': 0.741, 'pos': 0.259, 'compound': 0.9331}",New York,"Barry Harris has been offering a weekly jazz workshop since the 1970s. Everybody’s welcome, but they’d better love bebop.",['Jazz'],https://www.nytimes.com/2020/03/06/nyregion/barry-harris-jazz-workshop.html,article,News
Bernie Sanders Might Have a Michigan Problem,2020-03-06,0.0516,"{'neg': 0.037, 'neu': 0.922, 'pos': 0.041, 'compound': 0.0516}",The Upshot,"An analysis of how states have voted so far, particularly white voters, shows he’s vulnerable to a reversal of his striking victory there in 2016.","['Presidential Election of 2020', 'Primaries and Caucuses']",https://www.nytimes.com/2020/03/06/upshot/bernie-sanders-michigan-problem.html,article,News
Coronavirus School Closings: Don’t Wait Until It’s Too Late,2020-03-06,0.0232,"{'neg': 0.091, 'neu': 0.839, 'pos': 0.071, 'compound': 0.0232}",Opinion,History teaches us that keeping children at home early in an outbreak can save lives.,"['Quarantines', 'Coronavirus (2019-nCoV)', 'Education (K-12)', 'Epidemics', 'Influenza']",https://www.nytimes.com/2020/03/06/opinion/coronavirus-schools-closed.html,article,Op-Ed
"In ‘Hillary,’ a Political Warrior Weighed Down by Her Armor",2020-03-06,0.0,"{'neg': 0.0, 'neu': 1.0, 'pos': 0.0, 'compound': 0.0}",Arts,A four-part documentary about Hillary Clinton revisits some much-told history but has insight about the public fixation on her.,"['Television', 'Documentary Films and Programs', 'Presidential Election of 2016', 'United States Politics and Government']",https://www.nytimes.com/2020/03/06/arts/television/Hillary-Clinton-documentary-Hulu.html,article,Review
The Tax Code Is Overtaxed,2020-03-06,0.1531,"{'neg': 0.0, 'neu': 0.944, 'pos': 0.056, 'compound': 0.1531}",The Upshot,The I.R.S. has become the de facto administrator of a startling number of social welfare programs.,"['Tax Credits, Deductions and Exemptions', 'Federal Taxes (US)', 'Tax Preparers and Preparation', 'Income Tax', 'United States Economy']",https://www.nytimes.com/2020/03/06/upshot/tax-code-irs-problems.html,article,News
How Iran Completely and Utterly Botched Its Response to the Coronavirus,2020-03-06,0.0,"{'neg': 0.0, 'neu': 1.0, 'pos': 0.0, 'compound': 0.0}",Opinion,We were doctors in the Iranian health system for years. This is what happens when you make health policy subservient to politics.,"['Coronavirus (2019-nCoV)', 'Embargoes and Sanctions', 'Political Prisoners', 'Quarantines', 'Epidemics']",https://www.nytimes.com/2020/03/06/opinion/coronavirus-iran.html,article,Op-Ed
F.D.A. Bans School Electric Shock Devices,2020-03-06,-0.7579,"{'neg': 0.152, 'neu': 0.848, 'pos': 0.0, 'compound': -0.7579}",U.S.,"The ban is national, but it is squarely targeted at a single school in Massachusetts that has been using electric shocks to condition students’ behavior for decades.","['School Discipline (Students)', 'Human Rights and Human Rights Violations', 'Intellectual Disabilities', 'Suits and Litigation (Civil)']",https://www.nytimes.com/2020/03/06/us/electric-shock-fda-ban.html,article,News
"U.S. Added 273,000 Jobs in February Before Coronavirus Spread Widely",2020-03-06,0.0,"{'neg': 0.0, 'neu': 1.0, 'pos': 0.0, 'compound': 0.0}",Business Day,The monthly employment report left unanswered questions about the potential economic impact of the outbreak.,"['United States Economy', 'Labor and Jobs', 'Unemployment', 'Coronavirus (2019-nCoV)', 'Wages and Salaries', 'Hiring and Promotion']",https://www.nytimes.com/2020/03/06/business/economy/jobs-report.html,article,News
Why the Coronavirus Could Threaten the U.S. Economy Even More Than China’s,2020-03-06,-0.7876,"{'neg': 0.165, 'neu': 0.792, 'pos': 0.043, 'compound': -0.7876}",Business Day,"If people stop traveling and going to the dentist, the gym or even March Madness basketball games, the impact could be enormous, an economist says.","['United States Economy', 'Economic Conditions and Trends', 'Shutdowns (Institutional)', 'Gross Domestic Product', 'Epidemics', 'NCAA Basketball Championships (Men)', 'Health Clubs', 'Exercise', 'Urban Areas', 'Banking and Financial Institutions', 'Coronavirus (2019-nCoV)']",https://www.nytimes.com/2020/03/06/business/coronavirus-economy-us-china.html,article,News
This Black Hole Blew a Hole in the Cosmos,2020-03-06,0.2023,"{'neg': 0.0, 'neu': 0.965, 'pos': 0.035, 'compound': 0.2023}",Science,The galaxy cluster Ophiuchus was doing just fine until WISEA J171227.81-232210.7 — a black hole several billion times as massive as our sun — burped on it.,"['Space and Astronomy', 'Stars and Galaxies', 'Black Holes (Space)', 'Telescopes and Observatories', 'your-feed-science']",https://www.nytimes.com/2020/03/06/science/black-hole-cosmos-astrophysics.html,article,News
Top Coronavirus Official for U.S. Has Fought an Epidemic Before,2020-03-06,-0.8625,"{'neg': 0.158, 'neu': 0.817, 'pos': 0.025, 'compound': -0.8625}",U.S.,Dr. Deborah Birx was appointed by President Barack Obama in 2014 to lead the government's fight against the global AIDS epidemic. Now she is coordinating the response to the coronavirus.,"['Acquired Immune Deficiency Syndrome', 'Appointments and Executive Changes', 'United States Politics and Government', 'Coronavirus (2019-nCoV)']",https://www.nytimes.com/2020/03/06/us/politics/coronavirus-trump-deborah-birx.html,article,News
"How Brian and Jamie Stelter, News Anchors, Spend Their Sundays",2020-03-06,-0.34,"{'neg': 0.05, 'neu': 0.95, 'pos': 0.0, 'compound': -0.34}",New York,"With a toddler, an infant, and alarm clocks going off at the wee hours of the morning, sleep rules abound.",['News and News Media'],https://www.nytimes.com/2020/03/06/nyregion/brian-stelter-jamie-stelter.html,article,News
It Takes Two to Tango,2020-03-06,0.4404,"{'neg': 0.0, 'neu': 0.903, 'pos': 0.097, 'compound': 0.4404}",Books,Grab a good book and get out on the dance floor.,['Books and Literature'],https://www.nytimes.com/2020/03/06/books/review/Sketchbook-Grant-Snider.html,article,News
"No Cell Signal, No Wi-Fi, No Problem. Growing Up Inside America’s ‘Quiet Zone’",2020-03-06,-0.8779,"{'neg': 0.227, 'neu': 0.719, 'pos': 0.053, 'compound': -0.8779}",U.S.,"Green Bank, W.Va., is home to a telescope so large that it requires near radio silence to operate, a technological restriction that has created a unique kind of modern childhood.","['Wireless Communications', 'Telescopes and Observatories', 'Computers and the Internet', 'Education (K-12)', 'Children and Childhood', 'Social Media', 'Rural Areas', 'Cellular Telephones']",https://www.nytimes.com/2020/03/06/us/green-bank-west-virginia-quiet-zone.html,article,News
What Would a World Without Prisons Look Like?,2020-03-06,0.0,"{'neg': 0.0, 'neu': 1.0, 'pos': 0.0, 'compound': 0.0}",Arts,The architect Deanna Van Buren designs civic spaces that are healing alternatives to correctional facilities.,"['Black People', 'Blacks', 'Prisons and Prisoners', 'Restoration and Renovation', 'ARCHITECTURE']",https://www.nytimes.com/2020/03/06/arts/design/prison-architecture.html,article,News
The Neighborhood Name Game,2020-03-06,-0.2363,"{'neg': 0.06, 'neu': 0.9, 'pos': 0.04, 'compound': -0.2363}",Real Estate,Place names come and go — with help from (surprise!) the real estate industry — but a few that have stuck around offer a window onto the city’s past.,"['Real Estate and Housing (Residential)', 'Historic Buildings and Sites', 'Names, Geographical']",https://www.nytimes.com/2020/03/06/realestate/the-neighborhood-name-game.html,article,News
"From Coughing Fits to Closings, Cultural World Girds for Coronavirus",2020-03-06,-0.1027,"{'neg': 0.06, 'neu': 0.887, 'pos': 0.053, 'compound': -0.1027}",Arts,"Museums, theaters and concert halls in the United States are steeling themselves for fearful patrons, lighter crowds and possible government shutdowns.","['Coronavirus (2019-nCoV)', 'Art', 'Culture (Arts)', 'Epidemics', 'Museums', 'Medicine and Health', 'Theater']",https://www.nytimes.com/2020/03/06/arts/covid-19-movies-theaters-concerts-museums.html,article,News
Trump’s Calamitous Coronavirus Response,2020-03-06,0.3818,"{'neg': 0.0, 'neu': 0.898, 'pos': 0.102, 'compound': 0.3818}",Opinion,A whole-of-government mobilization to protect the president’s ego.,"['Coronavirus (2019-nCoV)', 'United States Politics and Government', 'Politics and Government', 'Epidemics', 'Deaths (Fatalities)', 'Quarantines', 'Democracy (Theory and Philosophy)', 'Cruises']",https://www.nytimes.com/2020/03/06/opinion/trump-coronavirus-us.html,article,Op-Ed
