headline,date,compound_score,SA,section,abstract,keywords,url,doc_type,material_type
Choosing the Best Online Program for You,2018-08-02,0.7845,"{'neg': 0.0, 'neu': 0.862, 'pos': 0.138, 'compound': 0.7845}",Education,Sifting through a wide range of courses and degree programs can be puzzling. Here are some steps to help figure out which options might work.,"['Colleges and Universities', 'E-Learning', 'Education']",https://www.nytimes.com/2018/08/02/education/learning/choosing-best-online-program.html,article,News
The Information on School Websites Is Not as Safe as You Think,2018-08-02,0.679,"{'neg': 0.03, 'neu': 0.839, 'pos': 0.13, 'compound': 0.679}",Education,Some tracking scripts may be harmless. But others are designed to recognize I.P. addresses and embed cookies that collect information prized by advertisers.,"['Education (K-12)', 'Privacy', 'Data-Mining and Database Marketing', 'Computers and the Internet']",https://www.nytimes.com/2018/08/02/education/learning/school-websites-information-tracking.html,article,News
When School Gets Real: Teachers Connect Classroom Lessons to Current Events,2018-08-02,0.0,"{'neg': 0.0, 'neu': 1.0, 'pos': 0.0, 'compound': 0.0}",The Learning Network,Over 40 teachers tell us how they’re linking their curriculum to what’s happening in the world outside school.,[],https://www.nytimes.com/2018/08/02/learning/lesson-plans/when-school-gets-real-teachers-connect-classroom-lessons-to-current-events.html,article,News
Considering College? Maybe You Should Invest in a Coach,2018-08-02,0.0,"{'neg': 0.0, 'neu': 1.0, 'pos': 0.0, 'compound': 0.0}",Education,"College coaching is on the rise, typically starting in the sophomore or junior year of high school but some parents are going to extremes.","['ADMISSIONS STANDARDS', 'Education', 'Colleges and Universities']",https://www.nytimes.com/2018/08/02/education/learning/college-coach-for-students.html,article,News
"Some College Students Choose a School Where They Don’t Fit, on Purpose",2018-08-02,-0.7003,"{'neg': 0.138, 'neu': 0.825, 'pos': 0.037, 'compound': -0.7003}",Education,Being an outsider can cause culture shock. But that doesn’t have to be a bad thing.,['Colleges and Universities'],https://www.nytimes.com/2018/08/02/education/learning/wrong-fit-for-college.html,article,News
Battle Over Immigration Rattles Community Colleges,2018-08-02,0.0129,"{'neg': 0.041, 'neu': 0.916, 'pos': 0.042, 'compound': 0.0129}",Education,"Many programs to support undocumented students have existed for years, but there are new concerns amid the Trump administration’s “zero tolerance” policy.","['Community Colleges', 'Immigration and Emigration', 'Deferred Action for Childhood Arrivals', 'Dream Act (Development, Relief and Education for Minors Act)']",https://www.nytimes.com/2018/08/02/education/learning/immigration-community-colleges.html,article,News
Teachers and Students Speak Out When School Gets Real,2018-08-02,0.0,"{'neg': 0.0, 'neu': 1.0, 'pos': 0.0, 'compound': 0.0}",Education,Voices from the classroom talk about connecting education with what’s going on in the world outside of school.,"['Education (K-12)', 'Teachers and School Employees']",https://www.nytimes.com/2018/08/02/education/learning/teachers-students-world-discussion.html,article,News
How to Write a Good College Application Essay,2018-08-02,-0.2505,"{'neg': 0.13, 'neu': 0.761, 'pos': 0.109, 'compound': -0.2505}",Education,A strong essay might mean the difference between getting accepted — or rejected — by the school of your choice.,"['Colleges and Universities', 'ADMISSIONS STANDARDS', 'Education']",https://www.nytimes.com/2018/08/02/education/learning/writing-college-application-essay.html,article,News
The iGen Shift: Colleges Are Changing to Reach the Next Generation,2018-08-02,0.0258,"{'neg': 0.0, 'neu': 0.977, 'pos': 0.023, 'compound': 0.0258}",Education,"The newest students are transforming the way schools serve and educate them, including sending presidents and deans to Instagram and Twitter.","['Colleges and Universities', 'Education', 'Social Media', 'Computers and the Internet']",https://www.nytimes.com/2018/08/02/education/learning/generationz-igen-students-colleges.html,article,News
Coming to Terms With Being a Marine Who Never Went to War,2018-08-02,0.2584,"{'neg': 0.0, 'neu': 0.949, 'pos': 0.051, 'compound': 0.2584}",Magazine,A former Marine officer wrestles with his ambivalence for never having seen combat while serving.,"['United States Defense and Military Forces', 'Defense and Military Forces']",https://www.nytimes.com/2018/08/02/magazine/marine-combat.html,article,News
"Arrested, Jailed and Charged With a Felony. For Voting.",2018-08-02,-0.9612,"{'neg': 0.299, 'neu': 0.701, 'pos': 0.0, 'compound': -0.9612}",U.S.,Twelve people in a North Carolina county have been charged with voting illegally in the 2016 election. They face up to two years in prison.,"['Voter Registration and Requirements', 'Ex-Convicts', 'Presidential Election of 2016', 'Blacks', 'Black People', 'Discrimination', 'Law and Legislation']",https://www.nytimes.com/2018/08/02/us/arrested-voting-north-carolina.html,article,News
"Three Friends, Two Homes, One Brooklyn House ",2018-08-02,0.886,"{'neg': 0.0, 'neu': 0.805, 'pos': 0.195, 'compound': 0.886}",Real Estate,"When James and Rachael Patalano couldn’t find the home they wanted in their price range, they took a chance on a partnership with a longtime friend.",['Real Estate and Housing (Residential)'],https://www.nytimes.com/2018/08/02/realestate/house-hunting-bushwick.html,article,News
Tennessee Primaries: What to Watch For,2018-08-02,0.5719,"{'neg': 0.0, 'neu': 0.926, 'pos': 0.074, 'compound': 0.5719}",U.S.,"The key races in the state, which President Trump won by 26 points in 2016, are for the governorship and the Senate seat being vacated by Bob Corker.",['Midterm Elections (2018)'],https://www.nytimes.com/2018/08/02/us/elections/tennessee-primaries-what-to-watch-for.html,article,News
Bulletin Board,2018-08-02,0.0,"{'neg': 0.0, 'neu': 1.0, 'pos': 0.0, 'compound': 0.0}",Education,"A collection of views, news and more from the Learning section.",['Education'],https://www.nytimes.com/2018/08/02/education/learning/bulletin-board.html,article,News
They Die in the Bullring. Then He Immortalizes Them.,2018-08-02,-0.1779,"{'neg': 0.061, 'neu': 0.889, 'pos': 0.05, 'compound': -0.1779}",Sports,"In his job as taxidermist for the festival of San Fermín, known for its running of the bulls, José Luis Martín Moro turns the slain animals into trophies for a diverse clientele.","['Bullfighting and Bull Runs', 'Taxidermy']",https://www.nytimes.com/2018/08/02/sports/taxidermist-running-of-the-bulls.html,article,News
Samantha Bee Pushes Back Against the 3-D Printing of Guns,2018-08-02,0.1779,"{'neg': 0.082, 'neu': 0.841, 'pos': 0.077, 'compound': 0.1779}",Arts,Bee discussed the issue a day after three separate courts blocked a man from publishing online instructions on how to make a gun with a 3-D printer.,[],https://www.nytimes.com/2018/08/02/arts/television/jimmy-kimmel-facebook-instagram.html,article,News
Our Fat Pets,2018-08-02,-0.7009,"{'neg': 0.136, 'neu': 0.864, 'pos': 0.0, 'compound': -0.7009}",Well,"Sixty percent of cats tip the scales at unhealthy weights, slightly more than the 56 percent of dogs. It’s not good for them.","['Obesity', 'Cats', 'Dogs', 'Weight', 'Diet and Nutrition', 'Diabetes', 'Veterinary Medicine', 'Pets', 'Food', 'Calories', 'Exercise', 'Pet Foods']",https://www.nytimes.com/2018/08/02/well/fat-pets-dog-cat-health.html,article,News
China’s Introverts Find a Kindred Spirit: A Stick Figure From Finland,2018-08-02,0.4291,"{'neg': 0.067, 'neu': 0.815, 'pos': 0.118, 'compound': 0.4291}",World,"“Finnish Nightmares,” a cartoon series with a shy protagonist, has spawned a new word for social awkwardness in China: jingfen, or “spiritually Finnish.”",['Cartoons and Cartoonists'],https://www.nytimes.com/2018/08/02/world/asia/china-finnish-nightmares-finland.html,article,News
New Movies to See (or Skip) in Australian Cinemas in August,2018-08-02,-0.1184,"{'neg': 0.093, 'neu': 0.847, 'pos': 0.06, 'compound': -0.1184}",World,Not sure what films to see in Australia this month? Let The New York Times’s critics help.,"['Movies', 'Documentary Films and Programs']",https://www.nytimes.com/2018/08/02/world/australia/best-new-movies.html,article,News
"At Salzburg Festival, High Passion and Redemption Onstage",2018-08-02,0.8126,"{'neg': 0.0, 'neu': 0.837, 'pos': 0.163, 'compound': 0.8126}",Theater,"It’s an event more associated with classical music, but drama is in its DNA. Two productions of German-language classics at the festival show differing approaches.","['Theater', 'Salzburg Festival']",https://www.nytimes.com/2018/08/02/theater/salzburg-festival-jedermann-penthesilea.html,article,Review
What Will Cause the Next Recession? A Look at the 3 Most Likely Possibilities,2018-08-02,-0.8522,"{'neg': 0.177, 'neu': 0.783, 'pos': 0.04, 'compound': -0.8522}",The Upshot,"The expansion is nine years old. An ill-timed end of fiscal stimulus, a corporate debt bubble and the trade war are the things that could most easily end it.","['United States Economy', 'Recession and Depression', 'International Trade and World Market']",https://www.nytimes.com/2018/08/02/upshot/next-recession-three-most-likely-causes.html,article,News
"Robert Mueller, QAnon, California Fire: Your Thursday Briefing",2018-08-02,-0.34,"{'neg': 0.074, 'neu': 0.926, 'pos': 0.0, 'compound': -0.34}",Briefing,Here’s what you need to know to start your day.,[],https://www.nytimes.com/2018/08/02/briefing/robert-mueller-qanon-california-fire.html,article,briefing
Another Gift for a Putin Buddy,2018-08-02,0.079,"{'neg': 0.125, 'neu': 0.719, 'pos': 0.155, 'compound': 0.079}",Opinion,Why is the Treasury Department easing the pressure of sanctions on one of Russia’s most notorious billionaire oligarchs?,"['Russian Interference in 2016 US Elections and Ties to Trump Associates', 'Embargoes and Sanctions', 'Racketeering and Racketeers']",https://www.nytimes.com/2018/08/02/opinion/deripaska-sanctions-russia-manafort.html,article,Op-Ed
The Strange Case of QAnon,2018-08-02,-0.2023,"{'neg': 0.058, 'neu': 0.942, 'pos': 0.0, 'compound': -0.2023}",Podcasts,A fringe online movement makes a front-and-center appearance at a televised event for President Trump.,"['Fringe Groups and Movements', 'Rumors and Misinformation', 'Social Media', 'Computers and the Internet', 'United States Politics and Government']",https://www.nytimes.com/2018/08/02/podcasts/the-daily/trump-qanon-conspiracy-theory.html,article,News
The Democratic Party Picked an Odd Time to Have an Identity Crisis,2018-08-02,0.1027,"{'neg': 0.057, 'neu': 0.875, 'pos': 0.068, 'compound': 0.1027}",Opinion,Can its unruly coalition take shape against Trump without one wing predominating?,"['United States Politics and Government', 'Polls and Public Opinion', 'Liberalism (US Politics)']",https://www.nytimes.com/2018/08/02/opinion/democrats-midterm-identity-crisis.html,article,Op-Ed
New York Today: Getting a Subway Ad,2018-08-02,0.0,"{'neg': 0.0, 'neu': 1.0, 'pos': 0.0, 'compound': 0.0}",New York,"Thursday: Soup-to-nuts on underground advertisements, and results from the New York State Craft Beer Competition.",[],https://www.nytimes.com/2018/08/02/nyregion/new-york-today-subway-ads.html,article,briefing
Is Clarence Thomas the Supreme Court's Future?,2018-08-02,0.296,"{'neg': 0.062, 'neu': 0.846, 'pos': 0.092, 'compound': 0.296}",Opinion,The conservative justice’s obsession with the past was on full display during the recent term.,"['Federal Courts (US)', 'Constitution (US)', 'United States Politics and Government', 'Conservatism (US Politics)']",https://www.nytimes.com/2018/08/02/opinion/contributors/clarence-thomas-supreme-court-conservative.html,article,Op-Ed
How a Peaceful Election in Zimbabwe Turned Violent,2018-08-02,0.5859,"{'neg': 0.031, 'neu': 0.877, 'pos': 0.093, 'compound': 0.5859}",World,"On Monday, Zimbabwe held an election that was intended to project stability and attract global investors. By Wednesday, protesters and tanks were dueling in the streets. Our video journalists were on the ground to speak to voters.",[],https://www.nytimes.com/video/world/africa/100000006020673/how-a-peaceful-election-in-zimbabwe-turned-violent.html,multimedia,Video
DealBook Briefing: Google in China Is No Done Deal,2018-08-02,-0.296,"{'neg': 0.05, 'neu': 0.95, 'pos': 0.0, 'compound': -0.296}",Business Day,There are still large barriers ahead if the company really does plan to launch search and news services in the country.,['Computers and the Internet'],https://www.nytimes.com/2018/08/02/business/dealbook/google-china-problems.html,article,News
Review: ‘Scotty and the Secret History of Hollywood’ Reveals a Gabby Hollywood Hustler,2018-08-02,-0.7391,"{'neg': 0.12, 'neu': 0.88, 'pos': 0.0, 'compound': -0.7391}",Movies,Matt Tyrnauer’s gossipy portrait of Scotty Bowers starts out salty but ends up as something sadder and more complicated.,['Documentary Films and Programs'],https://www.nytimes.com/2018/08/02/movies/scotty-and-the-secret-history-of-hollywood-review-scotty-bowers.html,article,Review
"Review: In ‘Gavagai,’ a Widower on a Quest",2018-08-02,-0.5719,"{'neg': 0.137, 'neu': 0.806, 'pos': 0.057, 'compound': -0.5719}",Movies,This high-minded film from Rob Tregenza is about the inability of words in any language to satisfactorily communicate states of being.,['Movies'],https://www.nytimes.com/2018/08/02/movies/review-in-gavagai-a-widower-on-a-quest.html,article,Review
Review: ‘Milla’ Is a Stunning Ode to Children Who Become Mothers,2018-08-02,0.5423,"{'neg': 0.069, 'neu': 0.79, 'pos': 0.141, 'compound': 0.5423}",Movies,"Set on the craggy beaches of northern France, the film follows a young woman through love, motherhood and poverty.",['Movies'],https://www.nytimes.com/2018/08/02/movies/milla-review.html,article,Review
Review: ‘Night Comes On’ Thoughtfully Contemplates a Teenager’s Revenge,2018-08-02,0.891,"{'neg': 0.0, 'neu': 0.746, 'pos': 0.254, 'compound': 0.891}",Movies,"This film, about a woman who grew up in foster care, balances penetrating clarity with compassion.",['Movies'],https://www.nytimes.com/2018/08/02/movies/night-comes-on-review.html,article,Review
Review: Diner Waitresses Rebel in ‘Never Goin’ Back’,2018-08-02,0.296,"{'neg': 0.036, 'neu': 0.901, 'pos': 0.063, 'compound': 0.296}",Movies,"Propelled by vivacious lead performances, Augustine Frizzell’s tacky yet tender debut feature follows two small-town waitresses on a moneymaking spree.",['Movies'],https://www.nytimes.com/2018/08/02/movies/never-goin-back-review.html,article,Review
"Review: In ‘King Cohen,’ the Joy of a Low-Budget Auteur",2018-08-02,0.8481,"{'neg': 0.0, 'neu': 0.827, 'pos': 0.173, 'compound': 0.8481}",Movies,"This documentary about Larry Cohen, who made films like “It’s Alive” and “The Private Files of J. Edgar Hoover,” is full of lively anecdotes.",['Documentary Films and Programs'],https://www.nytimes.com/2018/08/02/movies/king-cohen-review-larry-cohen.html,article,Review
"Review: In ‘Cocote,’ an Ambitious Director Undercuts His Simple Story",2018-08-02,-0.3182,"{'neg': 0.084, 'neu': 0.857, 'pos': 0.059, 'compound': -0.3182}",Movies,A pious man is asked to avenge his murdered father in the fictional feature debut of the Dominican filmmaker Nelson Carlo de Los Santos Arias.,['Movies'],https://www.nytimes.com/2018/08/02/movies/cocote-review-dominican-republic.html,article,Review
"‘The Darkest Minds,’ With Thought Control and Telekinesis",2018-08-02,-0.818,"{'neg': 0.21, 'neu': 0.744, 'pos': 0.046, 'compound': -0.818}",Movies,"In “The Darkest Minds,” the line separating the rote from the metafictional is quite fine.",['Movies'],https://www.nytimes.com/2018/08/02/movies/the-darkest-minds-review.html,article,Review
Bank of England Raises Interest Rates Amid Brexit Worries,2018-08-02,-0.09,"{'neg': 0.078, 'neu': 0.818, 'pos': 0.105, 'compound': -0.09}",Business Day,"Officially, the move was to tamp down inflation. But policymakers also want to increase the tools at their disposal should the economy suffer after Brexit.","['Interest Rates', 'Great Britain Withdrawal from EU (Brexit)', 'Inflation (Economics)']",https://www.nytimes.com/2018/08/02/business/economy/bank-of-england-interest-rates.html,article,News
Pope Francis Declares Death Penalty Unacceptable in All Cases,2018-08-02,-0.969,"{'neg': 0.318, 'neu': 0.664, 'pos': 0.018, 'compound': -0.969}",World,"The change in church teaching is likely to challenge Roman Catholic politicians, judges and officials who have argued that their church was not entirely opposed to capital punishment.",['Capital Punishment'],https://www.nytimes.com/2018/08/02/world/europe/pope-death-penalty.html,article,News
"The Truth, C’est Moi",2018-08-02,0.3182,"{'neg': 0.0, 'neu': 0.916, 'pos': 0.084, 'compound': 0.3182}",Opinion,48 hours in the Trump campaign against independent information.,"['United States Politics and Government', 'Rumors and Misinformation', 'News and News Media']",https://www.nytimes.com/2018/08/02/opinion/columnists/trump-mueller-sessions-tweet.html,article,Op-Ed
"In Maldives, Suspects Are Cleared in Disappearance of Prominent Journalist",2018-08-02,-0.2732,"{'neg': 0.125, 'neu': 0.771, 'pos': 0.105, 'compound': -0.2732}",World,"Two men accused of kidnapping Ahmed Rilwan Abdulla, who is still missing, were acquitted. Observers and rights advocates said the trial and investigation were a sham.","['News and News Media', 'Freedom of the Press', 'Missing Persons']",https://www.nytimes.com/2018/08/02/world/asia/maldives-ahmed-rilwan-abdulla-disappearance.html,article,News
A Chinese Activist Was Challenging Xi on Live TV. The Police Came to Stop Him.,2018-08-02,-0.6369,"{'neg': 0.123, 'neu': 0.848, 'pos': 0.029, 'compound': -0.6369}",World,"Sun Wenguang, a rights activist and retired professor, was criticizing President Xi Jinping when police officers barged into his home and cut him off.","['Censorship', 'Freedom of Speech and Expression']",https://www.nytimes.com/2018/08/02/world/asia/china-sun-wenguang-voa.html,article,News
California Today: Can San Francisco Force Workers to Go Out for Lunch?,2018-08-02,-0.7717,"{'neg': 0.152, 'neu': 0.848, 'pos': 0.0, 'compound': -0.7717}",U.S.,"Thursday: A proposed ordinance stirs longstanding tensions, debate over liability laws for wildfire property damage, and California Surfing Day becomes official.",[],https://www.nytimes.com/2018/08/02/us/california-today-san-francisco-lunch.html,article,briefing
Top Dutch Orchestra Fires Conductor After Sexual Misconduct Accusations,2018-08-02,0.4404,"{'neg': 0.0, 'neu': 0.893, 'pos': 0.107, 'compound': 0.4404}",Arts,"The Royal Concertgebouw Orchestra of Amsterdam has dismissed Daniele Gatti, citing reports from “a number of female colleagues.”","['Sexual Harassment', '#MeToo Movement']",https://www.nytimes.com/2018/08/02/arts/music/daniele-gatti-concertgebouw.html,article,News
Scrub Your Android Tablet Before Handing It Down,2018-08-02,0.5719,"{'neg': 0.0, 'neu': 0.903, 'pos': 0.097, 'compound': 0.5719}",Technology,"Before giving your device to a family member or selling it to someone else, be sure to erase all the content and remove your accounts.","['Tablet Computers', 'Android (Operating System)', 'Computer Security', 'Mobile Applications']",https://www.nytimes.com/2018/08/02/technology/personaltech/scrub-android-tablet.html,article,Question
Painting: An (Incomplete) Survey of the State of the Art ,2018-08-02,-0.2411,"{'neg': 0.035, 'neu': 0.965, 'pos': 0.0, 'compound': -0.2411}",Arts,"The latest in a series initiated in 1998 by two Chelsea art dealers, “Painting: Now and Forever, Part III” examines the medium’s turn toward figuration.",['Art'],https://www.nytimes.com/2018/08/02/arts/design/painting-now-and-forever-review-chelsea.html,article,News
On the Market in the New York Region,2018-08-02,0.0,"{'neg': 0.0, 'neu': 1.0, 'pos': 0.0, 'compound': 0.0}",Real Estate,"This week’s properties include a two-bedroom apartment in Hoboken, N.J., and a four-bedroom house in Katonah, N.Y.",['Real Estate and Housing (Residential)'],https://www.nytimes.com/slideshow/2018/08/02/realestate/on-the-market-in-the-new-york-region.html,multimedia,Slideshow
Homes for Sale in New York and New Jersey,2018-08-02,0.0,"{'neg': 0.0, 'neu': 1.0, 'pos': 0.0, 'compound': 0.0}",Real Estate,"This week’s properties include a four-bedroom house in Katonah, N.Y., and a two-bedroom apartment in Hoboken, N.J.",['Real Estate and Housing (Residential)'],https://www.nytimes.com/2018/08/02/realestate/homes-for-sale-in-katonah-new-york-and-hoboken-new-jersey.html,article,News
On the Market in New York City,2018-08-02,0.0,"{'neg': 0.0, 'neu': 1.0, 'pos': 0.0, 'compound': 0.0}",Real Estate,"This week’s listings are in Murray Hill, Midtown East, and Park Slope, Brooklyn.",['Real Estate and Housing (Residential)'],https://www.nytimes.com/slideshow/2018/08/02/realestate/on-the-market-in-new-york-city.html,multimedia,Slideshow
Homes for Sale in Brooklyn and Manhattan,2018-08-02,0.0,"{'neg': 0.0, 'neu': 1.0, 'pos': 0.0, 'compound': 0.0}",Real Estate,"This week’s listings are in Murray Hill, Midtown East, and Park Slope, Brooklyn.",['Real Estate and Housing (Residential)'],https://www.nytimes.com/2018/08/02/realestate/homes-for-sale-in-park-slope-brooklyn-murray-hill-and-midtown-east.html,article,News
Fields Medal Is Stolen Minutes After It’s Given in Brazil,2018-08-02,0.8744,"{'neg': 0.09, 'neu': 0.678, 'pos': 0.231, 'compound': 0.8744}",World,"Caucher Birkar, a Cambridge University professor, was one of four winners of the award, which is regarded as the world’s most prestigious prize for math.","['Robberies and Thefts', 'Refugees and Displaced Persons', 'Kurds', 'Mathematics', 'Awards, Decorations and Honors']",https://www.nytimes.com/2018/08/02/world/europe/fields-medal-theft-caucher-birkar.html,article,News
Trump Administration Unveils Its Plan to Relax Car Pollution Rules,2018-08-02,0.4754,"{'neg': 0.087, 'neu': 0.743, 'pos': 0.17, 'compound': 0.4754}",Climate,"The proposal would freeze rules requiring cleaner, more efficient cars and unravel one of President Obama’s signature policies to fight global warming.","['Automobiles', 'Fuel Emissions (Transportation)', 'Fuel Efficiency', 'United States Politics and Government', 'Clean Air Act', 'Traffic Accidents and Safety', 'Air Pollution']",https://www.nytimes.com/2018/08/02/climate/trump-auto-emissions-california.html,article,News
The Noisiest Places in New York,2018-08-02,0.0,"{'neg': 0.0, 'neu': 1.0, 'pos': 0.0, 'compound': 0.0}",Real Estate,All neighborhoods are not equal when it comes to noise. These are the loudest.,"['Real Estate and Housing (Residential)', 'Noise', 'Three-One-One (311) (NYC Hot Line)']",https://www.nytimes.com/2018/08/02/realestate/the-noisiest-places-in-new-york.html,article,News
Trump Officials Link Fuel Economy Rules to Deadly Crashes. Experts Are Skeptical.,2018-08-02,0.0469,"{'neg': 0.071, 'neu': 0.855, 'pos': 0.074, 'compound': 0.0469}",Climate,Administration officials contend that their plan to scrap Obama-era standards will save thousands of lives. We looked at their arguments.,"['Automobiles', 'Fuel Efficiency', 'Fuel Emissions (Transportation)', 'Traffic Accidents and Safety', 'United States Politics and Government', 'Global Warming', 'Greenhouse Gas Emissions']",https://www.nytimes.com/2018/08/02/climate/trump-fuel-economy.html,article,News
"Grenfell Tower Is No Longer a Crime Scene, Police Say",2018-08-02,-0.9648,"{'neg': 0.325, 'neu': 0.675, 'pos': 0.0, 'compound': -0.9648}",World,The future of the charred 24-story apartment block in London where a fire last year killed 72 people will be decided by the local community.,"['Grenfell Tower Fire (June, 2017)', 'Deaths (Fatalities)']",https://www.nytimes.com/2018/08/02/world/europe/london-grenfell-tower-fire.html,article,News
Thousands of Confiscated Coffins and an Exhumed Corpse Stoke Fury in China,2018-08-02,-0.3607,"{'neg': 0.11, 'neu': 0.802, 'pos': 0.088, 'compound': -0.3607}",World,The authorities in Jiangxi Province acknowledged that local officials had gone overboard in pushing cremations to save land as part of “burial reform” efforts.,"['Coffins', 'Cremation', 'Funerals and Memorials']",https://www.nytimes.com/2018/08/02/world/asia/china-coffins-cremation.html,article,News
A Scene From ‘BlacKkKlansman’,2018-08-02,0.0,"{'neg': 0.0, 'neu': 1.0, 'pos': 0.0, 'compound': 0.0}",Movies,A sequence from the film featuring Corey Hawkins.,['Movies'],https://www.nytimes.com/video/movies/100000006024530/a-scene-from-blackkklansman.html,multimedia,Video
How Spike Lee Created Three Signature Visual Shots ,2018-08-02,0.25,"{'neg': 0.0, 'neu': 0.947, 'pos': 0.053, 'compound': 0.25}",Movies,A look at some of the more distinctive flourishes in the director’s work.,['Movies'],https://www.nytimes.com/2018/08/02/movies/spike-lee-movies-visuals.html,article,News
Spike Lee Takes on the Klan,2018-08-02,-0.4215,"{'neg': 0.077, 'neu': 0.875, 'pos': 0.047, 'compound': -0.4215}",Movies,"In “BlacKkKlansman,” Mr. Lee uses the true story of a black police officer infiltrating the Ku Klux Klan in Colorado in the 1970s to once again grapple with American racial terrorism.","['Movies', 'Blacks', 'Black People']",https://www.nytimes.com/2018/08/02/movies/spike-lee-blackkklansman.html,article,News
"‘It Can Happen Even to Guys’: Ohio State Wrestlers Detail Abuse, Saying #UsToo",2018-08-02,-0.8555,"{'neg': 0.139, 'neu': 0.861, 'pos': 0.0, 'compound': -0.8555}",U.S.,Former Ohio State University wrestlers — athletes grappling with sexual abuse long buried in their memories — are taking their place in the #MeToo movement.,"['Sexual Harassment', 'Sex Crimes', 'Wrestling', '#MeToo Movement', 'Athletics and Sports', 'United States Politics and Government', 'Colleges and Universities']",https://www.nytimes.com/2018/08/02/us/politics/ohio-state-wrestlers-abuse-me-too.html,article,News
How the Defense Department Identifies the Remains of Our War Dead,2018-08-02,-0.1027,"{'neg': 0.076, 'neu': 0.817, 'pos': 0.107, 'compound': -0.1027}",Magazine,"A forensic anthropologist explains how the Defense Department identifies the remains of American service members, like those recently returned from North Korea.","['United States Defense and Military Forces', 'Korean War', 'Defense and Military Forces']",https://www.nytimes.com/2018/08/02/magazine/korea-remains-identification.html,article,News
"Actually, Curbing Uber Won’t Relieve Heavy Traffic ",2018-08-02,0.7564,"{'neg': 0.0, 'neu': 0.824, 'pos': 0.176, 'compound': 0.7564}",Opinion,"The real factors for congestion are increased freight movement, construction activity and tourism, population and job growth. ","['Car Services and Livery Cabs', 'Automobiles', 'Subways', 'Population', 'Transit Systems', 'Taxicabs and Taxicab Drivers', 'City Councils', 'Congestion Pricing']",https://www.nytimes.com/2018/08/02/opinion/uber-new-york-city-traffic-de-blasio.html,article,Op-Ed
Trump’s Biggest Climate Move Yet Is Bad for Everyone,2018-08-02,-0.296,"{'neg': 0.123, 'neu': 0.782, 'pos': 0.095, 'compound': -0.296}",Opinion,"He wants to freeze fuel economy and greenhouse gas standards, thwarting progress on climate change.","['Greenhouse Gas Emissions', 'Fuel Efficiency', 'Automobiles', 'Global Warming', 'Clean Air Act']",https://www.nytimes.com/2018/08/02/opinion/trumps-biggest-climate-move-yet-is-bad-for-everyone.html,article,Op-Ed
"The Week in Good News: A 92-Year-Old Baseball Fan, Iceland Airwaves, Endangered Quolls",2018-08-02,-0.296,"{'neg': 0.086, 'neu': 0.814, 'pos': 0.1, 'compound': -0.296}",Briefing,Sometimes it seems as if we’re living under a constant barrage of heavy news. But it isn’t all bad out there.,[],https://www.nytimes.com/2018/08/02/briefing/week-in-good-news-baseball-iceland-airwaves-endangered-quolls.html,article,News
Barry Jenkins Tweets a Teaser for ‘If Beale Street Could Talk’,2018-08-02,0.6249,"{'neg': 0.039, 'neu': 0.841, 'pos': 0.119, 'compound': 0.6249}",Movies,"The drama, based on a James Baldwin novel, stars KiKi Layne and Stephan James. It’s Mr. Jenkins’s follow-up to his best-picture Oscar winner, “Moonlight.”",['Movies'],https://www.nytimes.com/2018/08/02/movies/barry-jenkins-if-beale-street-could-talk-moonlight.html,article,News
Works & Process: A Peek Behind the Curtain of Creativity,2018-08-02,0.0,"{'neg': 0.0, 'neu': 1.0, 'pos': 0.0, 'compound': 0.0}",Arts,The coming season will include a preview of Akram Khan’s “Giselle” and a discussion with Renée Fleming.,"['Dancing', 'Culture (Arts)']",https://www.nytimes.com/2018/08/02/arts/works-process-renee-fleming-akram-khan.html,article,News
The Expensive Education of Mark Zuckerberg and Silicon Valley,2018-08-02,0.0,"{'neg': 0.0, 'neu': 1.0, 'pos': 0.0, 'compound': 0.0}",Opinion,"They have weaponized social media, and we are all paying the price.","['Social Media', 'Freedom of Speech and Expression', 'Politics and Government', 'United States Politics and Government', 'Rumors and Misinformation', 'News and News Media']",https://www.nytimes.com/2018/08/02/opinion/the-expensive-education-of-mark-zuckerberg-and-silicon-valley.html,article,Op-Ed
It Wasn’t a Crime to Carry Marijuana. Until the Police Found a Loophole.,2018-08-02,0.4738,"{'neg': 0.072, 'neu': 0.806, 'pos': 0.122, 'compound': 0.4738}",New York,"In 1977, New York State made carrying small amounts of marijuana in someone’s pocket a ticket-worthy violation, not a crime. But arrests soon skyrocketed.","['Drug Abuse and Traffic', 'Marijuana', 'Law and Legislation', 'Police', 'State Legislatures']",https://www.nytimes.com/2018/08/02/nyregion/marijuana-police-nyc.html,article,News
Things to do This Weekend: Free Arts in Parks!,2018-08-02,0.8883,"{'neg': 0.0, 'neu': 0.807, 'pos': 0.193, 'compound': 0.8883}",Arts,"Noname headlines BRIC Celebrate Brooklyn on Friday, and it’s the second year of the INSITU dance festival in Queens.","['Celebrate Brooklyn (Festival)', 'Dancing']",https://www.nytimes.com/2018/08/02/arts/things-to-do-in-nyc-free-arts-in-parks.html,article,News
What Does ‘Off the Record’ Really Mean? ,2018-08-02,0.0,"{'neg': 0.0, 'neu': 1.0, 'pos': 0.0, 'compound': 0.0}",Reader Center,A primer on the kinds of conversations journalists have with sources.,"['News Sources, Confidential Status of', 'News and News Media']",https://www.nytimes.com/2018/08/02/reader-center/off-the-record-meaning.html,article,News
