headline,date,vader_SA,textblob_SA,section,abstract,keywords,url,doc_type,material_type,vader_full
"U.S. Drone Killed Afghan Civilians, Officials Say",2019-12-01,-0.9432,-0.10833333333333334,World,"The strike on a car killed all five onboard, including a woman who had given birth hours before, relatives and officials said.","['Drones (Pilotless Planes)', 'Civilian Casualties', 'Afghanistan War (2001- )']",https://www.nytimes.com/2019/12/01/world/asia/drone-civilians-afghanistan.html,article,News,"{'neg': 0.268, 'neu': 0.732, 'pos': 0.0, 'compound': -0.9432}"
"In Prince Andrew Scandal, Prince Charles Emerges as Monarch-in-Waiting",2019-12-01,-0.7579,0.08333333333333333,World,"After a public-relations debacle stirred questions about the role of Queen Elizabeth II, the Prince of Wales is asserting a newfound authority in British royal affairs.","['Royal Families', 'Politics and Government']",https://www.nytimes.com/2019/12/01/world/europe/prince-charles-andrew-queen.html,article,News,"{'neg': 0.132, 'neu': 0.846, 'pos': 0.022, 'compound': -0.7579}"
The Week in Business: The King of Luxury Just Got Even Richer,2019-12-01,0.2003,0.27847222222222223,Business Day,"Look, it’s a not a Black Friday-related email! Allow us to interrupt your post-Thanksgiving pie nibbling and online shopping with our weekly cheat sheet to the top stories in business and tech. Catch up on the latest and then enjoy what’s left of your loafing time. ","['Mergers, Acquisitions and Divestitures', 'High Net Worth Individuals']",https://www.nytimes.com/2019/12/01/business/the-week-in-business-the-king-of-luxury-just-got-even-richer.html,article,News,"{'neg': 0.07, 'neu': 0.838, 'pos': 0.093, 'compound': 0.2003}"
"China Is Aiming to ‘Break’ Detained Australian Writer, Lawyers Say",2019-12-01,-0.8442,0.05555555555555555,World,"Yang Hengjun has been shackled, cut off from all contact with his family and interrogated daily to make him confess to being a spy, his representatives said.","['Politics and Government', 'Political Prisoners', 'Espionage and Intelligence Services']",https://www.nytimes.com/2019/12/01/world/australia/yang-hengjun-isolation-china.html,article,News,"{'neg': 0.168, 'neu': 0.832, 'pos': 0.0, 'compound': -0.8442}"
"10 People Wounded in New Orleans Shooting, Police Say",2019-12-01,-0.6249,0.08484848484848484,U.S.,A motive for the shooting is unknown and the authorities said no arrests had been made.,"['Murders, Attempted Murders and Homicides']",https://www.nytimes.com/2019/12/01/us/new-orleans-shooting.html,article,News,"{'neg': 0.111, 'neu': 0.889, 'pos': 0.0, 'compound': -0.6249}"
How I Found Myself in Mrs. Maisel’s Shoes,2019-12-01,0.3612,0.101010101010101,Arts,"Newly separated and living in her parents’ building, a writer gives stand-up comedy a try. What happened next was not in the script.","['Comedy and Humor', 'Bars and Nightclubs']",https://www.nytimes.com/2019/12/01/arts/television/stand-up-comedy-mrs-maisel.html,article,News,"{'neg': 0.0, 'neu': 0.949, 'pos': 0.051, 'compound': 0.3612}"
"The Best Movies and TV Shows Coming to Netflix, Apple TV Plus and More in December",2019-12-01,0.6369,0.4507575757575758,Arts,"Every month, subscription streaming services add a new batch of titles to their libraries. Here are our picks for December.",['Television'],https://www.nytimes.com/2019/12/01/arts/television/new-to-stream-netflix.html,article,News,"{'neg': 0.0, 'neu': 0.918, 'pos': 0.082, 'compound': 0.6369}"
What to Cook This Week,2019-12-01,0.128,-0.24444444444444446,Food,"Cook salsa verde chicken in a pressure or slow cooker, or make a comforting bowl of beef and broccoli.",[],https://www.nytimes.com/2019/12/01/dining/what-to-cook-this-week.html,article,News,"{'neg': 0.058, 'neu': 0.871, 'pos': 0.071, 'compound': 0.128}"
Snow and Sleet Cause Havoc for Travelers,2019-12-01,-0.8481,-0.13333333333333333,New York,"The morning commute will be cold and rainy, with snow beginning later as temperatures drop.","['Weather', 'Snow and Snowstorms']",https://www.nytimes.com/2019/12/01/nyregion/nyc-weather.html,article,News,"{'neg': 0.211, 'neu': 0.789, 'pos': 0.0, 'compound': -0.8481}"
Jack Merritt Died in the London Bridge Attack. Don’t Forget What He Stood For.,2019-12-01,-0.9274,0.08333333333333333,Opinion,Remembering a life cut short.,"['Prisons and Prisoners', 'Criminal Justice', 'Terrorism']",https://www.nytimes.com/2019/12/01/opinion/london-bridge-attack-jack-merritt.html,article,Op-Ed,"{'neg': 0.3, 'neu': 0.7, 'pos': 0.0, 'compound': -0.9274}"
"Irving Burgie, Who Wrote Calypso Hits for Harry Belafonte, Dies at 95",2019-12-01,-0.7096,-0.14444444444444446,Arts,"He and Mr. Belafonte were behind the calypso craze of the 1950s. Mr. Burgie was also a singer, under the name Lord Burgess.","['Music', 'Deaths (Obituaries)']",https://www.nytimes.com/2019/12/01/arts/music/irving-burgie-dead.html,article,Obituary (Obit),"{'neg': 0.094, 'neu': 0.906, 'pos': 0.0, 'compound': -0.7096}"
Don’t Give Up on Criminal Justice Reform,2019-12-01,0.8689,-0.16121212121212122,Opinion,"Philanthropies cite a false choice between justice and safety, and the positive effects of cash bail reform.","['Criminal Justice', 'Bail']",https://www.nytimes.com/2019/12/01/opinion/letters/criminal-justice-reform.html,article,Letter,"{'neg': 0.116, 'neu': 0.599, 'pos': 0.284, 'compound': 0.8689}"
The ‘Unhappy Truth’ About Montreal Bagels,2019-12-01,0.1027,-0.37777777777777777,Opinion,A reader discusses the environmental risks posed by wood-burning ovens. Also: Term limits; a bad education bill; wealth inequality; foster care and bias.,"['Ovens and Stoves', 'Bagels', 'Term Limits (Political Office)', 'Citizens United v Federal Election Commission (Supreme Court Decision)', 'Colleges and Universities', 'Homosexuality and Bisexuality', 'Foster Care']",https://www.nytimes.com/2019/12/01/opinion/letters/montreal-bagels.html,article,Letter,"{'neg': 0.136, 'neu': 0.739, 'pos': 0.125, 'compound': 0.1027}"
Jay Sekulow: President Trump’s Media-Friendly Lawyer With Televangelist Ties,2019-12-01,-0.3036,-0.04037698412698413,U.S.,"Despite having limited experience in white-collar criminal law or impeachment investigations, Jay Sekulow is representing the president in a broad swath of high-profile defense cases. He also has deep ties in the evangelical community, a key constituency for the president.","['Impeachment', 'Trump-Ukraine Whistle-blower Complaint and Impeachment Inquiry', 'Evangelical Movement', 'Religion-State Relations', 'Legal Profession']",https://www.nytimes.com/video/us/politics/100000006800274/trump-impeachment-sekulow.html,multimedia,Video,"{'neg': 0.053, 'neu': 0.897, 'pos': 0.05, 'compound': -0.3036}"
"Trump’s Other Personal Lawyer: Close to the Right, but Far From Giuliani",2019-12-01,0.843,0.22607142857142856,U.S.,"Jay Sekulow is a trusted, telegenic presidential adviser more experienced in religious liberty cases than impeachment battles.","['Trump-Ukraine Whistle-blower Complaint and Impeachment Inquiry', 'United States Politics and Government', 'Trump Tax Returns', 'Christians and Christianity', 'Evangelical Movement', 'Legal Profession', 'Religion-State Relations']",https://www.nytimes.com/2019/12/01/us/politics/trump-sekulow-impeachment.html,article,News,"{'neg': 0.106, 'neu': 0.661, 'pos': 0.233, 'compound': 0.843}"
"Marilyn Saviola, Disability Rights Advocate, Is Dead at 74",2019-12-01,-0.8591,-0.028932178932178945,Health,Polio left her in a wheelchair. It also started her on a lifelong fight to change perceptions and break down real-world obstacles.,"['Deaths (Obituaries)', 'Disabilities']",https://www.nytimes.com/2019/12/01/health/marilyn-saviola-dead.html,article,Obituary (Obit),"{'neg': 0.157, 'neu': 0.843, 'pos': 0.0, 'compound': -0.8591}"
"Sidelined for Months, Judiciary Panel Will Reclaim Impeachment Drive It Once Led",2019-12-01,0.0,0.004166666666666662,U.S.,"The House Judiciary Committee had been leading the debate over whether to impeach President Trump long before the Ukraine affair. This week, it returns to the center of the maelstrom.","['United States Politics and Government', 'Trump-Ukraine Whistle-blower Complaint and Impeachment Inquiry', 'Russian Interference in 2016 US Elections and Ties to Trump Associates', 'Presidential Election of 2020']",https://www.nytimes.com/2019/12/01/us/politics/judiciary-trump-impeachment.html,article,News,"{'neg': 0.0, 'neu': 1.0, 'pos': 0.0, 'compound': 0.0}"
Review: A Young Soprano Meets the Hype at the Met Opera,2019-12-01,0.4767,0.12222222222222223,Arts,"Just 32, Lise Davidsen makes a radiant company debut in Tchaikovsky’s “The Queen of Spades.”",['Opera'],https://www.nytimes.com/2019/12/01/arts/music/review-met-opera-lise-davidsen.html,article,Review,"{'neg': 0.0, 'neu': 0.931, 'pos': 0.069, 'compound': 0.4767}"
Winter Storm Brings Sloppy and Slippery Conditions to New England,2019-12-01,0.0,-0.09090909090909091,U.S.,Airports in the Northeast reported delays on Sunday as post-Thanksgiving travelers tried to make their way home.,"['Weather', 'Snow and Snowstorms', 'Rain', 'AIRLINES AND AIRPLANES', 'AIRPORTS']",https://www.nytimes.com/2019/12/01/us/Boston-weather-new-England.html,article,News,"{'neg': 0.0, 'neu': 1.0, 'pos': 0.0, 'compound': 0.0}"
Artemi Panarin Has Been the Player the Rangers Wanted and Needed,2019-12-01,0.069,0.06325757575757575,Sports,"A marquee free-agent signing in the off-season, Panarin is on a pace to become the team’s first 100-point scorer in 14 years.","['Hockey, Ice']",https://www.nytimes.com/2019/12/01/sports/hockey/artemi-panarin-rangers.html,article,News,"{'neg': 0.04, 'neu': 0.916, 'pos': 0.044, 'compound': 0.069}"
"Man in Maine Is Fatally Shot by His Own Booby Trap, Police Say",2019-12-01,-0.9509,0.2333333333333333,U.S.,"The man, Ronald Cyr, 65, called the police to tell them he was shot. He later died from his injuries.","['Security and Warning Systems', 'Accidents and Safety']",https://www.nytimes.com/2019/12/01/us/Ronald-cyr-van-buren-maine.html,article,News,"{'neg': 0.256, 'neu': 0.744, 'pos': 0.0, 'compound': -0.9509}"
Irish Ex-Soldier Who Married ISIS Fighter Is Arrested,2019-12-01,0.4599,0.13888888888888887,World,"Lisa Smith, 38, and her 2-year-old daughter were deported by Turkey from a Syrian displacement camp and landed in Dublin on Sunday.","['Terrorism', 'Politics and Government', 'Children and Childhood']",https://www.nytimes.com/2019/12/01/world/europe/ireland-isis-bride-lisa-smith.html,article,News,"{'neg': 0.0, 'neu': 0.918, 'pos': 0.082, 'compound': 0.4599}"
Trump’s Trade Deal Steals a Page From Democrats’ Playbook,2019-12-01,0.2263,0.08333333333333333,U.S.,The president has made a trade agreement that caters to his opposition — and that’s why it stands a chance of passing Congress.,"['North American Free Trade Agreement', 'International Trade and World Market', 'United States Politics and Government', 'Labor and Jobs', 'Organized Labor', 'Wages and Salaries', 'Automobiles']",https://www.nytimes.com/2019/12/01/us/politics/trump-trade-deal-usmca.html,article,News,"{'neg': 0.063, 'neu': 0.838, 'pos': 0.099, 'compound': 0.2263}"
"With Brutal Crackdown, Iran Is Convulsed by Worst Unrest in 40 Years",2019-12-01,-0.9169,-0.3869047619047619,World,What started as a protest over a surprise increase in gasoline prices turned into widespread demonstrations met with a systematic repression that left at least 180 people dead.,"['Demonstrations, Protests and Riots', 'Embargoes and Sanctions', 'Deaths (Fatalities)', 'Human Rights and Human Rights Violations']",https://www.nytimes.com/2019/12/01/world/middleeast/iran-protests-deaths.html,article,News,"{'neg': 0.256, 'neu': 0.648, 'pos': 0.096, 'compound': -0.9169}"
Did ‘The Irishman’ Take a Bite Out of the Thanksgiving Box Office?,2019-12-01,0.0772,0.16666666666666666,Arts,This year’s holiday weekend saw a 16 percent decline in ticket sales. Blame the weather. Or Netflix.,"['Movies', 'Thanksgiving Day']",https://www.nytimes.com/2019/12/01/arts/thanksgiving-box-office.html,article,News,"{'neg': 0.048, 'neu': 0.898, 'pos': 0.054, 'compound': 0.0772}"
The Unending Indignities of Alzheimer’s,2019-12-01,-0.3612,0.08333333333333333,Opinion,A family navigates the disease — and its financial burdens.,"['Health Insurance and Managed Care', 'Families and Family Life', 'Nursing Homes', 'Elderly', ""Alzheimer's Disease"", 'Medicaid']",https://www.nytimes.com/2019/12/01/opinion/alzheimers-long-term-care.html,article,Op-Ed,"{'neg': 0.079, 'neu': 0.921, 'pos': 0.0, 'compound': -0.3612}"
"The Overlooked Undocumented Immigrants: From India, China, Brazil",2019-12-01,-0.0129,0.0,U.S.,President Trump has focused on blocking unauthorized crossings on the Southern border. But nearly half of those who are in the country unlawfully actually entered with permission.,"['Illegal Immigration', 'Visas', 'Indian-Americans', 'Asian-Americans', 'Immigration and Emigration']",https://www.nytimes.com/2019/12/01/us/undocumented-visa-overstays.html,article,News,"{'neg': 0.051, 'neu': 0.916, 'pos': 0.032, 'compound': -0.0129}"
"Hong Kong, Fentanyl in China, Julian Assange: Your Monday Briefing",2019-12-01,0.0,0.16666666666666666,Briefing,Here’s what you need to know.,[],https://www.nytimes.com/2019/12/01/briefing/hong-kong-julian-assange-china-fentanyl.html,article,briefing,"{'neg': 0.0, 'neu': 1.0, 'pos': 0.0, 'compound': 0.0}"
"Michael Howard, Eminent British Military Historian, Dies at 97",2019-12-01,-0.9201,-0.03333333333333334,Obituaries,"A decorated soldier in World War II, he helped reshape the study of war and was knighted in 1986 for his academic work.","['Deaths (Obituaries)', 'Defense and Military Forces']",https://www.nytimes.com/2019/12/01/obituaries/michael-howard-dead.html,article,Obituary (Obit),"{'neg': 0.192, 'neu': 0.808, 'pos': 0.0, 'compound': -0.9201}"
"These Reporters Rely on Public Data, Rather Than Secret Sources",2019-12-01,0.0,-0.00016233766233766933,Business Day,"With the rise of smartphones and social media, journalists use new methods to track major news events.","['News and News Media', 'News Sources, Confidential Status of', 'Social Media', 'Video Recordings, Downloads and Streaming', 'Documentary Films and Programs', 'Malaysia Airlines Flight 17']",https://www.nytimes.com/2019/12/01/business/media/open-source-journalism-bellingcat.html,article,News,"{'neg': 0.0, 'neu': 1.0, 'pos': 0.0, 'compound': 0.0}"
Thinking About a Job or Career Change? Read This,2019-12-01,0.0,0.16666666666666666,Smarter Living,Let the world be the editor of your life story.,[],https://www.nytimes.com/2019/12/01/smarter-living/thinking-about-a-job-or-career-change-read-this.html,article,News,"{'neg': 0.0, 'neu': 1.0, 'pos': 0.0, 'compound': 0.0}"
What Rappers Wore to the Genius Barbecue Concert in Brooklyn,2019-12-01,0.0,0.16666666666666666,Style,"Doja Cat was decked out in Fashion Nova. Ilan Zechory, a founder, wore shower sandals.","['Fashion and Apparel', 'Rap and Hip-Hop']",https://www.nytimes.com/2019/12/01/style/what-rappers-wore-to-the-genius-barbecue-concert-in-brooklyn.html,article,News,"{'neg': 0.0, 'neu': 1.0, 'pos': 0.0, 'compound': 0.0}"
"As Troubles Grow, Mexicans Keep the Faith With Their President",2019-12-01,0.2617,0.16666666666666666,World,"One year into his term, President Andrés Manuel López Obrador faces a stagnant economy and spiraling violence, but Mexicans still place their hopes in him.","['Politics and Government', 'Economic Conditions and Trends', 'Labor and Jobs', 'Unemployment']",https://www.nytimes.com/2019/12/01/world/americas/amlo-mexico-year-violence.html,article,News,"{'neg': 0.077, 'neu': 0.828, 'pos': 0.095, 'compound': 0.2617}"
Suspects in Mormon Family’s Killing Are Arrested in Mexico,2019-12-01,-0.9801,0.16666666666666666,World,The announcement did not include details on the suspects’ identities or their connection to the murders. The López Obrador administration is under pressure to curb spiraling violence.,"['Mormon Family Massacre (Mexico, 2019)', 'Drug Cartels', 'Murders, Attempted Murders and Homicides']",https://www.nytimes.com/2019/12/01/world/americas/mexico-mormon-family.html,article,News,"{'neg': 0.366, 'neu': 0.634, 'pos': 0.0, 'compound': -0.9801}"
