headline,date,vader_SA,textblob_SA,section,abstract,keywords,url,doc_type,material_type,vader_full
"Hope for Knicks’ Future, and a Reminder of a Messy Past, Bear Witness to a Loss",2017-04-09,-0.7865,-0.06666666666666667,Sports,"Markelle Fultz, the projected No. 1 pick in the N.B.A. draft, and Stephon Marbury, a former star during some of the team’s toughest times, watched as the Knicks fell to the Raptors.","['Basketball', 'Draft and Recruitment (Sports)']",https://www.nytimes.com/2017/04/09/sports/basketball/new-york-knicks-toronto-raptors.html,article,News,"{'neg': 0.16, 'neu': 0.8, 'pos': 0.039, 'compound': -0.7865}"
"Review: ‘The Great War,’ When America Took the World Stage",2017-04-09,0.4588,0.3541666666666667,Arts,"This PBS documentary, pegged to the United States’ entry into World War I, shows a country on the verge of becoming a superpower.","['Documentary Films and Programs', 'Television', 'World War I (1914-18)']",https://www.nytimes.com/2017/04/09/arts/television/review-the-great-war-when-america-took-the-world-stage.html,article,Review,"{'neg': 0.065, 'neu': 0.819, 'pos': 0.115, 'compound': 0.4588}"
Rangers Tradition Takes On Added Poignancy With Loss of ‘a Hero’,2017-04-09,-0.802,0.1106060606060606,Sports,"The Steven McDonald Extra Effort Award, named for a police detective who was paralyzed in a 1986 shooting, was presented for the first time since his death. Mats Zuccarello won it for the third time.","['Hockey, Ice']",https://www.nytimes.com/2017/04/09/sports/hockey/new-york-rangers-pittsburgh-penguins-steven-mcdonald.html,article,News,"{'neg': 0.157, 'neu': 0.794, 'pos': 0.049, 'compound': -0.802}"
"K.T. McFarland, Deputy National Security Adviser, Is Expected to Leave Post",2017-04-09,0.25,-0.06666666666666668,U.S.,Ms. McFarland’s departure has been seen as likely since the forced resignation of Michael T. Flynn. She may be nominated to be the United States ambassador to Singapore.,"['Appointments and Executive Changes', 'United States Politics and Government']",https://www.nytimes.com/2017/04/09/us/politics/mcfarland-deputy-national-security-adviser-expected-to-leave-post.html,article,News,"{'neg': 0.111, 'neu': 0.777, 'pos': 0.111, 'compound': 0.25}"
Fox News Troubles Heighten Scrutiny of Rupert Murdoch’s Plan to Acquire Sky,2017-04-09,-0.7096,0.1111111111111111,Business Day,"A regulator will rule next month on whether 21st Century Fox can buy the rest of Sky, the British satellite and news giant.","['News and News Media', 'Regulation and Deregulation of Industry']",https://www.nytimes.com/2017/04/09/business/dealbook/fox-news-troubles-heighten-scrutiny-of-rupert-murdochs-planned-purchase.html,article,News,"{'neg': 0.1, 'neu': 0.9, 'pos': 0.0, 'compound': -0.7096}"
5Pointz Graffiti Artists Whose Works Were Erased Will Get Day in Court,2017-04-09,0.5719,0.075,New York,"The nearly two dozen artists, who are suing the Queens complex’s landlord, hope their case might establish street art as a legitimate contribution worthy of protection.","['Graffiti', 'Demolition', 'Murals', 'Suits and Litigation (Civil)']",https://www.nytimes.com/2017/04/09/nyregion/5pointz-graffiti-artists-whose-works-were-erased-will-get-day-in-court.html,article,News,"{'neg': 0.032, 'neu': 0.88, 'pos': 0.088, 'compound': 0.5719}"
Review: Diving Deep Into Staud’s Kaleidoscopic Music,2017-04-09,0.0772,0.14166666666666666,Arts,"An immersion into the extravagant, extroverted music of the composer Johannes Maria Staud was presented at the Miller Theater.",['Music'],https://www.nytimes.com/2017/04/09/arts/music/review-diving-deep-into-stauds-kaleidoscopic-music.html,article,Review,"{'neg': 0.0, 'neu': 0.971, 'pos': 0.029, 'compound': 0.0772}"
A Partisan Books Editor Places a Bet on Balance,2017-04-09,0.0534,0.3404761904761905,Books,"Adam Bellow, a conservative editor responsible for some of the right’s most controversial books, says his roster needs liberal writers, too.","['Conservatism (US Politics)', 'Book Trade and Publishing']",https://www.nytimes.com/2017/04/09/arts/nonpartisan-publishing-adam-bellow.html,article,News,"{'neg': 0.043, 'neu': 0.909, 'pos': 0.048, 'compound': 0.0534}"
"As Georgia Vote Nears, G.O.P. Asks if Ideological Purity Matters Anymore",2017-04-09,0.8334,0.18476190476190477,U.S.,"Early voting has begun in a special House election, but in the suburbs north of Atlanta, few seem quite sure what the Republican Party stands for now.","['Tea Party Movement', 'Elections, House of Representatives']",https://www.nytimes.com/2017/04/09/us/politics/as-georgia-vote-nears-gop-asks-if-ideological-purity-matters-anymore.html,article,News,"{'neg': 0.0, 'neu': 0.841, 'pos': 0.159, 'compound': 0.8334}"
Fewer Tomatoes in Ketchup? East Europeans Pursue Parity at the Grocery,2017-04-09,0.1926,0.08333333333333333,World,"Some feel treated as second-class citizens in the European Union, and the populist wave has reached their supermarket shelves.","['Food', 'Product Tests', 'Politics and Government']",https://www.nytimes.com/2017/04/09/world/europe/fewer-tomatoes-in-ketchup-east-europeans-pursue-parity-at-the-grocery.html,article,News,"{'neg': 0.0, 'neu': 0.966, 'pos': 0.034, 'compound': 0.1926}"
"In Sweden, Tribute to Victims of Truck Attack",2017-04-09,-0.6908,0.05555555555555555,World,"In response to the terrorist attack in central Sweden last week, thousands came out on Sunday to honor the victims with a message for peace.",[],https://www.nytimes.com/video/world/europe/100000005035647/in-sweden-tribute-to-victims-in-aftermath-of-terror-attack.html,multimedia,Video,"{'neg': 0.213, 'neu': 0.671, 'pos': 0.115, 'compound': -0.6908}"
"Documenta 14, a German Art Show’s Greek Revival",2017-04-09,0.5423,0.19583333333333336,Arts,"Greece may be the best place to come to grips with this show’s important themes: migration, debt, fraying European unity and intolerance.","['Art', 'Refugees and Displaced Persons']",https://www.nytimes.com/2017/04/09/arts/design/documenta-14-a-german-art-shows-greek-revival.html,article,Review,"{'neg': 0.047, 'neu': 0.841, 'pos': 0.112, 'compound': 0.5423}"
‘Harry Potter and the Cursed Child’ Sets Olivier Awards Record,2017-04-09,0.9423,0.2222222222222222,Theater,The theatrical sequel to J.K. Rowling’s novels won nine prizes at London’s top theater awards ceremony.,['Theater'],https://www.nytimes.com/2017/04/09/theater/harry-potter-olivier-awards-groundhog-day.html,article,News,"{'neg': 0.0, 'neu': 0.692, 'pos': 0.308, 'compound': 0.9423}"
"He Buys a Lot of Ads, and He’s Frustrated With Digital",2017-04-09,-0.5267,0.004861111111111112,Business Day,"Marc S. Pritchard, chief brand officer for Procter & Gamble, is leading demands for more data on where ads appear and how views are measured.",['Online Advertising'],https://www.nytimes.com/2017/04/09/business/media/marc-pritchard-procter-gamble-digital-advertising.html,article,News,"{'neg': 0.062, 'neu': 0.938, 'pos': 0.0, 'compound': -0.5267}"
Ex-Professor Says Dismissed Racketeering Case Is Still ‘Devastating’,2017-04-09,-0.3964,-0.16666666666666669,Business Day,"Joy Laskar, accused by Georgia Tech of misusing funds to help his start-up, didn’t get a chance to defend himself at a trial. Now he is speaking out about the unusual charges.","['Colleges and Universities', 'Racketeering and Racketeers']",https://www.nytimes.com/2017/04/09/business/joy-laskar-georgia-tech-racketeering-case.html,article,News,"{'neg': 0.113, 'neu': 0.814, 'pos': 0.072, 'compound': -0.3964}"
Words of Self-Empowerment,2017-04-09,0.0,0.1515151515151515,Crosswords & Games,Lonnie Burton makes his New York Times Crossword debut.,['Crossword Puzzles'],https://www.nytimes.com/2017/04/09/crosswords/words-of-self-empowerment-nebraska-jesus-potato.html,article,News,"{'neg': 0.0, 'neu': 1.0, 'pos': 0.0, 'compound': 0.0}"
"No Corrections: April 10, 2017",2017-04-09,-0.296,0.16666666666666666,Corrections,"Corrections appearing in print on Monday, April 10, 2017.",[],https://www.nytimes.com/2017/04/09/pageoneplus/no-corrections-april-10-2017.html,article,Correction,"{'neg': 0.078, 'neu': 0.922, 'pos': 0.0, 'compound': -0.296}"
"To Woo Young Moviegoers, AMC Thinks More Like McDonald’s",2017-04-09,0.8953,0.1111111111111111,Business Day,Salted pretzels the size of steering wheels. Chicken sandwiches with waffles for buns. Salami bites. All will soon be available at AMC Theaters.,"['Movies', 'Fast Food Industry', 'Snack Foods', 'Theaters (Buildings)']",https://www.nytimes.com/2017/04/09/business/media/amc-movie-theater-menu.html,article,News,"{'neg': 0.0, 'neu': 0.803, 'pos': 0.197, 'compound': 0.8953}"
Yankees Rally to Defeat the Orioles,2017-04-09,-0.6072,-0.17777777777777778,Sports,"The Orioles issued 11 walks, but the Yankees did not take advantage until late in the game.",['Baseball'],https://www.nytimes.com/2017/04/09/sports/baseball/yankes-baltimore-orioles.html,article,News,"{'neg': 0.137, 'neu': 0.863, 'pos': 0.0, 'compound': -0.6072}"
‘It Did Not Stick’: The First Federal Effort to Curb Police Abuse,2017-04-09,0.4215,0.16666666666666666,U.S.,"In 1997, the Justice Department entered its first consent decree, with the Pittsburgh police. Nineteen cities later, it has learned from its mistakes.","['Police Brutality, Misconduct and Shootings', 'Civil Rights and Liberties', 'Attorneys General', 'Local Government']",https://www.nytimes.com/2017/04/09/us/first-consent-decree-police-abuse-pittsburgh.html,article,News,"{'neg': 0.04, 'neu': 0.876, 'pos': 0.084, 'compound': 0.4215}"
U.S. Treasury Auctions Set for the Week of April 10,2017-04-09,0.3818,0.08333333333333333,Business Day,The following tax-exempt fixed-income issues are scheduled for pricing this week.,['Stocks and Bonds'],https://www.nytimes.com/2017/04/09/business/us-treasury-auctions-set-for-the-week-of-april-10.html,article,News,"{'neg': 0.0, 'neu': 0.913, 'pos': 0.087, 'compound': 0.3818}"
How Stephen Colbert Finally Found His Elusive Groove,2017-04-09,0.0,0.02407407407407408,Business Day,Mr. Colbert has done what was unthinkable a year ago: turned “The Late Show” into the most viewed show in late night. And President Trump is not the only reason.,"['Ratings (Audience Measurement)', 'Television']",https://www.nytimes.com/2017/04/09/business/media/stephen-colbert-election-late-night.html,article,News,"{'neg': 0.0, 'neu': 1.0, 'pos': 0.0, 'compound': 0.0}"
Heng on President Trump’s Meeting With Xi Jinping,2017-04-09,0.3182,0.16666666666666666,Opinion,The U.S. missile strike in Syria occurred while China’s president was visiting the United States.,[],https://www.nytimes.com/2017/04/09/opinion/heng-on-president-trumps-meeting-with-xi-jinping.html,article,Op-Ed,"{'neg': 0.039, 'neu': 0.888, 'pos': 0.073, 'compound': 0.3182}"
"Hans Dehmelt, Nobel Laureate for Isolating Electrons, Dies at 94",2017-04-09,0.7003,0.2488095238095238,Science,"Dr. Dehmelt shared the 1989 Nobel Prize in Physics for developing methods to trap a single ion or electron, allowing for a more precise way to measure their properties.","['Nobel Prizes', 'Physics', 'Deaths (Obituaries)']",https://www.nytimes.com/2017/04/09/science/hans-dehmelt-dies-nobel-laureate-physics.html,article,Obituary (Obit),"{'neg': 0.037, 'neu': 0.831, 'pos': 0.132, 'compound': 0.7003}"
Masters 2017: Sergio García Finally Wins First Major Title,2017-04-09,0.785,0.2552083333333333,Sports,"Playing in his 74th major tournament, García, 37, outdueled Justin Rose in a playoff to win the green jacket.","['Golf', 'Masters Golf Tournament']",https://www.nytimes.com/2017/04/09/sports/golf/masters-2017-sergio-garcia-finally-wins-first-major-title.html,article,News,"{'neg': 0.032, 'neu': 0.815, 'pos': 0.153, 'compound': 0.785}"
"Galvanized by a Defender’s Injury, Denver Stands Firm in a Title Win",2017-04-09,-0.8126,0.18333333333333335,Sports,Denver held a 3-1 lead when Tariq Hammond sustained an ankle injury early in the third period. The Pioneers then held off Minnesota-Duluth for their eighth national title.,"['NCAA Ice Hockey Championships', 'Hockey, Ice']",https://www.nytimes.com/2017/04/09/sports/hockey/ncaa-denver-tariq-hammond.html,article,News,"{'neg': 0.128, 'neu': 0.872, 'pos': 0.0, 'compound': -0.8126}"
Can Bill O’Reilly Keep His Scold’s Perch?,2017-04-09,0.7789,0.24166666666666667,Business Day,"Mr. O’Reilly’s rise was built on railing against the ethical failures of others. But with his own conduct in question, his fans’ trust may not be enough.","['News and News Media', 'Sexual Harassment']",https://www.nytimes.com/2017/04/09/business/media/can-bill-oreilly-keep-his-scolds-perch.html,article,News,"{'neg': 0.032, 'neu': 0.828, 'pos': 0.14, 'compound': 0.7789}"
10 Things to Know About Russell Westbrook’s Triple-Double Record,2017-04-09,0.4404,0.12222222222222223,Sports,"Thirteen of Westbrook’s triple-doubles this season have come by the fourth quarter, and he has accomplished the feat against 27 of 29 opponents.","['Basketball', 'Records and Achievements']",https://www.nytimes.com/2017/04/09/sports/basketball/russell-westbrook-triple-double-record.html,article,List,"{'neg': 0.0, 'neu': 0.943, 'pos': 0.057, 'compound': 0.4404}"
