headline,date,compound_score,SA,section,abstract,keywords,url,doc_type,material_type
"Coronavirus, Donald Trump, Asia: Your Wednesday Briefing",2020-04-01,0.0,"{'neg': 0.0, 'neu': 1.0, 'pos': 0.0, 'compound': 0.0}",Briefing,Here’s what you need to know.,[],https://www.nytimes.com/2020/03/31/briefing/coronavirus-trump-asia.html,article,briefing
Fire at Bronx Apartment Building Kills 4,2020-04-01,-0.5733,"{'neg': 0.185, 'neu': 0.735, 'pos': 0.08, 'compound': -0.5733}",New York,The cause of the three-alarm blaze remains under investigation.,"['Fires and Firefighters', 'Deaths (Fatalities)']",https://www.nytimes.com/2020/03/31/nyregion/bronx-fire-building.html,article,News
"Coronavirus Spreads Amid Supply Shortages, Stay-at-Home Orders and Sobering Economics",2020-04-01,-0.6597,"{'neg': 0.116, 'neu': 0.884, 'pos': 0.0, 'compound': -0.6597}",World,"Florida’s governor belatedly directed residents to stay home, but only after a call with President Trump. States raised new concerns about medical supplies, and fears grew about a prolonged global downturn.","['Coronavirus (2019-nCoV)', 'Epidemics', 'Deaths (Fatalities)']",https://www.nytimes.com/2020/04/01/world/coronavirus-live-news-updates.html,article,News
Retailers Under Pressure to Protect Workers,2020-04-01,0.1027,"{'neg': 0.065, 'neu': 0.858, 'pos': 0.077, 'compound': 0.1027}",Business Day,Live updates on stock market and business news during the coronavirus outbreak.,"['United States Economy', ""Standard & Poor's 500-Stock Index"", 'Stocks and Bonds', 'Coronavirus (2019-nCoV)', 'Economic Conditions and Trends', 'International Trade and World Market']",https://www.nytimes.com/2020/04/01/business/stock-market-recap-coronavirus.html,article,News
What’s on TV Wednesday: ‘Baghdad Central’ and a Sketch Comedy Show,2020-04-01,0.4404,"{'neg': 0.0, 'neu': 0.907, 'pos': 0.093, 'compound': 0.4404}",Arts,A British thriller series is on Hulu. And “The Iliza Shlesinger Sketch Show” debuts on Netflix.,"['Television', 'Movies']",https://www.nytimes.com/2020/04/01/arts/television/whats-on-tv-wednesday-baghdad-central-and-a-sketch-comedy-show.html,article,News
Word + Quiz: limn,2020-04-01,0.0,"{'neg': 0.0, 'neu': 1.0, 'pos': 0.0, 'compound': 0.0}",The Learning Network,This word has appeared in eight articles on NYTimes.com in the past year.,[],https://www.nytimes.com/2020/04/01/learning/word-quiz-limn.html,article,News
"Empire State Building Coronavirus Tribute Rang a False Alarm, Fallon Jokes",2020-04-01,0.4215,"{'neg': 0.047, 'neu': 0.872, 'pos': 0.081, 'compound': 0.4215}",Arts,“The Tonight Show” host said New Yorkers thought the flashing red-and-white light display “meant Target finally got a shipment of toilet paper.”,[],https://www.nytimes.com/2020/04/01/arts/television/empire-state-building-coronavirus.html,article,News
They Made New Lives in the U.S. The Coronavirus Sent Them Fleeing.,2020-04-01,-0.4588,"{'neg': 0.099, 'neu': 0.849, 'pos': 0.051, 'compound': -0.4588}",World,"Expatriates, especially in New York, have abandoned the lives they built over fear of the inequalities in the American health care system.","['Coronavirus (2019-nCoV)', 'Health Insurance and Managed Care', 'Foreign Workers', 'Immigration and Emigration']",https://www.nytimes.com/2020/04/01/world/australia/coronavirus-new-york-expats.html,article,News
Your Learning Space,2020-04-01,0.25,"{'neg': 0.0, 'neu': 0.938, 'pos': 0.062, 'compound': 0.25}",The Learning Network,"Now that schools have closed, have you created a space for learning in your home?",[],https://www.nytimes.com/2020/04/01/learning/your-learning-space.html,article,News
Coronavirus Battle Creates a Global ‘Free-for-All’ to Find Masks,2020-04-01,-0.128,"{'neg': 0.051, 'neu': 0.907, 'pos': 0.041, 'compound': -0.128}",Business Day,"Traders scour factories and warehouses, find planes and pilots and look for buyers as hospitals and governments beg for protective gear.","['Coronavirus (2019-nCoV)', 'Masks', 'Protective Clothing and Gear', 'Factories and Manufacturing', 'Medical Devices', 'Freight (Cargo)', 'International Trade and World Market', 'Shortages']",https://www.nytimes.com/2020/04/01/business/coronavirus-china-masks.html,article,News
Stuck Inside? Here’s an Australian Kids’ Show Every Parent Can Love,2020-04-01,-0.25,"{'neg': 0.045, 'neu': 0.955, 'pos': 0.0, 'compound': -0.25}",Arts,"“Bluey” is the country’s biggest children’s TV export since “The Wiggles,” speaking with rare frankness to young and old.","['Children and Childhood', 'Television', 'Parenting', 'Dogs', 'Cartoons and Cartoonists']",https://www.nytimes.com/2020/04/01/arts/television/bluey-cartoon-dog-australia.html,article,News
"The Wildly Funny Samantha Irby Is Back, Not a Moment Too Soon",2020-04-01,-0.4325,"{'neg': 0.153, 'neu': 0.758, 'pos': 0.089, 'compound': -0.4325}",Books,"Irby’s new essay collection, “Wow, No Thank You,” offers more of her deadpan, confiding voice, which ranges from high silliness to emotionally painful depths.",['Books and Literature'],https://www.nytimes.com/2020/04/01/books/review-samantha-irby-wow-no-thank-you.html,article,Review
Letter of Recommendation: Mudlarking,2020-04-01,0.296,"{'neg': 0.0, 'neu': 0.932, 'pos': 0.068, 'compound': 0.296}",Magazine,Sifting through river muck for treasure — and the lessons of human history.,"['Rivers', 'Bones', 'Mines and Mining']",https://www.nytimes.com/2020/04/01/magazine/letter-of-recommendation-mudlarking.html,article,News
What Role Should Celebrities Have During the Coronavirus Crisis?,2020-04-01,0.7622,"{'neg': 0.0, 'neu': 0.868, 'pos': 0.132, 'compound': 0.7622}",The Learning Network,"Celebrities are reminding us to stay home, encouraging us to keep up our spirits and sharing how they are coping. Should they?",[],https://www.nytimes.com/2020/04/01/learning/what-role-should-celebrities-have-during-the-coronavirus-crisis.html,article,News
Cannabis Scientists Are Chasing the Perfect High,2020-04-01,0.7906,"{'neg': 0.0, 'neu': 0.837, 'pos': 0.163, 'compound': 0.7906}",Magazine,"Chemists at some of the biggest legal-weed companies are after an elusive prize: a predictable, reliable product.","['Cannabis Foods and Products', 'Marijuana', 'Drugs (Pharmaceuticals)', 'Research']",https://www.nytimes.com/2020/04/01/magazine/cannabis-science.html,article,News
Did a Cult Hair-Care Line Cause Thousands of Women to Lose Their Hair?,2020-04-01,0.4404,"{'neg': 0.079, 'neu': 0.807, 'pos': 0.114, 'compound': 0.4404}",Style,"DevaCurl, which for many women represented a hard-won acceptance of their curls, is a target of class-action lawsuits.","['Hair', 'Suits and Litigation (Civil)']",https://www.nytimes.com/2020/04/01/style/deva-curl-hair-loss.html,article,News
Looking for a Book to Read With Your Family?,2020-04-01,0.5859,"{'neg': 0.0, 'neu': 0.9, 'pos': 0.1, 'compound': 0.5859}",Books,"“The Boy, the Mole, the Fox and the Horse” will spark lively conversation among people who have run out of things to say.",[],https://www.nytimes.com/2020/04/01/books/looking-for-a-book-to-read-with-your-family.html,article,News
Au Pairs Caught Between Work and a Pandemic,2020-04-01,0.4767,"{'neg': 0.057, 'neu': 0.821, 'pos': 0.121, 'compound': 0.4767}",Well,Coronavirus fears and lockdowns on travel have complicated the lives of families who rely on the in-home child care help of au pairs.,"['Child Care', 'Quarantines', 'Coronavirus (2019-nCoV)', 'Families and Family Life', 'Visas']",https://www.nytimes.com/2020/04/01/well/au-pairs-caught-between-work-and-a-pandemic.html,article,News
"If You Have Coronavirus Symptoms, Assume You Have the Illness, Even if You Test Negative",2020-04-01,-0.7096,"{'neg': 0.121, 'neu': 0.879, 'pos': 0.0, 'compound': -0.7096}",Well,Just because a coronavirus test says you don’t have the virus doesn’t mean you aren’t infected — or infectious.,"['Tests (Medical)', 'Coronavirus (2019-nCoV)', 'Quarantines', 'ANTIBIOTICS', 'Influenza', 'Hygiene and Cleanliness']",https://www.nytimes.com/2020/04/01/well/live/coronavirus-symptoms-tests-false-negative.html,article,News
He Was Already Sick. Was His Life Worth Less Than Yours?,2020-04-01,-0.8105,"{'neg': 0.196, 'neu': 0.763, 'pos': 0.04, 'compound': -0.8105}",Opinion,"With the coronavirus upon us, Americans now must confront death up close.","['Coronavirus (2019-nCoV)', 'Elderly', 'Hospice Care', 'Medicine and Health', 'Death and Dying']",https://www.nytimes.com/2020/04/01/opinion/coronavirus-death-elderly.html,article,Op-Ed
"For the Uninitiated and Bored, an Introduction to the World of Gaming",2020-04-01,0.2168,"{'neg': 0.104, 'neu': 0.773, 'pos': 0.122, 'compound': 0.2168}",Arts,Cooped up and looking for a new form of entertainment? Consider gaming. Intimidated? We’re here to help.,"['Computer and Video Games', 'Computers and the Internet']",https://www.nytimes.com/2020/04/01/arts/gaming-introduction-basics-quarantine-coronavirus.html,article,News
"He Said Mass Via Live Stream. 8 Days Later, He Fell to the Virus.",2020-04-01,-0.8176,"{'neg': 0.132, 'neu': 0.832, 'pos': 0.036, 'compound': -0.8176}",New York,"The death of Father Jorge Ortiz-Garay, the first Catholic priest known to have died of the coronavirus in the United States, rattled a community that is unable to congregate and mourn.","['Coronavirus (2019-nCoV)', 'Clergy']",https://www.nytimes.com/2020/04/01/nyregion/Father-Jorge-Ortiz-Garay-coronavirus-death.html,article,News
Stuck Inside? Keep Walking,2020-04-01,-0.6486,"{'neg': 0.136, 'neu': 0.864, 'pos': 0.0, 'compound': -0.6486}",Well,"Taking an extra 4,000 steps a day, even if it’s around your living room, may lower your risk of dying prematurely.","['Longevity', 'Coronavirus (2019-nCoV)', 'Heart', 'Walking', 'Quarantines', 'Exercise']",https://www.nytimes.com/2020/04/01/well/move/steps-walking-longevity-health.html,article,News
Why Outdoor Farmers’ Markets Matter More Than Ever,2020-04-01,0.4767,"{'neg': 0.049, 'neu': 0.826, 'pos': 0.126, 'compound': 0.4767}",New York,"Some customers prefer greenmarkets to shopping inside during the coronavirus outbreak. Last week, rules were introduced to keep the markets safe.","[""Farmers' Markets"", 'Shopping and Retail', 'Vegetables', 'Agriculture and Farming', 'Coronavirus (2019-nCoV)']",https://www.nytimes.com/2020/04/01/nyregion/coronavirus-greenmarkets-nyc.html,article,News
Spoofing The Times,2020-04-01,0.0,"{'neg': 0.0, 'neu': 1.0, 'pos': 0.0, 'compound': 0.0}",Reader Center,Former journalists at The New York Times describe a parody of the paper in 1978 and the secrecy surrounding it.,"['Newspapers', 'Comedy and Humor', 'News and News Media', 'Strikes']",https://www.nytimes.com/2020/04/01/reader-center/new-york-times-parody-paper.html,article,News
"Please, Stop Shooting. We Need the Beds.",2020-04-01,-0.7184,"{'neg': 0.206, 'neu': 0.794, 'pos': 0.0, 'compound': -0.7184}",Opinion,Gunshot victims are fighting for space inside our overcrowded I.C.U.s.,"['Coronavirus (2019-nCoV)', 'Hospitals', 'Ventilators (Medical)', 'Medical Devices', 'Firearms', 'Gun Control', 'Murders, Attempted Murders and Homicides', 'Deaths (Fatalities)', 'Shortages']",https://www.nytimes.com/2020/04/01/opinion/covid-gun-violence-hospitals.html,article,Op-Ed
Covid-19 Is Twisting 2020 Beyond All Recognition,2020-04-01,-0.3716,"{'neg': 0.063, 'neu': 0.937, 'pos': 0.0, 'compound': -0.3716}",Opinion,"The coronavirus crisis will determine whether Trump is a one-term president, but it may reshape the social order far more.","['Coronavirus (2019-nCoV)', 'United States Economy', 'United States Politics and Government', 'Polls and Public Opinion', 'Recession and Depression', 'Epidemics', 'Presidential Election of 2020']",https://www.nytimes.com/2020/04/01/opinion/coronavirus-politics-election.html,article,Op-Ed
How South Korea Solved Its Face Mask Shortage,2020-04-01,-0.2023,"{'neg': 0.088, 'neu': 0.848, 'pos': 0.064, 'compound': -0.2023}",Opinion,Neighborhood pharmacists and government intervention were the secret weapons.,"['Masks', 'Shortages', 'Coronavirus (2019-nCoV)']",https://www.nytimes.com/2020/04/01/opinion/covid-face-mask-shortage.html,article,Op-Ed
Some Pregnant Women Who Can Afford to Are Fleeing New York City,2020-04-01,-0.2023,"{'neg': 0.056, 'neu': 0.903, 'pos': 0.042, 'compound': -0.2023}",Parenting,Expectant mothers who are fearful of giving birth in a city that has become a coronavirus hot spot are seeking other options.,"['Pregnancy and Childbirth', 'Coronavirus (2019-nCoV)', 'Hospitals', 'Parenting']",https://www.nytimes.com/2020/04/01/parenting/pregnant-women-nyc-coronavirus.html,article,News
Too Much Time on Your Hands? Try Rearranging the Furniture,2020-04-01,0.0,"{'neg': 0.0, 'neu': 1.0, 'pos': 0.0, 'compound': 0.0}",Real Estate,"If staying at home 24/7 is making you climb the walls, here’s something productive to do with your time.","['Real Estate and Housing (Residential)', 'Home Repairs and Improvements', 'Restoration and Renovation', 'Interior Design and Furnishings', 'Coronavirus (2019-nCoV)', 'Furniture']",https://www.nytimes.com/2020/04/01/realestate/coronavirus-rearrange-furniture.html,article,News
"As Demand Surges, Supplying and Shipping Take on New Importance",2020-04-01,-0.6249,"{'neg': 0.139, 'neu': 0.861, 'pos': 0.0, 'compound': -0.6249}",Business Day,Short-term needs and shortages have brought “dramatic changes” to the inner workings of transporting goods by truck.,"['Freight (Cargo)', 'Trucks and Trucking', 'Small Business', 'Coronavirus (2019-nCoV)', 'E-Commerce', 'Entrepreneurship']",https://www.nytimes.com/2020/04/01/business/smallbusiness/shipping-coronavirus-trucking.html,article,News
Tattoo Machines and Machine Guns: Inking Your Buddies in Combat,2020-04-01,-0.4939,"{'neg': 0.062, 'neu': 0.938, 'pos': 0.0, 'compound': -0.4939}",Magazine,"When Joe Kintz deployed to Habbaniyah, Iraq, in 2006 as a bomb technician with SEAL Team 5, he took along something unusual: his own tattoo kit.","['Tattoos', 'Ships and Shipping']",https://www.nytimes.com/2020/04/01/magazine/tattoo-artist-war-zone.html,article,News
Trump Confronts a New Reality Before an Expected Wave of Disease and Death,2020-04-01,-0.9535,"{'neg': 0.236, 'neu': 0.764, 'pos': 0.0, 'compound': -0.9535}",U.S.,"Under the best-case scenario presented on Tuesday, more Americans will die from the coronavirus in the weeks and months to come than died in the Korean and Vietnam Wars combined.","['Coronavirus (2019-nCoV)', 'Presidents and Presidency (US)', 'United States Politics and Government', 'Epidemics', 'Presidential Election of 2020']",https://www.nytimes.com/2020/04/01/us/politics/coronavirus-trump.html,article,News Analysis
"After 94 Years, the Song Ends for the Turtle Bay Music School",2020-04-01,-0.3182,"{'neg': 0.042, 'neu': 0.958, 'pos': 0.0, 'compound': -0.3182}",Arts,"The closing of the Manhattan institution, born in the days of Gershwin, after an ill-fated effort to relocate illustrates the struggle for small nonprofits.","['Education (K-12)', 'Real Estate (Commercial)', 'Nonprofit Organizations', 'Music', 'Shutdowns (Institutional)']",https://www.nytimes.com/2020/04/01/arts/music/turtle-bay-music-school.html,article,News
Coronavirus Misbehavior: When Was Licking a Toilet Ever a Good Idea?,2020-04-01,-0.9146,"{'neg': 0.252, 'neu': 0.642, 'pos': 0.105, 'compound': -0.9146}",U.S.,"The coronavirus pandemic has brought fear, panic and pranksters. In some cases, bad behavior has crossed the line into criminal terrorist acts.","['Coronavirus (2019-nCoV)', 'Hoaxes and Pranks', 'Terrorism']",https://www.nytimes.com/2020/04/01/us/coronavirus-terrorist-threat-felony.html,article,News
How ‘Never Bernie’ Voters Threw In With Biden and Changed the Primary,2020-04-01,0.6369,"{'neg': 0.033, 'neu': 0.873, 'pos': 0.095, 'compound': 0.6369}",U.S.,"After Bernie Sanders won New Hampshire and Nevada, his campaign hit a roadblock: a wide range of Democrats who would do anything to stop him. Joe Biden became their vehicle.","['Presidential Election of 2020', 'Primaries and Caucuses', 'Voting and Voters', 'Polls and Public Opinion', 'United States Politics and Government']",https://www.nytimes.com/2020/04/01/us/politics/biden-sanders-democratic-voters.html,article,News
"Living In ... Lewisboro, N.Y.",2020-04-01,0.7992,"{'neg': 0.0, 'neu': 0.831, 'pos': 0.169, 'compound': 0.7992}",Real Estate,"With more than 4,000 acres of protected land, this Westchester town is ideal for ‘forest bathing.’ But it’s only about an hour from Grand Central.",['Real Estate and Housing (Residential)'],https://www.nytimes.com/slideshow/2020/04/01/realestate/living-in-lewisboro-ny.html,multimedia,Slideshow
I’m a Red-State Mayor and I Ordered My City to Stay Home,2020-04-01,0.7269,"{'neg': 0.0, 'neu': 0.855, 'pos': 0.145, 'compound': 0.7269}",Opinion,Many people thanked me for taking action to save lives. Others compared me to Hitler.,"['Quarantines', 'Shutdowns (Institutional)', 'Mayors', 'Local Government', 'Coronavirus (2019-nCoV)']",https://www.nytimes.com/2020/04/01/opinion/tulsa-lockdown-coronavirus.html,article,Op-Ed
"Covid-19 Changed How the World Does Science, Together",2020-04-01,0.3818,"{'neg': 0.0, 'neu': 0.953, 'pos': 0.047, 'compound': 0.3818}",World,"Never before, scientists say, have so many of the world’s researchers focused so urgently on a single topic. Nearly all other research has ground to a halt.","['Coronavirus (2019-nCoV)', 'Research', 'Clinical Trials', 'Laboratories and Scientific Equipment', 'Vaccination and Immunization', 'Drugs (Pharmaceuticals)', 'Science and Technology', 'Academic and Scientific Journals', 'Epidemics', 'Politics and Government']",https://www.nytimes.com/2020/04/01/world/europe/coronavirus-science-research-cooperation.html,article,News
How to Digitize Your Most Important Documents,2020-04-01,0.5563,"{'neg': 0.0, 'neu': 0.88, 'pos': 0.12, 'compound': 0.5563}",Technology,"If you have some spare time at home and want a productive project, consider creating a digital archive of your personal papers.","['Archives and Records', 'Scanning Devices', 'Data Storage', 'Mobile Applications', 'Smartphones', 'Computers and the Internet', 'Privacy']",https://www.nytimes.com/2020/04/01/technology/personaltech/digitizing-important-documents.html,article,News
Is It Time for Americans to Embrace the Bidet?,2020-04-01,0.4472,"{'neg': 0.046, 'neu': 0.843, 'pos': 0.112, 'compound': 0.4472}",Style,"In the United States, people are hoarding toilet paper and clogging sewer systems with wipes of all kinds. A little water could solve their problems.","['Coronavirus (2019-nCoV)', 'Bathrooms and Toilets', 'Stockpiling', 'Toilet Paper']",https://www.nytimes.com/2020/04/01/style/toilet-paper-shortage-bidet-coronavirus-wipes.html,article,News
"Lewisboro, N.Y.: More Rural Than Suburban, With a Range of Housing",2020-04-01,0.7992,"{'neg': 0.0, 'neu': 0.849, 'pos': 0.151, 'compound': 0.7992}",Real Estate,"With more than 4,000 acres of protected land, this Westchester town is ideal for ‘forest bathing.’ But it’s only about an hour from Grand Central.",['Real Estate and Housing (Residential)'],https://www.nytimes.com/2020/04/01/realestate/lewisboro-ny-more-rural-than-suburban-with-a-range-of-housing.html,article,News
Why the Global Recession Could Last a Long Time,2020-04-01,-0.3485,"{'neg': 0.163, 'neu': 0.717, 'pos': 0.119, 'compound': -0.3485}",Business Day,"Fears are growing that the worldwide economic downturn could be especially deep and lengthy, with recovery limited by continued anxiety.","['Recession and Depression', 'United States Economy', 'Economic Conditions and Trends', 'International Trade and World Market', 'Consumer Behavior', 'Shutdowns (Institutional)', 'Quarantines', 'Coronavirus (2019-nCoV)']",https://www.nytimes.com/2020/04/01/business/economy/coronavirus-recession.html,article,News
The Spiky Blob Seen Around the World,2020-04-01,0.0289,"{'neg': 0.054, 'neu': 0.889, 'pos': 0.057, 'compound': 0.0289}",Health,How C.D.C. medical illustrators created the coronavirus pandemic’s most iconic image.,"['Coronavirus (2019-nCoV)', 'Art', 'Software', 'Media', 'your-feed-science']",https://www.nytimes.com/2020/04/01/health/coronavirus-illustration-cdc.html,article,News
When All the Zingers Were Fit to Print,2020-04-01,0.7269,"{'neg': 0.0, 'neu': 0.889, 'pos': 0.111, 'compound': 0.7269}",Reader Center,"In 1978, a mischievous band of writers that included George Plimpton and Nora Ephron teamed up to create a spoof of The New York Times. Turns out, Times journalists were among them.","['Writing and Writers', 'Newspapers', 'News and News Media', 'Comedy and Humor', 'Strikes', 'Books and Literature', 'Shutdowns (Institutional)', 'Art', 'Capers', 'Newsdealers and Newsstands', 'Emmy Awards', 'Typewriters and Typewriting']",https://www.nytimes.com/2020/04/01/reader-center/times-satire-history.html,article,News
The 18 Best TV Shows for Vicarious Travel Thrills,2020-04-01,0.8689,"{'neg': 0.0, 'neu': 0.774, 'pos': 0.226, 'compound': 0.8689}",Travel,"Circle the globe with these international thrillers, comedies, dramas and documentaries.","['Television', 'Travel and Vacations']",https://www.nytimes.com/2020/04/01/travel/television-international.html,article,News
Coronavirus in N.Y.C.: The Latest,2020-04-01,0.4939,"{'neg': 0.0, 'neu': 0.912, 'pos': 0.088, 'compound': 0.4939}",New York,"Reinforcements are arriving to shore up the city's health care system, the mayor said.","['Coronavirus (2019-nCoV)', 'Laundry and Laundromats', 'Hygiene and Cleanliness']",https://www.nytimes.com/2020/04/01/nyregion/coronavirus-nyc.html,article,briefing
"Coronavirus, New York, Food Banks: Your Wednesday Briefing",2020-04-01,0.0,"{'neg': 0.0, 'neu': 1.0, 'pos': 0.0, 'compound': 0.0}",Briefing,Here's what you need to know.,[],https://www.nytimes.com/2020/04/01/briefing/coronavirus-new-york-food-banks.html,article,briefing
Looking for Escapism? Stream These Great British TV Shows,2020-04-01,0.8625,"{'neg': 0.0, 'neu': 0.806, 'pos': 0.194, 'compound': 0.8625}",Arts,"Head across the pond from the comfort of your couch with our favorite British television shows, all available on streaming services.",['Television'],https://www.nytimes.com/2020/04/01/arts/television/british-tv-netflix.html,article,News
The Race for a Vaccine,2020-04-01,0.296,"{'neg': 0.0, 'neu': 0.939, 'pos': 0.061, 'compound': 0.296}",Podcasts,"In an era of global connectedness, the quest for a coronavirus shot has revealed the boundaries of international solidarity.","['Vaccination and Immunization', 'Coronavirus (2019-nCoV)']",https://www.nytimes.com/2020/04/01/podcasts/the-daily/coronavirus-vaccine.html,article,News
Would Mozart Have Performed for You on Zoom?,2020-04-01,0.3291,"{'neg': 0.0, 'neu': 0.946, 'pos': 0.054, 'compound': 0.3291}",Opinion,"As general manager of the Met, I celebrate the proliferation of streamed shows during a pandemic. But nothing compares to the real thing.","['Opera', 'Theater', 'Art', 'Classical Music', 'Music', 'Computers and the Internet', 'Videophones and Videoconferencing', 'Coronavirus (2019-nCoV)']",https://www.nytimes.com/2020/04/01/opinion/covid-arts-livestream-audiences.html,article,Op-Ed
Notes on the Coronacoma (Wonkish),2020-04-01,0.3252,"{'neg': 0.0, 'neu': 0.923, 'pos': 0.077, 'compound': 0.3252}",Opinion,"This is not a conventional recession, and G.D.P. is not the target","['Layoffs and Job Reductions', 'Recession and Depression', 'United States Economy', 'Coronavirus Aid, Relief, and Economic Security Act (2020)', 'Government Bonds', 'Interest Rates']",https://www.nytimes.com/2020/04/01/opinion/notes-on-the-coronacoma-wonkish.html,article,Op-Ed
"It’s April Fools’ Day, So a K-Pop Star Pulled a Coronavirus Prank",2020-04-01,-0.5574,"{'neg': 0.081, 'neu': 0.891, 'pos': 0.028, 'compound': -0.5574}",World,"Jaejoong of JYJ told his fans he had the virus, then admitted he had made up the diagnosis. His devastated fans were unamused.","['Hoaxes and Pranks', ""APRIL FOOL'S DAY"", 'Coronavirus (2019-nCoV)', 'Pop and Rock Music']",https://www.nytimes.com/2020/04/01/world/asia/jaejoong-jyj-coronavirus-prank.html,article,News
Welcome to the Second Quarter. Brace Yourself.,2020-04-01,0.2023,"{'neg': 0.076, 'neu': 0.815, 'pos': 0.109, 'compound': 0.2023}",Business Day,The first quarter was one of the worst in history for many stock markets around the world. The start of the second isn’t looking any better.,"['Coronavirus (2019-nCoV)', 'Delivery Services']",https://www.nytimes.com/2020/04/01/business/dealbook/coronavirus-stocks-earnings.html,article,News
