date,NYT_vader_daily,textblob_SA_daily,DJIA_close
2018-04-30,-7.484662576686837e-05,0.1137601408212166,24163.15
2018-05-01,0.0556011976047904,0.1189956379520108,24099.05
2018-05-02,-0.0146484693877551,0.1047697285617596,23924.98
2018-05-03,-0.0024866071428571,0.1221002884852533,23930.15
2018-05-04,0.0028148148148148,0.1263812849841426,24262.51
2018-05-05,-0.0281631578947368,0.1331959368343296,
2018-05-06,-0.0285378640776698,0.1174806887697233,
2018-05-07,-0.0187938775510204,0.1104785535812183,24357.32
2018-05-08,0.0471141361256544,0.1228571069709812,24360.21
2018-05-09,0.0434260869565217,0.1156169252334711,24542.54
2018-05-10,0.0209535211267605,0.1102135565920776,24739.53
2018-05-11,0.0353762376237623,0.1140187811704021,24831.17
2018-05-12,-0.0223773809523809,0.1135435455747955,
2018-05-13,0.0310202127659574,0.1247556385062083,
2018-05-14,0.0121791139240506,0.1028073940273024,24899.41
2018-05-15,0.0072585492227979,0.1198392529147525,24706.41
2018-05-16,0.0260811881188118,0.1049715084832658,24768.93
2018-05-17,0.0199991228070175,0.1231389938338951,24713.98
2018-05-18,-0.0093483720930232,0.1199466169366501,24715.09
2018-05-19,0.0526833333333333,0.1188482715924121,
2018-05-20,0.0397736842105263,0.1087823608895977,
2018-05-21,-0.0065955128205128,0.1223051420030586,25013.29
2018-05-22,-0.0444652173913043,0.1086081655792447,24834.41
2018-05-23,0.0202184466019417,0.1235648421382644,24886.81
2018-05-24,-0.000717299578059,0.1204337291185919,24811.76
2018-05-25,0.044478125,0.1153768806631529,24753.09
2018-05-26,-0.1253246913580246,0.103558077838942,
2018-05-27,0.0308067415730337,0.1184759628116369,
2018-05-28,0.0220369565217391,0.1177277302005562,
2018-05-29,0.0196224999999999,0.1198083162593579,24361.45
2018-05-30,-0.0710629441624365,0.1074020874513985,24667.78
2018-05-31,0.0235274336283185,0.1074780589267645,24415.84
2018-06-01,0.095377868852459,0.1276291330287841,24635.21
2018-06-02,0.0456493975903614,0.1135360723534131,
2018-06-03,-0.0717714285714285,0.1175712297906175,
2018-06-04,0.0128089552238806,0.136604984850365,24813.69
2018-06-05,0.0883896907216494,0.1343935935567777,24799.98
2018-06-06,0.0388751322751322,0.1153113392045931,25146.39
2018-06-07,0.0396070539419087,0.1182679141672176,25241.41
2018-06-08,-0.0078903381642512,0.0956799495158348,25316.53
2018-06-09,0.111895,0.1308423860283235,
2018-06-10,0.0544172043010752,0.1389907426802587,
2018-06-11,0.0320707602339181,0.1312078255603735,25322.31
2018-06-12,0.0586994923857868,0.1094869577452064,25320.73
2018-06-13,-0.0036483720930232,0.0944956412281112,25201.2
2018-06-14,0.0559135514018691,0.1243488031741536,25175.31
2018-06-15,-0.0007357512953367,0.1109817130586467,25090.48
2018-06-16,-0.0998466666666666,0.109905897600342,
2018-06-17,0.0557836363636363,0.115815200161791,
2018-06-18,0.0080465838509316,0.1115749562106039,24987.47
2018-06-19,0.013923560209424,0.1184328132358236,24700.21
2018-06-20,0.020584771573604,0.1039273205308375,24657.8
2018-06-21,0.0387,0.123993777529364,24461.7
2018-06-22,0.0365936893203883,0.126419429635449,24580.89
2018-06-23,0.0268114583333333,0.1232966209826328,
2018-06-24,0.0183695652173913,0.1240812681682246,
2018-06-25,0.0186342857142857,0.1022191366041365,24252.8
2018-06-26,0.0155411042944785,0.1280395853173022,24283.11
2018-06-27,0.0036075892857142,0.113081640481845,24117.59
2018-06-28,0.0865404545454545,0.1256664309340851,24216.05
2018-06-29,0.0624777777777777,0.1220885820283968,24271.41
2018-06-30,-0.0539081081081081,0.1041142766142765,
2018-07-01,-0.0327733333333333,0.1038825251898097,
2018-07-02,0.0232569620253164,0.107335209475241,24307.18
2018-07-03,0.0989303571428571,0.1152621084508839,24174.82
2018-07-04,0.0083782608695652,0.1142612195104948,
2018-07-05,-0.0060936842105263,0.1357793248679056,24356.74
2018-07-06,0.0410744444444444,0.1212613528997457,24456.48
2018-07-07,-0.0333342857142857,0.1190734212877069,
2018-07-08,0.0241074999999999,0.1358426355390641,
2018-07-09,0.0381606666666666,0.1199334484585079,24776.59
2018-07-10,0.0711141176470588,0.1160475241864422,24919.66
2018-07-11,0.0584248677248677,0.1129794248681247,24700.45
2018-07-12,-0.0294812834224598,0.1053379750890254,24924.89
2018-07-13,0.041625,0.1223501712920016,25019.41
2018-07-14,-0.0062023529411764,0.1117836063718416,
2018-07-15,0.0066340909090909,0.1292751216849228,
2018-07-16,-0.0482176923076923,0.1278364061864061,25064.36
2018-07-17,0.0231702857142857,0.1181348287294715,25119.89
2018-07-18,-0.0027339285714285,0.0995540422292654,25199.29
2018-07-19,0.030614,0.1204077238155362,25064.5
2018-07-20,0.0116335164835164,0.1141630365971025,25058.12
2018-07-21,-0.058653164556962,0.0903692477822224,
2018-07-22,0.0052047058823529,0.1301022810976242,
2018-07-23,-0.0254159420289855,0.1041871656088141,25044.29
2018-07-24,0.0288716981132075,0.0970887593364008,25241.94
2018-07-25,-0.0478344444444444,0.1039211142509753,25414.1
2018-07-26,-0.0250182266009852,0.1181177663332835,25527.07
2018-07-27,-0.0176759776536312,0.1075445531733939,25451.06
2018-07-28,-0.056963768115942,0.0993971329931474,
2018-07-29,-0.011032098765432,0.1228894767783656,
2018-07-30,-0.0019962406015037,0.1078214505141196,25306.83
2018-07-31,0.0201466216216216,0.1170802417677417,25415.19
2018-08-01,-0.0524082840236686,0.1041207128748337,25333.82
2018-08-02,0.0019462686567164,0.1220629999952139,25326.16
2018-08-03,0.0147455555555555,0.1183469738007436,25462.58
2018-08-04,-0.0022382352941176,0.1452453077190472,
2018-08-05,-0.0046032967032967,0.1218030158616893,
2018-08-06,-0.093924,0.1013756062792426,25502.18
2018-08-07,-0.022247619047619,0.1073199441469226,25628.91
2018-08-08,0.0762473404255319,0.134922424644227,25583.75
2018-08-09,0.0006414893617021,0.1229743883234574,25509.23
2018-08-10,-0.0189431034482758,0.1328770798926792,25313.14
2018-08-11,-0.0474526315789473,0.1281723338795707,
2018-08-12,-0.0103773809523809,0.1347997528737324,
2018-08-13,0.0053198473282442,0.1004202948239207,25187.7
2018-08-14,0.0467316455696202,0.1240611534378487,25299.92
2018-08-15,-0.0844843023255813,0.0994748222815083,25162.41
2018-08-16,0.1063245989304812,0.151081880134974,25558.73
2018-08-17,-0.0003703488372093,0.1142777779525598,25669.32
2018-08-18,-0.0852708333333333,0.1426791832781415,
2018-08-19,0.0318079545454545,0.1198615518004722,
2018-08-20,-0.01158046875,0.1210498943068189,25758.69
2018-08-21,-0.021985380116959,0.1204630684455245,25822.29
2018-08-22,0.0091391812865497,0.0940236902486038,25733.6
2018-08-23,-0.0126037037037037,0.0944829478118719,25656.98
2018-08-24,0.0440441988950276,0.1190597871829126,25790.35
2018-08-25,-0.0165585365853658,0.1064239476124275,
2018-08-26,0.0516224489795918,0.1162102920430179,
2018-08-27,-0.0129974025974025,0.1019467727138181,26049.64
2018-08-28,-0.0245628855721393,0.1654283890223873,26064.02
2018-08-29,-0.0212867088607594,0.1404511731529136,26124.57
2018-08-30,0.0548625,0.1379337872293601,25986.92
2018-08-31,0.0348414772727272,0.1073353880704732,25964.82
2018-09-01,0.0360951219512195,0.1372204774297535,
2018-09-02,-0.0190916666666666,0.1161749595408449,
2018-09-03,-0.0012132530120481,0.1023504218710041,
2018-09-04,-0.0011797619047619,0.1070992823235595,25952.48
2018-09-05,-0.0292156756756756,0.1025508464485737,25974.99
2018-09-06,-0.019075,0.1129387461417583,25995.87
2018-09-07,0.071612676056338,0.1132580654756588,25916.54
2018-09-08,0.0773761904761904,0.1247713581494406,
2018-09-09,0.078566037735849,0.1332303436430794,
2018-09-10,0.0028913907284768,0.1190058377053409,25857.07
2018-09-11,0.0487036842105263,0.1273613034139349,25971.06
2018-09-12,-0.0184417525773195,0.1226076328453905,25998.92
2018-09-13,-0.0348103004291845,0.127438866269185,26145.99
2018-09-14,0.0848590243902439,0.126099321007422,26154.67
2018-09-15,0.0043307692307692,0.1450961393930143,
2018-09-16,0.0121192660550458,0.1235635421808422,
2018-09-17,-0.024902824858757,0.123744983512437,26062.12
2018-09-18,0.0861730769230769,0.1338310036524322,26246.96
2018-09-19,0.0204934782608695,0.1169544750824188,26405.76
2018-09-20,-0.0302959276018099,0.1254813600706255,26656.98
2018-09-21,-0.070142,0.1271602092352092,26743.5
2018-09-22,-0.0557940476190476,0.1375646165452712,
2018-09-23,0.0095719298245614,0.1341136243838311,
2018-09-24,0.050986875,0.1303064853260165,26562.05
2018-09-25,-0.0419535911602209,0.1161857731010256,26492.21
2018-09-26,0.0412168224299065,0.1451758784423018,26385.28
2018-09-27,0.0501703517587939,0.125833803456919,26439.93
2018-09-28,0.0290429268292682,0.1170280060612377,26458.31
2018-09-29,-0.0074833333333333,0.1433196220012626,
2018-09-30,0.0572928571428571,0.1287885689990281,
2018-10-01,-0.0423415204678362,0.1071690774261784,26651.21
2018-10-02,0.0574038674033149,0.1226872629876773,26773.94
2018-10-03,0.0320394871794871,0.1421849436142476,26828.39
2018-10-04,0.0948611111111111,0.1282171340630936,26627.48
2018-10-05,0.0608846534653465,0.1203915643831956,26447.05
2018-10-06,0.0317717647058823,0.1454756269174336,
2018-10-07,0.0208264462809917,0.1129681034071529,
2018-10-08,-0.0141992805755395,0.1201794409841043,26486.78
2018-10-09,0.1209467980295566,0.1088647212380498,26430.57
2018-10-10,-0.0094022346368715,0.1090466599897299,25598.74
2018-10-11,-0.0046244343891402,0.1164565724502699,25052.83
2018-10-12,-0.0763392857142857,0.1172807226978543,25339.99
2018-10-13,-0.1107185185185185,0.0748288531313222,
2018-10-14,0.0035339805825242,0.0980442777287437,
2018-10-15,0.0048071005917159,0.0991047376260288,25250.55
2018-10-16,-0.0243831683168316,0.1179394375449449,25798.42
2018-10-17,0.0258052083333333,0.0816891061544459,25706.68
2018-10-18,0.042804,0.1082136740921115,25379.45
2018-10-19,0.022069014084507,0.1287388346414281,25444.34
2018-10-20,-0.0351054347826087,0.1219001132038434,
2018-10-21,0.0810999999999999,0.1144375005619164,
2018-10-22,-0.1130980519480519,0.1175881767285601,25317.41
2018-10-23,0.0057338797814207,0.1137590652491608,25191.43
2018-10-24,-0.0360494565217391,0.1108289776741833,24583.42
2018-10-25,0.0715964444444444,0.1265401295647327,24984.55
2018-10-26,-0.0285240909090909,0.0898770612679568,24688.31
2018-10-27,-0.1601354430379747,0.0909980052179419,
2018-10-28,-0.0537909090909091,0.1002605627497402,
2018-10-29,-0.007813953488372,0.1005799410728104,24442.92
2018-10-30,-0.0512050314465408,0.0891815850554057,24874.64
2018-10-31,-0.0168373056994818,0.1114967080074379,25115.76
2018-11-01,0.0528278225806451,0.1264691478098976,25380.74
2018-11-02,0.0654545045045045,0.1157904409987743,25270.83
2018-11-03,0.0707911392405063,0.1177096576068094,
2018-11-04,0.1479043478260869,0.1312911922015182,
2018-11-05,0.0540573033707865,0.1146799394908343,25461.7
2018-11-06,0.0477565957446808,0.1370016907203457,25635.01
2018-11-07,0.1279592592592592,0.1310581172529337,26180.3
2018-11-08,0.0365345177664974,0.1050641990161871,26191.22
2018-11-09,0.024890909090909,0.1050684308519419,25989.3
2018-11-10,-0.0291459770114942,0.1170030940217721,
2018-11-11,0.0038802325581395,0.1062621124031007,
2018-11-12,0.012135606060606,0.11654762474128,25387.18
2018-11-13,-0.0123235955056179,0.0946331383322253,25286.49
2018-11-14,0.0080298969072164,0.109959913010815,25080.5
2018-11-15,-0.0125999999999999,0.1137261333563176,25289.27
2018-11-16,0.0098694174757281,0.1108768792529194,25413.22
2018-11-17,0.0506727272727272,0.1184167275725717,
2018-11-18,-0.0719208333333333,0.1204678449925845,
2018-11-19,-0.0238883870967741,0.1129053234481386,25017.44
2018-11-20,0.0301994845360824,0.1088564673680652,24465.64
2018-11-21,0.0378397959183673,0.1110982186241843,24464.69
2018-11-22,-0.0317033333333333,0.1268966375060124,
2018-11-23,-0.0050519083969465,0.1139804840563861,24285.95
2018-11-24,0.051675,0.1135575196408529,
2018-11-25,-0.02835,0.0964370289370288,
2018-11-26,0.0583695035460992,0.1159356408137436,24640.24
2018-11-27,0.0012136054421768,0.1139738205905601,24748.73
2018-11-28,-0.0128510416666666,0.1212273960418026,25366.43
2018-11-29,0.034075117370892,0.1129392049419257,25338.84
2018-11-30,0.019283829787234,0.1154147448296384,25538.46
2018-12-01,0.0697956043956044,0.1322256975828404,
2018-12-02,0.040285,0.0905002480158729,
2018-12-03,-0.0461368421052631,0.1066155246782596,25826.43
2018-12-04,0.0052857894736842,0.1067733353146245,25027.07
2018-12-05,0.0247252873563218,0.1450223156507676,
2018-12-06,0.1200307692307692,0.1354828149402729,24947.67
2018-12-07,0.0469898058252427,0.1184045622662127,24388.95
2018-12-08,-0.0284925925925925,0.0978578047276606,
2018-12-09,-0.0214875,0.0837914947465728,
2018-12-10,0.0285564102564102,0.126029859415276,24423.26
2018-12-11,0.0258005494505494,0.1480791166928987,24370.24
2018-12-12,0.0405216374269005,0.1291475871316096,24527.27
2018-12-13,0.0150221238938053,0.0923797996906403,24597.38
2018-12-14,-0.0138713483146067,0.1200022863183613,24100.51
2018-12-15,0.0881106666666666,0.1349095878401433,
2018-12-16,0.0887027777777777,0.1233265841760385,
2018-12-17,0.0098844444444444,0.109067595042132,23592.98
2018-12-18,0.0210555555555555,0.1081256428408683,23675.64
2018-12-19,0.0337528795811518,0.0983269647988234,23323.66
2018-12-20,0.0527980295566502,0.1352184289275246,22859.6
2018-12-21,0.0160446601941747,0.1207599385848778,22445.37
2018-12-22,-0.0819739130434782,0.1456298597978204,
2018-12-23,0.0387557142857142,0.1109555117501545,
2018-12-24,-0.053056862745098,0.1111416953144894,21792.2
2018-12-25,0.0339032786885245,0.1097424281850511,
2018-12-26,0.1084396396396396,0.1259583609583609,22878.45
2018-12-27,0.1056585365853658,0.1156470619864928,23138.82
2018-12-28,0.0290568181818181,0.1369395669697516,23062.4
2018-12-29,-0.0548716417910447,0.0979186755408769,
2018-12-30,-0.0047115942028985,0.1237165957365232,
2018-12-31,0.0189341666666666,0.1112089789944903,23327.46
2019-01-01,-0.0088222222222222,0.1060511627718417,
2019-01-02,-0.0301709923664122,0.1117812085123971,23346.24
2019-01-03,-0.0057766871165644,0.1058248973816458,22686.22
2019-01-04,0.0464661016949152,0.1317844225917268,23433.16
2019-01-05,-0.0408904255319149,0.1261400243837553,
2019-01-06,0.0363621212121212,0.1125719451003541,
2019-01-07,0.0255352112676056,0.134064256752637,23531.35
2019-01-08,0.010545,0.1117017599305418,23787.45
2019-01-09,0.0277333333333333,0.1021082965663818,23879.12
2019-01-10,0.0266408602150537,0.1239131125246716,24001.92
2019-01-11,-0.0015201970443349,0.1070782582467575,23995.95
2019-01-12,-0.0675102272727272,0.0964982737958589,
2019-01-13,0.0166704918032786,0.1015662479596905,
2019-01-14,0.023017610062893,0.1120988441465193,23909.84
2019-01-15,0.073819298245614,0.099730069145326,24065.59
2019-01-16,-0.0159415662650602,0.1444467823796387,24207.16
2019-01-17,-0.0027080357142857,0.1190993361855925,24370.1
2019-01-18,0.0328274611398963,0.1239222917866052,24706.35
2019-01-19,-0.1213409638554217,0.0924913198971933,
2019-01-20,0.0201365853658536,0.1098857524347506,
2019-01-21,-0.0160904761904761,0.1169949474498793,
2019-01-22,-0.0004896551724137,0.1236414976573022,24404.48
2019-01-23,0.0312786885245901,0.1122146948587066,24575.62
2019-01-24,0.0365917098445595,0.1126482230930787,24553.24
2019-01-25,0.0237091370558375,0.1128386933984287,24737.2
2019-01-26,-0.0824407407407407,0.0965051113723952,
2019-01-27,0.0480136986301369,0.1198829436671902,
2019-01-28,0.0568518518518518,0.1156935355062338,24528.22
2019-01-29,-0.0085246913580246,0.1018284210645321,24579.96
2019-01-30,-0.0479666666666666,0.0743685678456086,25014.86
2019-01-31,0.0846464788732394,0.1001129005547562,24999.67
2019-02-01,0.030586,0.1283340969215969,25063.89
2019-02-02,-0.0382195121951219,0.0973335494274082,
2019-02-03,-0.0181833333333333,0.0995260414389202,
2019-02-04,-0.0202295302013422,0.1226846113165623,25239.37
2019-02-05,0.0029139240506329,0.103975709530072,25411.52
2019-02-06,-0.0037709844559585,0.1239151878394106,25390.3
2019-02-07,-0.0187425837320574,0.117726644907395,25169.53
2019-02-08,-0.0274999999999999,0.1261547197518664,25106.33
2019-02-09,-0.0361614457831325,0.0964934389015714,
2019-02-10,0.0431999999999999,0.1088116893342233,
2019-02-11,-0.0011414285714285,0.1281173866642616,25053.11
2019-02-12,0.0413208121827411,0.1165744735852603,25425.76
2019-02-13,0.0187459183673469,0.1168221637010813,25543.27
2019-02-14,0.0374963133640552,0.1095052670977621,25439.39
2019-02-15,-0.0501599999999999,0.1145820584851626,25883.25
2019-02-16,-0.020471875,0.1364467245717245,
2019-02-17,-0.0272792682926829,0.1132525091214115,
2019-02-18,0.0390628865979381,0.107365633817309,
2019-02-19,-0.021288961038961,0.1168670558788253,25891.32
2019-02-20,0.0312568181818181,0.1376438243169168,25954.44
2019-02-21,0.004490909090909,0.12081926571789,25850.63
2019-02-22,-0.0260410256410256,0.1114126581190974,26031.81
2019-02-23,-0.0014922222222222,0.1217099209689487,
2019-02-24,0.1076648648648648,0.1249092152217151,
2019-02-25,0.1072233128834355,0.1343536529689027,26091.95
2019-02-26,-0.0050209580838323,0.133010846630215,26057.98
2019-02-27,0.0284578125,0.1106961935513367,25985.16
2019-02-28,0.0860188596491228,0.1282603468351823,25916.0
2019-03-01,0.0315350515463917,0.1081410878640259,26026.32
2019-03-02,-0.020521649484536,0.0989191139876472,
2019-03-03,0.0313819277108433,0.1120056682851041,
2019-03-04,-0.017978102189781,0.1283587838512238,25819.65
2019-03-05,-0.0346537974683544,0.0879365516984187,25806.63
2019-03-06,-0.0047252808988764,0.1092301163998595,25673.46
2019-03-07,0.0630617117117117,0.1236369532798103,25473.23
2019-03-08,0.0541974874371859,0.095374175924113,25450.24
2019-03-09,-0.0234858695652173,0.0966992952484023,
2019-03-10,-0.0058364864864864,0.0978216162591162,
2019-03-11,0.0233873239436619,0.1307122003908975,25650.88
2019-03-12,-0.0850064864864864,0.108990202052702,25554.66
2019-03-13,-0.0846305555555555,0.1102789462435287,25702.89
2019-03-14,-0.0498145922746781,0.1297406433708293,25709.94
2019-03-15,-0.0917283653846153,0.1104963759172024,25848.87
2019-03-16,3.947368421052635e-05,0.1327956254272043,
2019-03-17,-0.0897628571428571,0.101527700474129,
2019-03-18,-0.0522877551020408,0.1185949321527552,25914.1
2019-03-19,-0.0131568306010928,0.1123417856682883,25887.38
2019-03-20,-0.0046364161849711,0.1109188278136977,25745.67
2019-03-21,-0.0217508021390374,0.1202924224097352,25962.51
2019-03-22,-0.0040593457943925,0.1127047487077526,25502.32
2019-03-23,-0.0254506024096385,0.1128911561441681,
2019-03-24,-0.0094561797752809,0.115513643659711,
2019-03-25,-0.0270693333333333,0.1208898250894327,25516.83
2019-03-26,-0.0022877192982456,0.1039020258629176,25657.73
2019-03-27,0.0973271676300577,0.1122850496714039,25625.59
2019-03-28,-0.037096803652968,0.1187872597899913,25717.46
2019-03-29,-0.0488037037037037,0.1087893739613315,25928.68
2019-03-30,-0.0228431818181818,0.1023976429858402,
2019-03-31,0.0068354166666666,0.0964553396063812,
2019-04-01,-0.0466133333333333,0.1177012588337588,26258.42
2019-04-02,-0.0254296511627907,0.1157092443750835,26179.13
2019-04-03,0.0348129943502824,0.1180864351957287,26218.13
2019-04-04,-0.0384882352941176,0.1107581721240684,26384.63
2019-04-05,-0.0121318407960198,0.1184252089762483,26424.99
2019-04-06,-0.0329611111111111,0.1257990637192025,
2019-04-07,0.0404267441860465,0.1081217826101546,
2019-04-08,0.0487383561643835,0.1050818536214817,26341.02
2019-04-09,0.0658616279069767,0.120137416320452,26150.58
2019-04-10,0.0667009433962264,0.1133803345532624,26157.16
2019-04-11,0.0876433035714285,0.1280457421038031,26143.05
2019-04-12,0.0646273631840796,0.0921780924132235,26412.3
2019-04-13,-0.0554743243243243,0.1198147904397904,
2019-04-14,0.0315978723404255,0.1281075222797296,
2019-04-15,0.0724608108108108,0.105457313528742,26384.77
2019-04-16,0.0176101265822784,0.1256224850220103,26452.66
2019-04-17,-0.0221628571428571,0.1110877370645227,26449.54
2019-04-18,0.1080760204081632,0.1355993636954369,26559.54
2019-04-19,-0.0261888235294117,0.0958279789965714,
2019-04-20,-0.048112048192771,0.1122009368125977,
2019-04-21,-0.0157051948051948,0.132648544036531,
2019-04-22,-0.01544,0.1237660756595941,26511.05
2019-04-23,-0.0395684210526315,0.1087597345142248,26656.39
2019-04-24,-0.0330350649350649,0.1079667393800626,26597.05
2019-04-25,-0.0182711340206185,0.1176640858346184,26462.08
2019-04-26,-0.0505489130434782,0.1086546070115767,26543.33
2019-04-27,-0.0425216216216216,0.1018866431366431,
2019-04-28,0.0126851851851851,0.1214605156503304,
2019-04-29,-0.1289401459854014,0.0821165996074755,26554.39
2019-04-30,0.0461601092896174,0.1296592106663827,26592.91
2019-05-01,0.047781914893617,0.1137548787648521,26430.14
2019-05-02,0.0064421296296296,0.0983269708761456,26307.79
2019-05-03,-0.0330640243902439,0.1065343646021999,26504.95
2019-05-04,-0.0231675324675324,0.1087257430520417,
2019-05-05,0.1001694736842105,0.1124856965646439,
2019-05-06,-0.0828640287769784,0.0911519351618272,26438.48
2019-05-07,0.0325138888888888,0.1142411021558311,25965.09
2019-05-08,0.0162385474860335,0.1245062245672115,25967.33
2019-05-09,0.0393932291666666,0.1225683867981114,25828.36
2019-05-10,0.061771978021978,0.1144975626225625,25942.37
2019-05-11,-0.0179215189873417,0.0954446286250083,
2019-05-12,-0.0185255555555555,0.1231326118326117,
2019-05-13,0.0301965517241379,0.1078498179661972,25324.99
2019-05-14,-0.0041162011173184,0.1168733759515882,25532.05
2019-05-15,0.0468370558375634,0.1153669770640236,25648.02
2019-05-16,0.0199257281553398,0.1028122848304703,25862.68
2019-05-17,0.0408772020725388,0.1209079365835934,25764.0
2019-05-18,-0.0690511904761904,0.1122194926435997,
2019-05-19,0.014284693877551,0.1147283228628891,
2019-05-20,0.051428947368421,0.1061668795342432,25679.9
2019-05-21,0.0498787878787878,0.1227512752959722,25877.33
2019-05-22,0.0350983783783783,0.1181345340006053,25776.61
2019-05-23,0.0393353233830845,0.1314238182156625,25490.47
2019-05-24,0.0270689119170984,0.1252405054641707,25585.69
2019-05-25,0.0305225352112676,0.1186923912401779,
2019-05-26,0.0104631578947368,0.1165242914736335,
2019-05-27,0.0367039999999999,0.1182279894179893,
2019-05-28,0.0314240259740259,0.1095731614336669,25347.77
2019-05-29,0.0249916666666666,0.109028903510911,25126.41
2019-05-30,0.0432325242718446,0.1170063619464407,25169.88
2019-05-31,-5.970149253730962e-06,0.1395911445486782,24815.04
2019-06-01,-0.067731914893617,0.0956850770880026,
2019-06-02,0.0186009803921568,0.1114715679200973,
2019-06-03,-0.014263190184049,0.1053947874154929,24819.78
2019-06-04,-0.0193846153846153,0.1118460117323753,25332.18
2019-06-05,0.0083032967032967,0.1085424041748743,25539.57
2019-06-06,0.0368461956521739,0.1243058120494067,25720.66
2019-06-07,0.0182711340206185,0.1165715492615287,25983.94
2019-06-08,-0.0512470588235294,0.1318948872478284,
2019-06-09,0.0212364583333333,0.1427425889600368,
2019-06-10,-0.0210610389610389,0.1241415657554726,26062.68
2019-06-11,-0.0594536585365853,0.1183131073783294,26048.51
2019-06-12,-0.0423988095238095,0.1178251248822039,26004.83
2019-06-13,-0.0133005319148936,0.1057042083704317,26106.77
2019-06-14,-0.0245411764705882,0.1099968747600049,26089.61
2019-06-15,-0.0940629629629629,0.0951587399851656,
2019-06-16,-0.0703295918367346,0.1128924448567305,
2019-06-17,0.0303899371069182,0.1170919177449949,26112.53
2019-06-18,-0.0080078313253012,0.1240807213772288,26465.54
2019-06-19,-0.0245040909090909,0.1230969805897565,26504.0
2019-06-20,-0.0144051282051282,0.1082103383829573,26753.17
2019-06-21,0.0028928571428571,0.1302444282358033,26719.13
2019-06-22,-0.032553488372093,0.1123417750449173,
2019-06-23,0.1141075471698113,0.111399976675204,
2019-06-24,0.0133561643835616,0.0825664849324951,26727.54
2019-06-25,0.0029899999999999,0.1010714201252891,26548.22
2019-06-26,-0.0031342857142857,0.1207212338889379,26536.82
2019-06-27,0.0906477064220183,0.1277259874851617,26526.58
2019-06-28,0.0286480582524271,0.1252601328238463,26599.96
2019-06-29,0.134459493670886,0.1500085614606409,
2019-06-30,0.0105179775280898,0.1566231085215836,
2019-07-01,-0.0691763157894736,0.1255083495286737,26717.43
2019-07-02,0.0605437125748503,0.1029189906622541,26786.68
2019-07-03,-0.0126692307692307,0.0869389848043693,26966.0
2019-07-04,0.0467451923076923,0.1255901413762741,
2019-07-05,0.0176833333333333,0.1188435098413791,26922.12
2019-07-06,0.0743532467532467,0.088687998809752,
2019-07-07,0.0591622222222222,0.1228735402971513,
2019-07-08,0.0094045454545454,0.1188226366357416,26806.14
2019-07-09,0.0374470930232558,0.1272339321269968,26783.49
2019-07-10,-0.0380067901234567,0.1251081207497453,26860.2
2019-07-11,0.0244302325581395,0.1217757889451203,27088.08
2019-07-12,-0.0028311377245508,0.1200936488100552,27332.03
2019-07-13,0.0090565217391304,0.1176448273277983,
2019-07-14,-0.0865682352941176,0.1036004701122873,
2019-07-15,-0.068270731707317,0.1009008420441347,27359.16
2019-07-16,-0.0600810526315789,0.0997840119101867,27335.63
2019-07-17,-0.0105442424242424,0.1180889860900683,27219.85
2019-07-18,-0.047084656084656,0.0942701940304453,27222.97
2019-07-19,-0.0380957831325301,0.1015948157152976,27154.2
2019-07-20,0.0141240506329113,0.1161104888636123,
2019-07-21,0.0686963855421686,0.1046592569634737,
2019-07-22,-0.04584921875,0.1263301230843527,27171.9
2019-07-23,0.026605625,0.1033751110434703,27349.19
2019-07-24,-0.0220780141843971,0.1033203942620102,27269.97
2019-07-25,-0.0499326203208556,0.1160139336302437,27140.98
2019-07-26,-0.0094880952380952,0.1096290250983951,27192.45
2019-07-27,-0.0672455882352941,0.1396064240089975,
2019-07-28,-0.09163,0.0979046115921115,
2019-07-29,-0.025963909774436,0.1020925193575569,27221.35
2019-07-30,-0.0972472727272727,0.1167349513655068,27198.02
2019-07-31,0.0234387640449438,0.1119847803495475,26864.27
2019-08-01,0.0360535885167464,0.1222761644699443,26583.42
2019-08-02,-0.082345061728395,0.1091896570793175,26485.01
2019-08-03,-0.1224636363636363,0.0741602250863614,
2019-08-04,-0.133185,0.1065344178391053,
2019-08-05,-0.1647194444444444,0.1025656016597856,25717.74
2019-08-06,-0.0790138554216867,0.0996237833730303,26029.52
2019-08-07,-0.0108636904761904,0.0889539678264699,26007.07
2019-08-08,-0.0538570652173913,0.1089949961723059,26378.19
2019-08-09,-0.0217477419354838,0.1312847602616419,26287.44
2019-08-10,-0.1041542857142857,0.1151013364941936,
2019-08-11,-0.1025191176470588,0.1233220422007186,
2019-08-12,-0.0682768595041322,0.1108352856586327,25907.37
2019-08-13,-0.0193604026845637,0.1193302956054633,26279.91
2019-08-14,-0.110536305732484,0.1104517102249441,25479.42
2019-08-15,0.0605263157894736,0.1144373083450921,25579.39
2019-08-16,0.0269216560509554,0.1343625724358208,25886.01
2019-08-17,-0.1100691176470588,0.1114025960763092,
2019-08-18,-0.0025224999999999,0.1364523358585858,
2019-08-19,-0.0472154545454545,0.110276535039035,26135.79
2019-08-20,0.0199446666666666,0.1249706387190117,25962.44
2019-08-21,-0.0194165562913907,0.10895091684744,26202.73
2019-08-22,0.0444150602409638,0.1098646715288281,26252.24
2019-08-23,0.0477701219512195,0.1177866269767946,25628.9
2019-08-24,-0.0680636363636363,0.1092700407757225,
2019-08-25,-0.08751125,0.1014324700184074,
