headline,date,vader_SA,textblob_SA,section,abstract,keywords,url,doc_type,material_type,vader_full
Joshua Wong and Alex Chow: The People of Hong Kong Will Not Be Cowed by China,2019-09-01,-0.5407,0.20555555555555557,Opinion,You can arrest us. But more protesters will keep coming out.,"['Hong Kong Protests (2019)', 'Politics and Government', 'Secession and Independence Movements', 'Human Rights and Human Rights Violations', 'Extradition', 'United States International Relations']",https://www.nytimes.com/2019/08/31/opinion/hong-kong-protest-joshua-wong.html,article,Op-Ed,"{'neg': 0.091, 'neu': 0.909, 'pos': 0.0, 'compound': -0.5407}"
53 People Died in Mass Shootings in August Alone in the U.S.,2019-09-01,-0.8687,0.11666666666666667,U.S.,"So far this year, there have been at least 38 shootings with three or more fatalities, data shows.","['El Paso, Tex, Shooting (2019)', 'Dayton, Ohio, Shooting (2019)', 'School Shootings and Armed Attacks', 'Mass Shootings', 'Gilroy, Calif, Shooting (2019)', 'Virginia Beach, Va, Shooting (2019)', 'Gun Control']",https://www.nytimes.com/2019/08/31/us/us-mass-shootings.html,article,News,"{'neg': 0.197, 'neu': 0.803, 'pos': 0.0, 'compound': -0.8687}"
"A Very German Idea of Freedom: Nude Ping-Pong, Nude Sledding, Nude Just About Anything",2019-09-01,0.916,0.26833333333333337,World,"Germany’s nudist movement, unique in the world, has survived Hitler, Communism and Instagram. It has everything to do with wanting to be free, say nudists, and zero to do with sex.",['Nudism and Nudity'],https://www.nytimes.com/2019/08/31/world/europe/germany-nudism.html,article,News,"{'neg': 0.028, 'neu': 0.794, 'pos': 0.178, 'compound': 0.916}"
"Diana Willkie, Frank Hamilton",2019-09-01,0.0,0.16666666666666666,Fashion & Style,The couple met at a bar in 2015 and soon began dating.,['Weddings and Engagements'],https://www.nytimes.com/2019/09/01/fashion/weddings/diana-willkie-frank-hamilton.html,article,News,"{'neg': 0.0, 'neu': 1.0, 'pos': 0.0, 'compound': 0.0}"
"Edna Ishayik, Seth London",2019-09-01,0.0,0.16666666666666666,Fashion & Style,"The couple met in 2013 at a friend’s wedding in Lovettsville, Va.",['Weddings and Engagements'],https://www.nytimes.com/2019/09/01/fashion/weddings/edna-ishayik-seth-london.html,article,News,"{'neg': 0.0, 'neu': 1.0, 'pos': 0.0, 'compound': 0.0}"
"Katharine Anawalt, Harrison Gish",2019-09-01,0.4939,0.16666666666666666,Fashion & Style,"The bride and groom both graduated from Oberlin College, and met through a mutual college friend.",['Weddings and Engagements'],https://www.nytimes.com/2019/09/01/fashion/weddings/katharine-anawalt-harrison-gish.html,article,News,"{'neg': 0.0, 'neu': 0.914, 'pos': 0.086, 'compound': 0.4939}"
"Melanie Goldstein, Daniel Berenson",2019-09-01,0.0,0.16666666666666666,Fashion & Style,"The couple met at a Yom Kippur breakfast at Stanford, when both were studying at the university.",['Weddings and Engagements'],https://www.nytimes.com/2019/09/01/fashion/weddings/melanie-goldstein-daniel-berenson.html,article,News,"{'neg': 0.0, 'neu': 1.0, 'pos': 0.0, 'compound': 0.0}"
"Seanna Irvin-Anderson, Andrew Granchelli",2019-09-01,0.4939,0.16666666666666666,Fashion & Style,The couple met in December 2014 while both were strolling on the beach in the Dominican Republic during a music festival.,['Weddings and Engagements'],https://www.nytimes.com/2019/09/01/fashion/weddings/seanna-irvin-anderson-andrew-granchelli.html,article,News,"{'neg': 0.0, 'neu': 0.924, 'pos': 0.076, 'compound': 0.4939}"
How Much Will the Trade War Cost You by the End of the Year?,2019-09-01,-0.5994,0.1106060606060606,Business Day,"About $460 for the average family, according to a new economic analysis.","['International Trade and World Market', 'Customs (Tariff)', 'Prices (Fares, Fees and Rates)', 'Washing Machines and Dryers', 'United States Politics and Government', 'United States International Relations']",https://www.nytimes.com/interactive/2019/business/economy/trade-war-costs.html,multimedia,Interactive Feature,"{'neg': 0.095, 'neu': 0.905, 'pos': 0.0, 'compound': -0.5994}"
"As Trump Escalates Trade War, U.S. and China Move Further Apart With No End in Sight",2019-09-01,-0.7269,0.18888888888888888,World,The standoff is upending the relationship between the world’s two largest economies.,"['United States International Relations', 'International Trade and World Market', 'Customs (Tariff)', 'United States Economy', 'United States Politics and Government']",https://www.nytimes.com/2019/09/01/world/asia/trump-trade-war-china.html,article,News,"{'neg': 0.157, 'neu': 0.787, 'pos': 0.055, 'compound': -0.7269}"
"Natalie Heer, Jeremy Cushman",2019-09-01,0.0,0.16666666666666666,Fashion & Style,"The couple met at Harvard, where both were members of the Gilbert & Sullivan Players",['Weddings and Engagements'],https://www.nytimes.com/2019/09/01/fashion/weddings/natalie-heer-jeremy-cushman.html,article,News,"{'neg': 0.0, 'neu': 1.0, 'pos': 0.0, 'compound': 0.0}"
"Julia Winn, Thomas Buckley",2019-09-01,0.0,0.16666666666666666,Fashion & Style,"The couple met at Harvard, from which both graduated.",['Weddings and Engagements'],https://www.nytimes.com/2019/09/01/fashion/weddings/julia-winn-thomas-buckley.html,article,News,"{'neg': 0.0, 'neu': 1.0, 'pos': 0.0, 'compound': 0.0}"
"Laura Sirico, MJ Schanne",2019-09-01,0.0,-0.010416666666666671,Fashion & Style,"They met at camp where he sang “Little Bunny Foo-Foo” 100 times a day, and moonlighted as the camp superhero Mr. Respectacular.",['Weddings and Engagements'],https://www.nytimes.com/2019/09/01/fashion/weddings/laura-sirico-mj-schanne.html,article,News,"{'neg': 0.0, 'neu': 1.0, 'pos': 0.0, 'compound': 0.0}"
"Natalie Reid, Ryan Lecznar",2019-09-01,0.8807,0.08333333333333333,Fashion & Style,"She swiped left both times she saw his profile on a dating site, but then mutual friends convinced her to give him a chance.",['Weddings and Engagements'],https://www.nytimes.com/2019/09/01/fashion/weddings/natalie-reid-ryan-lecznar.html,article,News,"{'neg': 0.0, 'neu': 0.793, 'pos': 0.207, 'compound': 0.8807}"
"Stephanie Hagen, Ludovic Wiart",2019-09-01,0.0,0.16666666666666666,Fashion & Style,The couple met through the dating app Tinder in Paris in July 2015.,['Weddings and Engagements'],https://www.nytimes.com/2019/09/01/fashion/weddings/stephanie-hagen-ludovic-wiart.html,article,News,"{'neg': 0.0, 'neu': 1.0, 'pos': 0.0, 'compound': 0.0}"
"Julianna Scheiman, Daniel Beswick",2019-09-01,0.0,0.16666666666666666,Fashion & Style,The couple met in the summer of 2014 on a group trip to see the World Cup in Brazil.,['Weddings and Engagements'],https://www.nytimes.com/2019/09/01/fashion/weddings/julianna-scheiman-daniel-beswick.html,article,News,"{'neg': 0.0, 'neu': 1.0, 'pos': 0.0, 'compound': 0.0}"
"Marlee Stesin, Ezra Margolin",2019-09-01,0.0,0.16666666666666666,Fashion & Style,"The couple met at Penn, when she was among the first-year students that he recruited for Shabbatones, an a cappella group.",['Weddings and Engagements'],https://www.nytimes.com/2019/09/01/fashion/weddings/marlee-stesin-ezra-margolin.html,article,News,"{'neg': 0.0, 'neu': 1.0, 'pos': 0.0, 'compound': 0.0}"
"Anna Reddicliffe, William Biggar Jr.",2019-09-01,0.0,0.16666666666666666,Fashion & Style,"The bride and groom met at Colgate, from which each graduated.",['Weddings and Engagements'],https://www.nytimes.com/2019/09/01/fashion/weddings/anna-reddicliffe-william-biggar-jr.html,article,News,"{'neg': 0.0, 'neu': 1.0, 'pos': 0.0, 'compound': 0.0}"
"Lucia Orejarena, Coby Wittman",2019-09-01,0.0,0.16666666666666666,Fashion & Style,The couple met in 2010 at George Washington University.,['Weddings and Engagements'],https://www.nytimes.com/2019/09/01/fashion/weddings/lucia-orejarena-coby-wittman.html,article,News,"{'neg': 0.0, 'neu': 1.0, 'pos': 0.0, 'compound': 0.0}"
"Lauren Kuhn, Alexander Bauman",2019-09-01,0.0,0.16666666666666666,Fashion & Style,The couple met in 2016 through the dating app Coffee Meets Bagel.,['Weddings and Engagements'],https://www.nytimes.com/2019/09/01/fashion/weddings/lauren-kuhn-alexander-bauman.html,article,News,"{'neg': 0.0, 'neu': 1.0, 'pos': 0.0, 'compound': 0.0}"
"Kate Edwards, Joey Serxner",2019-09-01,0.4939,0.16666666666666666,Fashion & Style,The couple met in 2016 in Los Angeles when a co-worker conspired to create a surprise date.,['Weddings and Engagements'],https://www.nytimes.com/2019/09/01/fashion/weddings/kate-edwards-joey-serxner.html,article,News,"{'neg': 0.0, 'neu': 0.887, 'pos': 0.113, 'compound': 0.4939}"
"Julianne Tarallo, Kevin McAlister",2019-09-01,0.0,0.16666666666666666,Fashion & Style,"The bride and groom work in communications, she for Google and he for Facebook.",['Weddings and Engagements'],https://www.nytimes.com/2019/09/01/fashion/weddings/julianne-tarallo-kevin-mcalister.html,article,News,"{'neg': 0.0, 'neu': 1.0, 'pos': 0.0, 'compound': 0.0}"
"Peter Dubrowski, Thomas Kessler",2019-09-01,-0.5859,-0.016666666666666677,Fashion & Style,"The couple met at Cleary Gottlieb, the Manhattan law firm, while working on a fraud case involving gay-to-straight conversion therapy.",['Weddings and Engagements'],https://www.nytimes.com/2019/09/01/fashion/weddings/peter-dubrowski-thomas-kessler.html,article,News,"{'neg': 0.091, 'neu': 0.909, 'pos': 0.0, 'compound': -0.5859}"
Quotation of the Day: Armchair Forecasters and a Wobbly Dorian Stymie Meteorologists,2019-09-01,0.0,0.16666666666666666,Today’s Paper,"Quotation of the Day for Sunday, September 1, 2019.",[],https://www.nytimes.com/2019/09/01/todayspaper/quotation-of-the-day-armchair-forecasters-and-a-wobbly-dorian-stymie-meteorologists.html,article,Quote,"{'neg': 0.0, 'neu': 1.0, 'pos': 0.0, 'compound': 0.0}"
"Caroline Sonett, Isaac Assor",2019-09-01,0.0,0.08333333333333333,Fashion & Style,"The couple met at Columbia, and began dating years later when they were both in graduate school.",['Weddings and Engagements'],https://www.nytimes.com/2019/09/01/fashion/weddings/caroline-sonett-isaac-assor.html,article,News,"{'neg': 0.0, 'neu': 1.0, 'pos': 0.0, 'compound': 0.0}"
"Carla Palma, Bryan Mendiola",2019-09-01,0.4019,0.16666666666666666,Fashion & Style,The couple met in 2013 at a mutual acquaintance’s birthday party.,['Weddings and Engagements'],https://www.nytimes.com/2019/09/01/fashion/weddings/carla-palma-bryan-mendiola.html,article,News,"{'neg': 0.0, 'neu': 0.915, 'pos': 0.085, 'compound': 0.4019}"
"Lara Kanitra, Kevin Kozlowski",2019-09-01,0.0,0.20833333333333331,Fashion & Style,"The couple met on the dating app Bumble in 2016, and had their first date in Washington.",['Weddings and Engagements'],https://www.nytimes.com/2019/09/01/fashion/weddings/lara-kanitra-kevin-kozlowski.html,article,News,"{'neg': 0.0, 'neu': 1.0, 'pos': 0.0, 'compound': 0.0}"
"Megan Govin, Gregory Johnson",2019-09-01,0.4939,0.1515151515151515,Fashion & Style,The couple were introduced through a mutual friend at a New York restaurant in 2011.,['Weddings and Engagements'],https://www.nytimes.com/2019/09/01/fashion/weddings/megan-govin-gregory-johnson.html,article,News,"{'neg': 0.0, 'neu': 0.909, 'pos': 0.091, 'compound': 0.4939}"
"Catherine Roedel, John Ross",2019-09-01,0.4767,0.16666666666666666,Fashion & Style,"The couple, who were introduced by mutual friends, met at a Manhattan bar in June 2013.",['Weddings and Engagements'],https://www.nytimes.com/2019/09/01/fashion/weddings/catherine-roedel-john-ross.html,article,News,"{'neg': 0.0, 'neu': 0.916, 'pos': 0.084, 'compound': 0.4767}"
"Cessie Cerrato-Jorge, Manuel Cabrera",2019-09-01,0.0,0.005555555555555536,Fashion & Style,The couple met in Miami in 2015 when they were paired to walk down the aisle together at a mutual friend’s wedding.,['Weddings and Engagements'],https://www.nytimes.com/2019/09/01/fashion/weddings/cessie-cerrato-jorge-manuel-cabrera.html,article,News,"{'neg': 0.0, 'neu': 1.0, 'pos': 0.0, 'compound': 0.0}"
"Yi-Mei Truxes, Gray Reinhard",2019-09-01,0.0,0.16666666666666666,Fashion & Style,"The couple met at Princeton, where the bride’s brother was a roommate of the groom.",['Weddings and Engagements'],https://www.nytimes.com/2019/09/01/fashion/weddings/yi-mei-truxes-gray-reinhard.html,article,News,"{'neg': 0.0, 'neu': 1.0, 'pos': 0.0, 'compound': 0.0}"
"Roshini Kuriakose, Jimson Mullakary",2019-09-01,0.0,0.13333333333333333,Fashion & Style,The bride is a fellow at the Mayo Clinic; the groom is an accountant at Ernst & Young.,['Weddings and Engagements'],https://www.nytimes.com/2019/09/01/fashion/weddings/roshini-kuriakose-jimson-mullakary.html,article,News,"{'neg': 0.0, 'neu': 1.0, 'pos': 0.0, 'compound': 0.0}"
"John Dey, Philip Tizzani",2019-09-01,0.6369,0.16666666666666666,Fashion & Style,The couple met in 2013 at Harvard and connected at a Freedom Seder that they both helped organize.,['Weddings and Engagements'],https://www.nytimes.com/2019/09/01/fashion/weddings/john-dey-philip-tizzani.html,article,News,"{'neg': 0.0, 'neu': 0.896, 'pos': 0.104, 'compound': 0.6369}"
"Michihito Osawa, Stuart Appelbaum",2019-09-01,0.0,0.1515151515151515,Fashion & Style,The couple met in 2015 while standing in line at a New York Starbucks.,['Weddings and Engagements'],https://www.nytimes.com/2019/09/01/fashion/weddings/michihito-osawa-stuart-appelbaum.html,article,News,"{'neg': 0.0, 'neu': 1.0, 'pos': 0.0, 'compound': 0.0}"
"Corrections: September 1, 2019",2019-09-01,0.0,0.16666666666666666,Corrections,"Corrections appearing in print on Sunday, September 1, 2019.",[],https://www.nytimes.com/2019/09/01/pageoneplus/corrections-september-1-2019.html,article,Correction,"{'neg': 0.0, 'neu': 1.0, 'pos': 0.0, 'compound': 0.0}"
What’s on TV Sunday: ‘Horrible Bosses’ and ‘Juno’,2019-09-01,0.1027,-0.15000000000000002,Arts,Three friends take their workplace problems into their own hands in “Horrible Bosses.” And a pregnant teenager wrestles with life’s big decisions in “Juno.”,"['Movies', 'Television']",https://www.nytimes.com/2019/09/01/arts/television/whats-on-tv-sunday-horrible-bosses-and-juno.html,article,News,"{'neg': 0.054, 'neu': 0.884, 'pos': 0.062, 'compound': 0.1027}"
"No Matter How You Slice It, a Stealthy Backhand Still Works",2019-09-01,-0.4215,-0.07777777777777779,Sports,"In a game increasingly reliant on power, an underrated shot — employed regularly by Roger Federer and Ashleigh Barty — can bedevil opponents.","['Tennis', 'United States Open (Tennis)']",https://www.nytimes.com/2019/09/01/sports/tennis/us-open-roger-federer-ashleigh-barty.html,article,News,"{'neg': 0.101, 'neu': 0.83, 'pos': 0.068, 'compound': -0.4215}"
A Once-in-a-Lifetime Reporting Dilemma: Should I Take My Clothes Off?,2019-09-01,0.6553,0.05555555555555555,Reader Center,A Times reporter shares the naked truth about the tricky logistics of reporting out a story about German nudists.,"['Nudism and Nudity', 'Politics and Government']",https://www.nytimes.com/2019/09/01/reader-center/nudism-germany-times-insider-naked-fkk.html,article,News,"{'neg': 0.066, 'neu': 0.781, 'pos': 0.153, 'compound': 0.6553}"
‘He Debated Whether to Simply Accept That the Pillow Was Gone’,2019-09-01,0.8481,0.2727272727272727,New York,"A night out after a lucky break, a lovely puddle and more reader tales of New York City in this week’s Metropolitan Diary.",[],https://www.nytimes.com/2019/09/01/nyregion/metropolitan-diary.html,article,News,"{'neg': 0.0, 'neu': 0.82, 'pos': 0.18, 'compound': 0.8481}"
"For Tennis Greats, the U.S. Open Is the Reunion That Can’t Be Missed",2019-09-01,0.0,0.05952380952380952,Sports,Past and present mingle as former players seek to connect with current ones and get their message across.,"['United States Open (Tennis)', 'Tennis']",https://www.nytimes.com/2019/09/01/sports/tennis/tennis-greats-us-open.html,article,News,"{'neg': 0.0, 'neu': 1.0, 'pos': 0.0, 'compound': 0.0}"
The Amazing Treasure Trove of Bill Cunningham,2019-09-01,0.4456,0.31717171717171716,Style,"Here comes a big new picture book, organized by decade and with more than 700 photographs.","['Fashion and Apparel', 'Photography']",https://www.nytimes.com/2019/09/01/style/bill-cunningham-book.html,article,News,"{'neg': 0.067, 'neu': 0.803, 'pos': 0.13, 'compound': 0.4456}"
A Different View of the Afghan War Yields the Same Grim Truth,2019-09-01,-0.936,-0.24305555555555558,Books,Carsten Jensen’s novel “The First Stone” follows the brutal experiences of a platoon of Danish soldiers deployed in the American-led coalition.,['Books and Literature'],https://www.nytimes.com/2019/09/01/books/review/the-first-stone-carsten-jensen.html,article,Review,"{'neg': 0.26, 'neu': 0.701, 'pos': 0.038, 'compound': -0.936}"
"The Best Movies and TV Shows Coming to Netflix, Amazon and More in September",2019-09-01,0.8357,0.47186147186147187,Arts,"Every month, subscription streaming services add a new batch of titles to their libraries. Here are the ones we think are most interesting for September.","['Television', 'Movies', 'Documentary Films and Programs']",https://www.nytimes.com/2019/09/01/arts/television/the-best-movies-and-tv-shows-coming-to-netflix-amazon-and-more-in-september.html,article,News,"{'neg': 0.0, 'neu': 0.856, 'pos': 0.144, 'compound': 0.8357}"
The Gillibrand Test Case for Women in Politics,2019-09-01,0.6126,-0.16666666666666669,U.S.,Here’s what we learned about a feminist message in a six-woman field.,"['Presidential Election of 2020', 'Women and Girls', 'Discrimination', ""Women's Rights""]",https://www.nytimes.com/2019/09/01/us/politics/kirsten-gillibrand-democrats-feminists.html,article,News,"{'neg': 0.0, 'neu': 0.878, 'pos': 0.122, 'compound': 0.6126}"
"Homes That Sold for Around $1,500,000",2019-09-01,0.0,0.101010101010101,Real Estate,Recent residential sales in New York City and the region.,['Real Estate and Housing (Residential)'],https://www.nytimes.com/2019/09/01/realestate/homes-that-sold-for-around-1500000.html,article,News,"{'neg': 0.0, 'neu': 1.0, 'pos': 0.0, 'compound': 0.0}"
"Cooking Eggs in the Morning and Shucking Oysters at Night, Thanks to an App",2019-09-01,0.0982,0.08055555555555556,Business Day,"Facing a labor shortage, restaurants are turning to on-demand services for line cooks, dishwashers and other trained workers.","['Labor and Jobs', 'Freelancing, Self-Employment and Independent Contracting', 'Restaurants', 'Mobile Applications', 'Wages and Salaries', 'Chefs', 'Shortages', 'Hiring and Promotion']",https://www.nytimes.com/2019/09/01/business/restaurant-jobs-apps.html,article,News,"{'neg': 0.066, 'neu': 0.88, 'pos': 0.054, 'compound': 0.0982}"
Hong Kong Protesters Squeeze Access to the Airport,2019-09-01,-0.7184,0.05555555555555555,World,"A day after clashes between the police and protesters, including inside a subway car, demonstrators tried to disrupt service at a critical Asian travel hub.","['Demonstrations, Protests and Riots', 'Hong Kong Protests (2019)', 'Stations and Terminals (Passenger)']",https://www.nytimes.com/2019/09/01/world/asia/hong-kong-protests-arrests-airport.html,article,News,"{'neg': 0.145, 'neu': 0.855, 'pos': 0.0, 'compound': -0.7184}"
Taliban Attack Second Afghan City in 2 Days as Peace Deal Nears,2019-09-01,0.6486,0.041666666666666664,World,"For the second time in two days, Taliban fighters attacked a provincial capital as government forces scrambled to respond amid peace talks.","['Terrorism', 'Afghanistan War (2001- )', 'Attacks on Police', 'Politics and Government']",https://www.nytimes.com/2019/09/01/world/asia/afghanistan-taliban-peace-talks.html,article,News,"{'neg': 0.14, 'neu': 0.675, 'pos': 0.185, 'compound': 0.6486}"
Matt Tyrnauer: Chronicler of Trump’s Mentor Roy Cohn,2019-09-01,0.7324,0.1333333333333333,Style,A Vanity Fair correspondent turned documentarian with a fascination for figures of the late 20th century.,"['Movies', 'United States Politics and Government', 'Documentary Films and Programs']",https://www.nytimes.com/2019/09/01/style/roy-cohn-movie.html,article,News,"{'neg': 0.0, 'neu': 0.841, 'pos': 0.159, 'compound': 0.7324}"
‘Steven Universe’ Evolves from 11-Minute Shorts to a 90-Minute Musical,2019-09-01,0.0624,0.08333333333333333,Arts,The hit show’s creator Rebecca Sugar discusses what it was like to make a movie about Steven and the Crystal Gems.,"['Television', 'Homosexuality and Bisexuality', 'ANIMATED FILMS']",https://www.nytimes.com/2019/09/01/arts/television/steven-universe-evolves-from-11-minute-shorts-to-a-90-minute-musical.html,article,News,"{'neg': 0.046, 'neu': 0.902, 'pos': 0.051, 'compound': 0.0624}"
"Storm Slams into Bahamas, and Menaces Florida",2019-09-01,0.2732,0.16666666666666666,U.S.,"Dorian struck the northern Bahamas as a Category 5 hurricane, and mandatory evacuations were ordered along the southeastern coast of the United States.",['Hurricane Dorian (2019)'],https://www.nytimes.com/2019/09/01/us/hurricane-dorian-updates.html,article,News,"{'neg': 0.045, 'neu': 0.862, 'pos': 0.093, 'compound': 0.2732}"
"In Republican-Leaning Districts, Lawmakers Shy Away From Broaching Impeachment",2019-09-01,-0.1779,0.04166666666666666,U.S.,"A key group of lawmakers in Republican-leaning districts are staying cautious, and many of their constituents — even impeachment supporters — appear to tolerate that.","['United States Politics and Government', 'Impeachment', 'Elections, House of Representatives']",https://www.nytimes.com/2019/09/01/us/politics/house-democrats-impeachment.html,article,News,"{'neg': 0.097, 'neu': 0.852, 'pos': 0.05, 'compound': -0.1779}"
A Storm Expert’s View: Dorian’s Damage Remains Impossible to Predict,2019-09-01,-0.3182,-0.1583333333333333,U.S.,One big question about Hurricane Dorian remains: Will the ferocious storm cause significant damage in the United States?,"['Hurricane Dorian (2019)', 'Evacuations and Evacuees']",https://www.nytimes.com/2019/09/01/us/hurricane-dorian-unpredictable-forecast.html,article,News,"{'neg': 0.146, 'neu': 0.761, 'pos': 0.094, 'compound': -0.3182}"
Hurricane Dorian Batters Bahamas as ‘Catastrophic’ Storm,2019-09-01,0.4588,-0.4166666666666667,World,"The strongest storm to reach the northwestern Bahamas, with wind gusts up to 220 m.p.h, Hurricane Dorian brings “devastating” conditions.","['Hurricanes and Tropical Storms', 'Hurricane Dorian (2019)']",https://www.nytimes.com/2019/09/01/world/americas/hurricane-dorian-bahamas.html,article,News,"{'neg': 0.0, 'neu': 0.918, 'pos': 0.082, 'compound': 0.4588}"
Put Your Greens to Work,2019-09-01,0.0,-0.016666666666666677,Food,"Head to the market, and make a greenest green salad, Julia Moskin’s kale-romaine Caesar or Sarah Jampel’s tangy braised collard greens.",['Cooking and Cookbooks'],https://www.nytimes.com/2019/09/01/dining/put-your-greens-to-work.html,article,News,"{'neg': 0.0, 'neu': 1.0, 'pos': 0.0, 'compound': 0.0}"
2019 U.S. Open: Matches to Watch on Sunday,2019-09-01,0.25,0.08888888888888889,Sports,"Roger Federer, Serena Williams and Novak Djokovic are in action. And there’s still a chance to see Coco Gauff.","['United States Open (Tennis)', 'Tennis']",https://www.nytimes.com/2019/09/01/sports/tennis/us-open-matches-schedule.html,article,News,"{'neg': 0.0, 'neu': 0.95, 'pos': 0.05, 'compound': 0.25}"
The Week in Business: A Breakthrough Ruling on Opioids,2019-09-01,0.0,0.16666666666666666,Business Day,"The U.K. is convulsing over Boris Johnson's Brexit maneuver, and Wall Street will be squinting at two start-ups' unprofitable business models.","['International Trade and World Market', 'Recession and Depression', 'Banking and Financial Institutions', 'Great Britain Withdrawal from EU (Brexit)', 'Stocks and Bonds', 'Opioids and Opiates', 'Trump Tax Returns', 'Initial Public Offerings']",https://www.nytimes.com/2019/09/01/business/opioid-johnson-brexit-deutsche-trump-tariffs-trade.html,article,News,"{'neg': 0.0, 'neu': 1.0, 'pos': 0.0, 'compound': 0.0}"
West Texas Shooting Spree Terrorized Two Towns and Killed 7,2019-09-01,-0.9488,-0.14166666666666666,U.S.,"Twenty-two others were wounded, including three law enforcement officers and a 17-month-old who remained in serious condition Sunday morning.","['Midland-Odessa, Tex, Shooting (2019)', 'Mass Shootings']",https://www.nytimes.com/2019/09/01/us/death-toll-texas-shooting.html,article,News,"{'neg': 0.264, 'neu': 0.706, 'pos': 0.029, 'compound': -0.9488}"
Our Andes Bureau Chief on the One Thing Every Correspondent Prays For in an Emergency,2019-09-01,0.25,-0.28125,Reader Center,"Hint: It involves cold, hard cash.","['News and News Media', 'Newspapers']",https://www.nytimes.com/2019/09/01/reader-center/nicholas-casey-behind-the-byline.html,article,News,"{'neg': 0.035, 'neu': 0.905, 'pos': 0.06, 'compound': 0.25}"
"Woman Gave Birth in Denver Jail Cell Alone, Lawsuit Says",2019-09-01,-0.7805,0.033333333333333326,U.S.,Security footage showed Diana Sanchez writhing in pain while she screamed for help.,"['Prisons and Prisoners', 'Pregnancy and Childbirth', 'Suits and Litigation (Civil)']",https://www.nytimes.com/2019/09/01/us/diana-sanchez-birth-denver-jail.html,article,News,"{'neg': 0.261, 'neu': 0.678, 'pos': 0.061, 'compound': -0.7805}"
"Clora Bryant, Trumpeter and Pillar of L.A. Jazz Scene, Dies at 92",2019-09-01,0.0857,0.08333333333333333,Arts,"Dizzy Gillespie called her his protégé. But faced with sexist discrimination, she did not establish herself as a bandleader until middle age.","['Deaths (Obituaries)', 'Jazz', 'Women and Girls', 'Discrimination']",https://www.nytimes.com/2019/09/01/arts/music/clora-bryant-dead.html,article,Obituary (Obit),"{'neg': 0.0, 'neu': 0.976, 'pos': 0.024, 'compound': 0.0857}"
An Hourly Worker’s Questions for the President,2019-09-01,-0.1027,0.16666666666666666,Opinion,A hotel employee describes the uncertainties he faces week to week while the president touts his record on job creation.,['Labor and Jobs'],https://www.nytimes.com/2019/09/01/opinion/letters/labor-trump.html,article,Letter,"{'neg': 0.074, 'neu': 0.882, 'pos': 0.044, 'compound': -0.1027}"
"Edda Servi Machlin, 93, Champion of Italian Jewish Cuisine, Dies",2019-09-01,0.3283,0.0018518518518518452,Obituaries,"Friends urged her to write down her recipes, and in 1981 she brought a little-known side of Jewish food to the public","['Jews and Judaism', 'Cooking and Cookbooks', 'Italian Food (Cuisine)', 'Deaths (Obituaries)', 'Holocaust and the Nazi Era', 'World War II (1939-45)']",https://www.nytimes.com/2019/09/01/obituaries/edda-servi-machlin-dead.html,article,Obituary (Obit),"{'neg': 0.043, 'neu': 0.891, 'pos': 0.066, 'compound': 0.3283}"
The Use of Personality Tests in the Workplace,2019-09-01,-0.5423,-0.2666666666666666,Opinion,Readers discuss one woman’s bad experience with the Myers-Briggs test.,"['Workplace Environment', 'Psychology and Psychologists']",https://www.nytimes.com/2019/09/01/opinion/letters/personality-tests-myers-briggs-workplace.html,article,Letter,"{'neg': 0.086, 'neu': 0.914, 'pos': 0.0, 'compound': -0.5423}"
The High School Course Beijing Accuses of Radicalizing Hong Kong,2019-09-01,0.278,0.20666666666666667,World,Pro-Beijing officials say a course that teaches critical thinking has created a generation of rebels. Students and teachers say it has made them more engaged with society.,"['Education (K-12)', 'Demonstrations, Protests and Riots', 'Freedom of Speech and Expression', 'Extradition']",https://www.nytimes.com/2019/09/01/world/asia/hong-kong-protests-education-china.html,article,News,"{'neg': 0.105, 'neu': 0.773, 'pos': 0.123, 'compound': 0.278}"
"How Many Humps on a Camel? In Kazakhstan, It’s Complicated",2019-09-01,0.504,0.10416666666666666,World,"To diversify away from oil, Kazakhstan is supporting an ancient form of camel hybridization. Hump variations abound.","['Camels', 'Deserts', 'Dairy Products', 'Milk', 'Agriculture and Farming', 'Breeding of Animals']",https://www.nytimes.com/2019/09/01/world/europe/how-many-humps-on-a-camel-in-kazakhstan-its-complicated.html,article,News,"{'neg': 0.0, 'neu': 0.939, 'pos': 0.061, 'compound': 0.504}"
Why Some Labor Unions Are Holding Back on 2020 Endorsements,2019-09-01,0.6249,-0.03125000000000001,U.S.,"Democratic candidates are jockeying for labor support, but union leaders aren’t rushing to endorse. The race is “so fluid,” one said.","['Organized Labor', 'Endorsements', 'Presidential Election of 2020', 'United States Politics and Government']",https://www.nytimes.com/2019/09/01/us/politics/2020-democrats-labor-unions-endorsements.html,article,News,"{'neg': 0.021, 'neu': 0.87, 'pos': 0.11, 'compound': 0.6249}"
Oakland’s Closer Goes by His Own Book,2019-09-01,0.0624,0.3833333333333333,Sports,"‘I like not thinking,’ Liam Hendriks says of an approach that puts the focus on his pitches, not batters’ strengths.",['Baseball'],https://www.nytimes.com/2019/09/01/sports/baseball/yankees-athletics-liam-hendriks.html,article,News,"{'neg': 0.044, 'neu': 0.906, 'pos': 0.049, 'compound': 0.0624}"
