headline,date,vader_SA,textblob_SA,section,abstract,keywords,url,doc_type,material_type,vader_full
"North Korean Soldier Defects to South, Crossing Heavily Armed Border",2018-12-01,-0.4215,-0.04444444444444445,World,"South Korean soldiers guided the defector to safety after finding him walking across the Demilitarized Zone, the South’s military said on Saturday.",['Defectors (Political)'],https://www.nytimes.com/2018/11/30/world/asia/north-korea-soldier-defects.html,article,News,"{'neg': 0.111, 'neu': 0.833, 'pos': 0.056, 'compound': -0.4215}"
Preserving Black American History Through Song in the Dominican Republic ,2018-12-01,0.5574,0.10873015873015872,Travel,"For older community members, ranging in age from 80 to 104, passing down church hymns is a way to teach the youth about their rich and unique history. ",['Dominican-Americans'],https://www.nytimes.com/2018/11/30/travel/preserving-black-american-history-through-song-in-the-dominican-republic.html,article,News,"{'neg': 0.0, 'neu': 0.933, 'pos': 0.067, 'compound': 0.5574}"
Rwandan Women Paddle Into the Male World of Fishing,2018-12-01,0.4404,0.16060606060606059,World,"“Now a woman can say: ‘I can build a house by myself. I can look after my family properly. And even if my husband dies, we can live a better life.’”","[""Women's Rights""]",https://www.nytimes.com/2018/11/30/world/rwandan-women-paddle-into-the-male-world-of-fishing.html,article,News,"{'neg': 0.0, 'neu': 0.943, 'pos': 0.057, 'compound': 0.4404}"
"Trump Fund-Raiser Received Laundered Foreign Money, Prosecutors Say",2018-12-01,-0.296,-0.020833333333333336,U.S.,"Elliott Broidy was paid through shell companies to try to end an investigation into a Malaysian financier accused of money laundering, according to court filings made public on Friday.","['Presidential Election of 2016', 'United States Politics and Government', 'Money Laundering', 'Lobbying and Lobbyists']",https://www.nytimes.com/2018/11/30/us/politics/broidy-trump-foreign-money.html,article,News,"{'neg': 0.039, 'neu': 0.961, 'pos': 0.0, 'compound': -0.296}"
George H.W. Bush: A Life of Public Service,2018-12-01,0.624,0.3106060606060606,Obituaries,"Mr. Bush, part of a new generation of Republicans, was often referred to as the most successful one-term president.",['United States Politics and Government'],https://www.nytimes.com/video/obituaries/100000005865853/president-george-h-w-bush-obituary.html,multimedia,Video,"{'neg': 0.0, 'neu': 0.9, 'pos': 0.1, 'compound': 0.624}"
"George Bush, Who Steered Nation in Tumultuous Times, Is Dead at 94",2018-12-01,-0.8893,-0.008333333333333338,U.S.,"Mr. Bush, a Republican, was a transitional figure in the White House, where he served from 1989 to 1993. He was the last of the World War II generation to occupy the Oval Office.","['Deaths (Obituaries)', 'Presidents and Presidency (US)', 'United States Politics and Government']",https://www.nytimes.com/2018/11/30/us/politics/george-hw-bush-dies.html,article,Obituary (Obit),"{'neg': 0.149, 'neu': 0.851, 'pos': 0.0, 'compound': -0.8893}"
George Bush: A Life in Photographs,2018-12-01,0.6486,0.08333333333333333,U.S.,The 41st president of the United States was born into a life of privilege and lived one of public service.,['United States Politics and Government'],https://www.nytimes.com/slideshow/2018/12/01/us/george-hw-bush-obituary-photos.html,multimedia,Slideshow,"{'neg': 0.0, 'neu': 0.868, 'pos': 0.132, 'compound': 0.6486}"
George Bush: Points of Power ,2018-12-01,0.5563,0.41666666666666663,Obituaries,Mr. Bush entered the White House with one of the most impressive résumés of any president. Here’s a look at some milestones in his life.,"['United States Politics and Government', 'Presidents and Presidency (US)']",https://www.nytimes.com/2018/12/01/obituaries/george-hw-bush-points-of-power.html,article,News,"{'neg': 0.0, 'neu': 0.928, 'pos': 0.072, 'compound': 0.5563}"
What’s on TV Saturday: College Football and ‘Killing Eve’,2018-12-01,0.4035,0.32916666666666666,Arts,"Top teams face off in conference championship games, and the first season of BBC America’s hit spy thriller is available on Hulu.","['Movies', 'Television']",https://www.nytimes.com/2018/12/01/arts/television/whats-on-tv-saturday-college-football-and-killing-eve.html,article,Schedule,"{'neg': 0.033, 'neu': 0.879, 'pos': 0.088, 'compound': 0.4035}"
"Michael Cohen, Ex-Trump Lawyer, Asks U.S. Judge for Leniency",2018-12-01,-0.7269,0.16666666666666666,New York,A memo submitted by Mr. Cohen’s lawyers asked that he avoid prison time.,"['Russian Interference in 2016 US Elections and Ties to Trump Associates', 'Presidential Election of 2016', 'Special Prosecutors (Independent Counsel)', 'Ethics and Official Misconduct']",https://www.nytimes.com/2018/12/01/nyregion/michael-cohen-leniency.html,article,News,"{'neg': 0.157, 'neu': 0.843, 'pos': 0.0, 'compound': -0.7269}"
"George H.W. Bush, Public Servant",2018-12-01,0.5499,0.16666666666666666,Opinion,"He made his share of mistakes, but he worked for a safer, more democratic world.",['United States Politics and Government'],https://www.nytimes.com/2018/12/01/opinion/george-hw-bush-dies.html,article,Editorial,"{'neg': 0.044, 'neu': 0.824, 'pos': 0.132, 'compound': 0.5499}"
George Bush’s Life in 13 Objects,2018-12-01,0.4767,0.08333333333333333,Obituaries,"Items from family, friends, college and the White House that influenced the 41st president.","['United States Politics and Government', 'Presidents and Presidency (US)', 'Presidential Election of 1992', 'Presidential Election of 1984', 'Presidential Elections (US)', 'Vice Presidents and Vice Presidency (US)']",https://www.nytimes.com/2018/12/01/obituaries/george-bushs-life-in-13-objects.html,article,News,"{'neg': 0.0, 'neu': 0.912, 'pos': 0.088, 'compound': 0.4767}"
Politicians and Family React to George Bush’s Death,2018-12-01,0.4767,0.16666666666666666,U.S.,"Politicians, including President Trump, joined friends and family members in paying tribute to the 41st president.",['United States Politics and Government'],https://www.nytimes.com/2018/12/01/us/george-bush-death-reactions.html,article,News,"{'neg': 0.0, 'neu': 0.933, 'pos': 0.067, 'compound': 0.4767}"
On Politics: The Biggest Stories of the Week,2018-12-01,-0.296,0.08888888888888889,U.S.,It’s been a busy week in American politics. Here are some of the stories you might have missed.,['United States Politics and Government'],https://www.nytimes.com/2018/12/01/us/politics/on-politics-the-biggest-stories-of-the-week.html,article,News,"{'neg': 0.055, 'neu': 0.945, 'pos': 0.0, 'compound': -0.296}"
"In a Divided Bosnia, Segregated Schools Persist",2018-12-01,-0.9274,-0.046666666666666676,World,"Ethnic tensions are worsening in Bosnia two decades after a bloody, bitter war. The divide is most obvious inside the country’s segregated schools.","['Education (K-12)', 'Segregation and Desegregation', 'Private and Sectarian Schools', 'Muslims and Islam']",https://www.nytimes.com/2018/12/01/world/europe/bosnia-schools-segregated-ethnic.html,article,News,"{'neg': 0.264, 'neu': 0.707, 'pos': 0.029, 'compound': -0.9274}"
11 of Our Best Weekend Reads,2018-12-01,0.8555,0.2285714285714286,Arts,The unsettling reality behind a Louisiana school famed for sending black kids to elite colleges. How Les Moonves tried to silence an accuser. The 10 best books of 2018. And more.,"['#MeToo Movement', 'Missionaries']",https://www.nytimes.com/2018/12/01/arts/11-of-our-best-weekend-reads.html,article,News,"{'neg': 0.0, 'neu': 0.848, 'pos': 0.152, 'compound': 0.8555}"
"Immigrants Are Entitled to Jury Trial for Deportable Offenses, New York Court Rules",2018-12-01,-0.8779,0.08468614718614717,New York,The decision modifies a state law that critics say deprives immigrants of their right to a jury trial for small offenses that could lead to deportation.,"['Illegal Immigration', 'Decisions and Verdicts', 'Deportation', 'Appeals Courts (US)']",https://www.nytimes.com/2018/12/01/nyregion/immigration-jury-trial-deportation.html,article,News,"{'neg': 0.211, 'neu': 0.758, 'pos': 0.031, 'compound': -0.8779}"
The People of Mbomo Tell Their Stories,2018-12-01,0.3818,0.13434343434343432,Books,"In “Congo Tales,” a new book about the second-largest tropical forest in the world, the story of a people and their home comes alive.",['Books and Literature'],https://www.nytimes.com/2018/12/01/books/congo-tales-mbomo-pieter-henket.html,article,News,"{'neg': 0.0, 'neu': 0.948, 'pos': 0.052, 'compound': 0.3818}"
Loss and Bravery: Intimate Snapshots From the First Decade of the AIDS Crisis,2018-12-01,0.2732,-0.13095238095238096,Health,Covering the tragic escalation of an epidemic ,"['Acquired Immune Deficiency Syndrome', 'Homosexuality and Bisexuality', 'Photography']",https://www.nytimes.com/2018/12/01/health/aids-day-photography-1980s.html,article,News,"{'neg': 0.116, 'neu': 0.744, 'pos': 0.14, 'compound': 0.2732}"
What It Means to Dress in Lagos,2018-12-01,0.0,0.09999999999999999,Style,"In Nigeria’s largest city, boundary-breaking style pushes up against tradition and social conservatism.","['Fashion and Apparel', 'Politics and Government', 'your-feed-photojournalism']",https://www.nytimes.com/2018/12/01/style/nigeria-lagos-fashion-experimental.html,article,News,"{'neg': 0.0, 'neu': 1.0, 'pos': 0.0, 'compound': 0.0}"
The Marvelous Mr. Mackie,2018-12-01,0.8172,0.28614718614718615,Style,"Thanks to a new musical, Cher’s favorite designer may finally get the respect he deserves.","['Costumes', 'Theater']",https://www.nytimes.com/2018/12/01/style/cher-musical-bob-mackie.html,article,News,"{'neg': 0.067, 'neu': 0.707, 'pos': 0.227, 'compound': 0.8172}"
Wellness ‘For the Culture’,2018-12-01,0.7003,0.16666666666666666,Style,"“I still eat rice and beans. I just use brown rice now,” said Annya Santana of Menos Mas, a wellness company that speaks to African-American and Latinx communities.","['Diet and Nutrition', 'Exercise', 'Veganism']",https://www.nytimes.com/2018/12/01/style/self-care/black-latina-wellness.html,article,News,"{'neg': 0.0, 'neu': 0.876, 'pos': 0.124, 'compound': 0.7003}"
And the Beat Goes On ,2018-12-01,0.4019,0.0,Style,"“Skating goes deep for us,” said a regular at the Sunday night party in Newark. Despite rink closures, the mostly black skate scene thrives underground. ","['Documentary Films and Programs', 'Blacks', 'Black People', 'Roller Skating', 'your-feed-photojournalism']",https://www.nytimes.com/2018/12/01/style/black-roller-skating-united-skates.html,article,News,"{'neg': 0.0, 'neu': 0.945, 'pos': 0.055, 'compound': 0.4019}"
Macron Inspects Damage After ‘Yellow Vest’ Protests as France Weighs State of Emergency,2018-12-01,-0.9186,-0.08333333333333334,World,A government spokesman said one option was imposing a state of emergency to prevent a recurrence of the worst civil unrest in more than a decade.,"['Yellow Vests Movement', 'Demonstrations, Protests and Riots', 'Politics and Government']",https://www.nytimes.com/2018/12/01/world/europe/france-yellow-vests-protests-macron.html,article,News,"{'neg': 0.232, 'neu': 0.752, 'pos': 0.017, 'compound': -0.9186}"
The Books We Read to Help Us Understand Racism,2018-12-01,0.6486,0.16666666666666666,U.S.,"Race/Related is a weekly newsletter focused on identity and culture, with provocative stories from around The Times. ","['Race and Ethnicity', 'Discrimination']",https://www.nytimes.com/2018/12/01/us/books-racism-recommendations.html,article,News,"{'neg': 0.0, 'neu': 0.872, 'pos': 0.128, 'compound': 0.6486}"
It’s Now Donald Trump’s America. But George Bush’s Stamp Endures.,2018-12-01,0.0,0.05555555555555555,U.S.,President George Bush helped build the domestic and global framework that President Trump is seeking to dismantle.,"['United States Politics and Government', 'Presidents and Presidency (US)']",https://www.nytimes.com/2018/12/01/us/politics/trump-bush-praise-history.html,article,News Analysis,"{'neg': 0.0, 'neu': 1.0, 'pos': 0.0, 'compound': 0.0}"
Running Into the Holidays,2018-12-01,0.6908,0.3333333333333333,Well,Recommendations of holiday gifts for your favorite runner.,"['Gifts', 'Running', 'Christmas', 'Holidays and Special Occasions', 'Massage', 'Marathon Running']",https://www.nytimes.com/2018/12/01/well/move/running-holiday-gift-guide.html,article,News,"{'neg': 0.0, 'neu': 0.801, 'pos': 0.199, 'compound': 0.6908}"
"Brazil’s New Leader Wants to Ease Gun Laws. Supporters Are Ready, and Training.",2018-12-01,0.7096,0.3039393939393939,World,"President-elect Jair Bolsonaro wants to make it easier for “good guys” to own firearms, though most Brazilians think civilian gun ownership should be banned.","['Gun Control', 'Firearms', 'Politics and Government']",https://www.nytimes.com/2018/12/01/world/americas/brazil-gun-laws-rights-bolsonaro.html,article,News,"{'neg': 0.134, 'neu': 0.655, 'pos': 0.211, 'compound': 0.7096}"
Miami Police Sergeant Suspended After Video Shows Him Tossing a Jewish Holy Book,2018-12-01,-0.4767,0.05555555555555555,U.S.,"In the video, the sergeant could be heard using expletives to describe the religious materials. “Taking out the trash, dog,” he said.","['Police Brutality, Misconduct and Shootings', 'ANTI-SEMITISM', 'Video Recordings, Downloads and Streaming']",https://www.nytimes.com/2018/12/01/us/miami-police-antisemitic-video.html,article,News,"{'neg': 0.063, 'neu': 0.937, 'pos': 0.0, 'compound': -0.4767}"
Their Romance Began on a Rooftop,2018-12-01,0.2846,0.16333333333333333,Fashion & Style,"They met on a rooftop in Kuala Lumpur, Malaysia, and first kissed on a rooftop in Taipei, but she was nonetheless shocked to find he wasn’t from Ohio after all.",['Weddings and Engagements'],https://www.nytimes.com/2018/12/01/fashion/weddings/their-romance-began-on-a-rooftop.html,article,News,"{'neg': 0.054, 'neu': 0.836, 'pos': 0.111, 'compound': 0.2846}"
"No Catch-22 Here: To Impress, Try Not To",2018-12-01,0.34,0.16666666666666666,Fashion & Style,The couple met in 2017 through the dating app Bumble.,['Weddings and Engagements'],https://www.nytimes.com/2018/12/01/fashion/weddings/no-catch-22-here-to-impress-try-not-to.html,article,News,"{'neg': 0.1, 'neu': 0.769, 'pos': 0.131, 'compound': 0.34}"
"The Best Movies and TV Shows New to Netflix, Amazon and More in December",2018-12-01,0.9545,0.4236742424242424,Arts,"The holiday season is in full swing. As you gather with family and loved ones, this month’s roundup highlights TV shows and movies for all to enjoy.","['Movies', 'Television']",https://www.nytimes.com/2018/12/01/arts/television/best-movies-tv-new-netflix-amazon-hbo-hulu-december.html,article,News,"{'neg': 0.0, 'neu': 0.762, 'pos': 0.238, 'compound': 0.9545}"
Jon Meacham: George H.W. Bush and the Price of Politics,2018-12-01,0.0,0.11309523809523808,Opinion,"For every compromise he made to political expedience on the campaign trail, in office he ultimately did the right thing.",['United States Politics and Government'],https://www.nytimes.com/2018/12/01/opinion/george-hw-bush-death-jon-meacham.html,article,Op-Ed,"{'neg': 0.0, 'neu': 1.0, 'pos': 0.0, 'compound': 0.0}"
Trump Administration Peppers Inboxes With Plugs for Private Medicare Plans,2018-12-01,0.4497,0.11805555555555554,U.S.,"The administration tells older Americans to “check out Medicare Advantage,” but denies favoring the private plans over the original government-run Medicare program.","['Health Insurance and Managed Care', 'Medicare', 'United States Politics and Government', 'E-Mail', 'ADVERTISING AND MARKETING']",https://www.nytimes.com/2018/12/01/us/politics/trump-medicare-advantage-plans.html,article,News,"{'neg': 0.063, 'neu': 0.823, 'pos': 0.114, 'compound': 0.4497}"
Should I Warn Prospective Tenants About My Noisy Neighbor?,2018-12-01,-0.3527,0.15047619047619049,Real Estate,"You have a right to speak up about conditions in your building, but you can’t deliberately make it harder for your landlord to rent out the apartment.",['Real Estate and Housing (Residential)'],https://www.nytimes.com/2018/12/01/realestate/should-i-warn-prospective-tenants-about-my-noisy-neighbor.html,article,News,"{'neg': 0.093, 'neu': 0.907, 'pos': 0.0, 'compound': -0.3527}"
Athlete to Activist: How a Public Coming Out Shaped a Young Football Player’s Life,2018-12-01,0.2732,0.16481481481481483,U.S.,"In a very public speech last year, Jake Bain, now a college athlete, became an accidental activist determined to change the national conversation about gay teenagers.","['Football (College)', 'Homosexuality and Bisexuality']",https://www.nytimes.com/2018/12/01/us/jake-bain-gay-athlete-isu.html,article,News,"{'neg': 0.021, 'neu': 0.939, 'pos': 0.04, 'compound': 0.2732}"
"A Generation of Widows, Raising Children Who Will Be Forged by Loss",2018-12-01,-0.9595,-0.1882936507936508,World,"The war in Afghanistan is disproportionately killing young men, leaving behind women with limited options.","['Afghanistan War (2001- )', 'Widows and Widowers', 'Children and Childhood', 'Deaths (Fatalities)', 'Women and Girls', 'Parenting', 'Marriages']",https://www.nytimes.com/2018/12/01/world/asia/afghanistan-widows-war.html,article,News,"{'neg': 0.302, 'neu': 0.698, 'pos': 0.0, 'compound': -0.9595}"
World Leaders Praise Bush as a Calm and Vital Statesman,2018-12-01,0.8126,0.11333333333333333,World,"From the Middle East to Europe, leaders praised Mr. Bush’s for his political abilities. Officials lauded his dedication to reuniting a post-Cold War Europe.","['Cold War Era', 'United States International Relations']",https://www.nytimes.com/2018/12/01/world/europe/george-bush-global-reaction.html,article,News,"{'neg': 0.069, 'neu': 0.694, 'pos': 0.237, 'compound': 0.8126}"
Our 35 Best Holiday Cookies,2018-12-01,0.7845,0.5555555555555556,Admin,"Gingerbread-molasses cookies, peanut butter blossoms and more.",[],https://www.nytimes.com/2018/12/01/admin/our-35-best-holiday-cookies.html,article,News,"{'neg': 0.0, 'neu': 0.769, 'pos': 0.231, 'compound': 0.7845}"
‘From Nothing to Gangbusters’: A Treatment for Sickle-Cell Disease Proves Effective in Africa,2018-12-01,0.0772,0.05238095238095238,Health,"Already used in Western countries, hydroxyurea eased painful episodes in African children with the condition. It also reduced the risk of malaria infection.","['Sickle Cell Anemia', 'Children and Childhood', 'Drugs (Pharmaceuticals)', 'Malaria', 'Transfusions']",https://www.nytimes.com/2018/12/01/health/sickle-cell-hydroxyurea-africa.html,article,News,"{'neg': 0.083, 'neu': 0.829, 'pos': 0.088, 'compound': 0.0772}"
6ix9ine’s Troubled Past and Uncertain Future,2018-12-01,-0.6597,-0.14761904761904762,Arts,A conversation about the Brooklyn rapper’s arrest and musical prospects as he releases “Dummy Boy” while behind bars.,['Rap and Hip-Hop'],https://www.nytimes.com/2018/12/01/arts/music/popcast-6ix9ine-dummy-boy.html,article,News,"{'neg': 0.182, 'neu': 0.766, 'pos': 0.053, 'compound': -0.6597}"
George H.W. Bush’s Uncommon Grace ,2018-12-01,0.6369,0.5555555555555555,Opinion,"“I have found happiness. I no longer pursue it, for it is mine.”",['United States Politics and Government'],https://www.nytimes.com/2018/12/01/opinion/george-hw-bush-kindler-gentler.html,article,Op-Ed,"{'neg': 0.06, 'neu': 0.765, 'pos': 0.175, 'compound': 0.6369}"
Why I’ll Enjoy Reflecting on Tennis in the Off-Season ,2018-12-01,0.6705,0.11333333333333333,Opinion,"The 2018 season is over. Will the Big 3 still stand tall next year, or will we finally get a long-awaited youthful sea change? ","['Wimbledon Tennis Tournament', 'Tennis', 'French Open (Tennis)', 'Australian Open (Tennis)', 'United States Open (Tennis)', 'Seasons and Months', 'Davis Cup']",https://www.nytimes.com/2018/12/01/opinion/why-ill-enjoy-reflecting-on-tennis-in-the-off-season.html,article,Op-Ed,"{'neg': 0.0, 'neu': 0.887, 'pos': 0.113, 'compound': 0.6705}"
Albino Pageant Carries a Serious Message,2018-12-01,-0.7845,0.02777777777777778,World,"A groundbreaking beauty pageant chose the first Mr. and Miss Albinism East Africa in Kenya’s capital. People with the hereditary condition have faced discrimination, violence and even murder.","['Albinism', 'Contests and Prizes']",https://www.nytimes.com/2018/12/01/world/africa/albino-beauty-pageant-nairobi.html,article,News,"{'neg': 0.211, 'neu': 0.721, 'pos': 0.068, 'compound': -0.7845}"
"In Her Fight for Education, She Never Lost Her Voice",2018-12-01,-0.8417,0.09166666666666667,Neediest Cases,"Martine Edjuku suffered multiple attacks in Congo for her political beliefs. Now a U.S. citizen, she wants to bridge connections between her countries.",[],https://www.nytimes.com/2018/12/01/neediest-cases/asylum-congo.html,article,News,"{'neg': 0.162, 'neu': 0.809, 'pos': 0.029, 'compound': -0.8417}"
Variety: Diagramless,2018-12-01,0.4019,0.33888888888888885,Crosswords & Games,Alex Eaton-Salners builds a diagramless puzzle full of interesting nooks and crannies.,[],https://www.nytimes.com/2018/12/01/crosswords/variety-diagramless.html,article,News,"{'neg': 0.0, 'neu': 0.909, 'pos': 0.091, 'compound': 0.4019}"
"Houston Recalls Legacy of George Bush, Its Lone Star Yankee and Senior Booster",2018-12-01,0.8176,0.22777777777777775,U.S.,"The former president was a natural fit with Houston, a city he revered and supported as much as it did him.",['United States Politics and Government'],https://www.nytimes.com/2018/12/01/us/george-bush-houston.html,article,News,"{'neg': 0.035, 'neu': 0.787, 'pos': 0.178, 'compound': 0.8176}"
Mueller Exposes the Culture of Lying That Surrounds Trump,2018-12-01,-0.6442,0.16666666666666666,U.S.,"As a businessman, candidate and president, Mr. Trump has demanded loyalty of advisers, including an embrace of his habitual boasts, misstatements and outright falsehoods.","['Russian Interference in 2016 US Elections and Ties to Trump Associates', 'Presidential Election of 2016', 'United States Politics and Government', 'Lying', 'Special Prosecutors (Independent Counsel)', 'Witnesses', 'Frauds and Swindling']",https://www.nytimes.com/2018/12/01/us/politics/trump-mueller-lying.html,article,News Analysis,"{'neg': 0.201, 'neu': 0.709, 'pos': 0.089, 'compound': -0.6442}"
