headline,date,vader_SA,textblob_SA,section,abstract,keywords,url,doc_type,material_type,vader_full
"Corrections: Dec. 1, 2021",2021-12-01,0.0,0.16666666666666666,Corrections,"Corrections that appeared in print on Wednesday, Dec. 1, 2021.",[],https://www.nytimes.com/2021/11/30/pageoneplus/corrections-dec-1-2021.html,article,Correction,"{'neg': 0.0, 'neu': 1.0, 'pos': 0.0, 'compound': 0.0}"
"After 110 Years, an Overdue Book Is Returned to a Library in Idaho",2021-12-01,-0.128,0.1515151515151515,U.S.,"It’s unclear who checked out “New Chronicles of Rebecca” by Kate Douglas Wiggin from a library in Boise, or who had it all these decades. But the book remained in immaculate shape.","['Books and Literature', 'Libraries and Librarians']",https://www.nytimes.com/2021/11/30/us/overdue-book-idaho-library.html,article,News,"{'neg': 0.027, 'neu': 0.973, 'pos': 0.0, 'compound': -0.128}"
Investigator Cites Video and Other Evidence Against Jussie Smollett,2021-12-01,-0.2846,-0.011111111111111118,Arts,A detective told jurors at Mr. Smollett’s trial how the actor had gone from victim to suspect as the investigation unfolded. But the actor’s lawyer suggested the police work was not thorough.,"['Assaults', 'Hoaxes and Pranks', 'Hate Crimes', 'Homosexuality and Bisexuality']",https://www.nytimes.com/2021/11/30/arts/jussie-smollett-trial.html,article,News,"{'neg': 0.058, 'neu': 0.942, 'pos': 0.0, 'compound': -0.2846}"
Send in the Clowns,2021-12-01,0.0,0.1515151515151515,Crosswords & Games,Christopher Youngs makes his New York Times Crossword debut.,['Crossword Puzzles'],https://www.nytimes.com/2021/11/30/crosswords/daily-puzzle-2021-12-01.html,article,News,"{'neg': 0.0, 'neu': 1.0, 'pos': 0.0, 'compound': 0.0}"
"Quotation of the Day: As Passengers Flew, Fear Ran Around World",2021-12-01,-0.4939,0.16666666666666666,Today’s Paper,"Quotation of the Day for Wednesday, December 1, 2021.",[],https://www.nytimes.com/2021/11/30/todayspaper/quotation-of-the-day-as-passengers-flew-fear-ran-around-world.html,article,Quote,"{'neg': 0.084, 'neu': 0.916, 'pos': 0.0, 'compound': -0.4939}"
"Andre Dickens, a Veteran City Council Member, Is Elected Mayor of Atlanta",2021-12-01,0.0475,0.14166666666666666,U.S.,Mr. Dickens and Felicia Moore had advanced to the runoff election by beating former Mayor Kasim Reed.,"['Elections, Mayors', 'Black People', 'Blacks']",https://www.nytimes.com/2021/11/30/us/andre-dickens-atlanta-mayor-election.html,article,News,"{'neg': 0.056, 'neu': 0.865, 'pos': 0.079, 'compound': 0.0475}"
LeBron James enters N.B.A. health and safety protocols.,2021-12-01,0.7506,0.19696969696969696,World,"Comments from Anthony Davis indicated James has tested positive for the coronavirus, which could keep him out for 10 days.",['Coronavirus (2019-nCoV)'],https://www.nytimes.com/2021/11/30/world/lebron-james-covid-lakers.html,article,News,"{'neg': 0.0, 'neu': 0.859, 'pos': 0.141, 'compound': 0.7506}"
The gun used in the Michigan school shooting was purchased by the suspect’s father.,2021-12-01,-0.5859,0.16333333333333333,U.S.,"The semiautomatic gun used in the shooting at Oxford high school was purchased by the suspect’s father on Nov. 26, four days before Tuesday’s shooting.","['Weapons', 'Education (K-12)', 'School Shootings and Armed Attacks', 'Oxford Charter Township, Mich, Shooting (2021)']",https://www.nytimes.com/2021/12/01/us/michigan-school-shooting-gun-suspects-father.html,article,News,"{'neg': 0.088, 'neu': 0.912, 'pos': 0.0, 'compound': -0.5859}"
The four victims killed in the school shooting were all students.,2021-12-01,-0.7783,0.04222222222222222,U.S.,Authorities released their names and the conditions of those who were wounded in the Michigan high school shooting.,"['Education (K-12)', 'School Shootings and Armed Attacks', 'Oxford Charter Township, Mich, Shooting (2021)']",https://www.nytimes.com/2021/11/30/us/michigan-school-shooting-victims.html,article,News,"{'neg': 0.145, 'neu': 0.855, 'pos': 0.0, 'compound': -0.7783}"
Student Recounts Deadly Michigan School Shooting,2021-12-01,-0.6908,0.04222222222222222,U.S.,"Aiden Page, a senior at Oxford High School in the Detroit suburbs, recalled the panic after a student opened fire there.","['School Shootings and Armed Attacks', 'Oxford Charter Township, Mich, Shooting (2021)', 'Deaths (Fatalities)']",https://www.nytimes.com/video/us/100000008100863/michigan-school-oxford-high-shooting.html,multimedia,Video,"{'neg': 0.137, 'neu': 0.863, 'pos': 0.0, 'compound': -0.6908}"
Tucson Moves to Fire Officer Seen Fatally Shooting Man in Wheelchair,2021-12-01,-0.9022,0.08333333333333333,U.S.,"A man who was said to have stolen a toolbox from a Walmart and flashed a knife at an employee was shot in the back and side in a confrontation captured on video, the police said.","['Police Brutality, Misconduct and Shootings']",https://www.nytimes.com/2021/11/30/us/ryan-remington-tucson-police-shooting.html,article,News,"{'neg': 0.192, 'neu': 0.808, 'pos': 0.0, 'compound': -0.9022}"
Is There a Way to Stop a Tom Brady-Bill Belichick Super Bowl?,2021-12-01,0.3806,0.20454545454545453,Sports,"Thanks to the New England Patriots’ six-game win streak and the Tampa Bay Buccaneers’ light schedule, the pair seem to be on a collision course.","['Football', 'Super Bowl']",https://www.nytimes.com/2021/12/01/sports/football/tom-brady-bill-belichick-super-bowl.html,article,News,"{'neg': 0.108, 'neu': 0.775, 'pos': 0.117, 'compound': 0.3806}"
E.U. Interpreter Says Greece Expelled Him to Turkey in Migrant Roundup,2021-12-01,-0.9081,-0.21111111111111114,World,The man’s story echoes complaints from human-rights groups that Greek authorities often expel asylum seekers indiscriminately and violently.,"['Middle East and Africa Migrant Crisis', 'Immigration and Emigration', 'Politics and Government', 'Asylum, Right of', 'Human Rights and Human Rights Violations']",https://www.nytimes.com/2021/12/01/world/europe/greece-migrants-interpreter-expelled.html,article,News,"{'neg': 0.222, 'neu': 0.778, 'pos': 0.0, 'compound': -0.9081}"
Your Wednesday Briefing,2021-12-01,0.0,0.16666666666666666,Briefing,Omicron moves across Europe.,[],https://www.nytimes.com/2021/12/01/briefing/omicron-turkish-lira-migrants.html,article,briefing,"{'neg': 0.0, 'neu': 1.0, 'pos': 0.0, 'compound': 0.0}"
3 Students Are Killed in Michigan School Shooting,2021-12-01,-0.9403,-0.07777777777777779,U.S.,A 15-year-old sophomore was taken into custody with a semiautomatic handgun that was bought by his father four days before the fatal shooting.,"['School Shootings and Armed Attacks', 'Oxford Charter Township, Mich, Shooting (2021)']",https://www.nytimes.com/2021/12/01/us/oxford-oakland-county-shooting.html,article,News,"{'neg': 0.238, 'neu': 0.762, 'pos': 0.0, 'compound': -0.9403}"
Late Night Doesn’t Feel Great About Omicron,2021-12-01,0.8519,0.3444444444444444,Arts,Moderna’s chief executive said scientists anticipate Omicron is “not going to be good.” Stephen Colbert called the sentiment “not comforting.”,['Television'],https://www.nytimes.com/2021/12/01/arts/television/late-night-colbert-omicron-variant.html,article,News,"{'neg': 0.0, 'neu': 0.832, 'pos': 0.168, 'compound': 0.8519}"
Word of the Day: beset,2021-12-01,0.0772,-0.04166666666666667,The Learning Network,This word has appeared in 74 articles on NYTimes.com in the past year. Can you use it in a sentence?,[],https://www.nytimes.com/2021/12/01/learning/word-of-the-day-beset.html,article,News,"{'neg': 0.0, 'neu': 0.968, 'pos': 0.032, 'compound': 0.0772}"
Giving,2021-12-01,0.0,0.08333333333333333,The Learning Network,How do you give back?,[],https://www.nytimes.com/2021/12/01/learning/giving.html,article,News,"{'neg': 0.0, 'neu': 1.0, 'pos': 0.0, 'compound': 0.0}"
Spelling Bee Forum,2021-12-01,0.0849,0.16666666666666666,Crosswords & Games,Feeling stuck on today’s puzzle? We can help.,[],https://www.nytimes.com/2021/12/01/crosswords/spelling-bee-forum.html,article,News,"{'neg': 0.124, 'neu': 0.776, 'pos': 0.1, 'compound': 0.0849}"
The Next Challenge to Vaccinating Africa: Overcoming Skepticism,2021-12-01,0.5789,0.13333333333333333,World,"Vaccines are finally available in many African countries, but an underfunded public health system has slowed their delivery, and some people there, as well as in South Asia, are wary of taking them.","['Coronavirus (2019-nCoV)', 'Vaccination and Immunization', 'Third World and Developing Countries']",https://www.nytimes.com/2021/12/01/world/africa/coranavirus-vaccine-hesitancy-africa.html,article,News,"{'neg': 0.0, 'neu': 0.915, 'pos': 0.085, 'compound': 0.5789}"
The Help-Wanted Signs Are Up for Transit Workers,2021-12-01,0.2411,-0.03212121212121213,New York,"Desperate to keep trains and buses rolling, New York’s transit agency offered retired transit workers $35,000 to go back to work for three months.","['Labor and Jobs', 'Drug Abuse and Traffic']",https://www.nytimes.com/2021/12/01/nyregion/mta-transit-workers-bonus.html,article,briefing,"{'neg': 0.0, 'neu': 0.959, 'pos': 0.041, 'compound': 0.2411}"
Lesson of the Day: ‘New “Variant of Concern” Fuels Global Fear of Another Virus Surge’,2021-12-01,-0.7531,0.21717171717171715,The Learning Network,Is the Omicron variant more contagious? Is it going to make people sicker? How will the vaccines work against it? This lesson plan explores these questions and more.,[],https://www.nytimes.com/2021/12/01/learning/lesson-plans/lesson-of-the-day-new-variant-of-concern-fuels-global-fear-of-another-virus-surge.html,article,News,"{'neg': 0.105, 'neu': 0.895, 'pos': 0.0, 'compound': -0.7531}"
What to Read: 4 New Illustrated Books,2021-12-01,0.3612,0.10984848484848483,Books,Here are four new graphic books we recommend this week.,['Books and Literature'],https://www.nytimes.com/interactive/2021/12/01/books/new-graphic-novels.html,multimedia,Interactive Feature,"{'neg': 0.0, 'neu': 0.918, 'pos': 0.082, 'compound': 0.3612}"
Police Officer and 2 Women Are Killed in Atlanta-Area Shooting,2021-12-01,-0.9424,-0.05833333333333334,U.S.,"A suspect was shot and killed during an “exchange of gunfire” with officers responding to a domestic violence call, the police said. A 12-year-old boy and an officer were also injured.","['Domestic Violence', 'Murders, Attempted Murders and Homicides']",https://www.nytimes.com/2021/12/01/us/clayton-county-shooting-georgia.html,article,News,"{'neg': 0.252, 'neu': 0.718, 'pos': 0.03, 'compound': -0.9424}"
Mel Brooks Keeps It Very Light in ‘All About Me!’,2021-12-01,0.8718,0.22333333333333333,Books,"The comedy legend responsible for “The Producers,” “Blazing Saddles” and “Young Frankenstein” has written a memoir with the cheer and zip of a one-liner.","['Books and Literature', 'Movies', 'Content Type: Personal Profile', 'Comedy and Humor']",https://www.nytimes.com/2021/12/01/books/review-all-about-me-mel-brooks.html,article,Review,"{'neg': 0.0, 'neu': 0.815, 'pos': 0.185, 'compound': 0.8718}"
How Your Health Care Could Change,2021-12-01,0.4939,0.049999999999999996,The Upshot,The Democrats’ big social spending bill would bring the country closer to universal coverage.,"['Health Insurance and Managed Care', 'United States Politics and Government', 'Law and Legislation']",https://www.nytimes.com/interactive/2021/12/01/upshot/health-care-changes-democrats.html,multimedia,Interactive Feature,"{'neg': 0.0, 'neu': 0.909, 'pos': 0.091, 'compound': 0.4939}"
Has the Myth of the ‘Good War’ Done Us Lasting Harm?,2021-12-01,-0.4588,0.2733333333333333,Books,"In “Looking for the Good War,” the West Point scholar Elizabeth D. Samet argues that an idealized narrative of America’s actions in World War II has colored our beliefs about warfare in detrimental ways.","['Books and Literature', 'World War II (1939-45)', 'United States Defense and Military Forces', 'Afghanistan War (2001- )', 'War and Armed Conflicts']",https://www.nytimes.com/2021/12/01/books/review/looking-for-the-good-war-elizabeth-samet.html,article,Review,"{'neg': 0.127, 'neu': 0.789, 'pos': 0.083, 'compound': -0.4588}"
"Magritte, Surrealism and the Pipe That Is Not a Pipe",2021-12-01,-0.0258,0.16666666666666666,Books,Alex Danchev’s biography of René Magritte portrays a subversive artist who had no interest in bohemian life.,['Books and Literature'],https://www.nytimes.com/2021/12/01/books/review/magritte-alex-danchev.html,article,Review,"{'neg': 0.093, 'neu': 0.839, 'pos': 0.068, 'compound': -0.0258}"
Could Breaking Up Meta Make Things Worse?,2021-12-01,0.7438,-0.07333333333333333,Opinion,"The parent company of Facebook, Instagram and WhatsApp reaches 3.6 billion active users. But is its size actually against the public’s interest?","['Antitrust Laws and Competition Issues', 'Social Media', 'Suits and Litigation (Civil)']",https://www.nytimes.com/2021/12/01/opinion/the-argument-facebook-antitrust.html,article,Op-Ed,"{'neg': 0.0, 'neu': 0.842, 'pos': 0.158, 'compound': 0.7438}"
"After a Painful Split, a Functioning Family",2021-12-01,-0.4404,-0.26666666666666666,Style,Rebecca and Drew Kuntz say they have had a healthier relationship since their five-year marriage ended.,"['Marriages', 'Divorce, Separations and Annulments', 'Dating and Relationships']",https://www.nytimes.com/2021/12/01/style/painful-divorce-functioning-family.html,article,News,"{'neg': 0.083, 'neu': 0.917, 'pos': 0.0, 'compound': -0.4404}"
What’s Your Favorite Item of Clothing?,2021-12-01,0.7536,0.3333333333333333,The Learning Network,How do you feel when you wear it? What do you hope to express about yourself through your fashion choices?,['Fashion and Apparel'],https://www.nytimes.com/2021/12/01/learning/whats-your-favorite-item-of-clothing.html,article,News,"{'neg': 0.0, 'neu': 0.855, 'pos': 0.145, 'compound': 0.7536}"
Why the Discredited Dossier Does Not Undercut the Russia Investigation,2021-12-01,-0.7003,0.16666666666666666,U.S.,Donald J. Trump and his backers say revelations about the Steele dossier show the Russia investigation was a “hoax.” That is not what the facts indicate.,"['Presidential Election of 2016', 'Russian Interference in 2016 US Elections and Ties to Trump Associates']",https://www.nytimes.com/2021/12/01/us/trump-russia-investigation-dossier.html,article,News,"{'neg': 0.099, 'neu': 0.901, 'pos': 0.0, 'compound': -0.7003}"
How Staying Physically Active May Protect the Aging Brain,2021-12-01,0.9246,-0.018333333333333333,Well,Simple activities like walking boost immune cells in the brain that may help to keep memory sharp and even ward off Alzheimer’s disease.,"[""Alzheimer's Disease"", 'Memory', 'Exercise', 'Brain', 'Elderly', 'Content Type: Service', 'Rodents', 'Age, Chronological', 'Longevity']",https://www.nytimes.com/2021/12/01/well/move/exercise-brain-health-alzheimers.html,article,News,"{'neg': 0.0, 'neu': 0.741, 'pos': 0.259, 'compound': 0.9246}"
Why It Might Be Difficult to Convict Andrew Cuomo of Forcible Touching,2021-12-01,-0.6336,0.10757575757575756,New York,"Will a relatively new misdemeanor sex charge, crafted to prosecute stranger gropings, lead to a conviction of a former governor?","['Sex Crimes', 'Sexual Harassment', '#MeToo Movement', 'Workplace Hazards and Violations']",https://www.nytimes.com/2021/12/01/nyregion/andrew-cuomo-charges-case.html,article,News,"{'neg': 0.141, 'neu': 0.812, 'pos': 0.047, 'compound': -0.6336}"
A Cookie as Big as the Ritz,2021-12-01,0.9571,0.12962962962962962,Magazine,This festive cookie cake is a cross between an American chocolate-chip cookie and an elegant Parisian treat.,"['Cookies', 'Bakeries and Baked Products', 'Cooking and Cookbooks', 'Recipes']",https://www.nytimes.com/2021/12/01/magazine/new-years-cookie-recipe.html,article,News,"{'neg': 0.0, 'neu': 0.731, 'pos': 0.269, 'compound': 0.9571}"
‘It’s None of Your Business’: Fighting for Body-Cam Footage,2021-12-01,-0.7443,0.16666666666666666,Times Insider,"Kim Barker, an investigative reporter for The Times, discusses the challenge of getting officials in Alabama to release video of a police stop that ended in violence.","['Police Brutality, Misconduct and Shootings', 'Suits and Litigation (Civil)', 'Video Recordings, Downloads and Streaming']",https://www.nytimes.com/2021/12/01/insider/police-traffic-stops-killings.html,article,News,"{'neg': 0.144, 'neu': 0.8, 'pos': 0.057, 'compound': -0.7443}"
What Will Art Look Like in the Metaverse?,2021-12-01,0.2023,0.03393939393939395,Magazine,Mark Zuckerberg wants us thinking about visual art when we contemplate his company’s new venture. Artists should take the suggestion seriously.,"['Art', 'Computers and the Internet', 'Virtual Reality (Computers)']",https://www.nytimes.com/2021/12/01/magazine/mark-zuckerberg-meta-art.html,article,News,"{'neg': 0.038, 'neu': 0.907, 'pos': 0.055, 'compound': 0.2023}"
My Group Can Save Haiti. Biden Is Standing in Our Way.,2021-12-01,0.8271,-0.20833333333333334,Opinion,We hope that a corrupt political system that relies on unfair advantages can be replaced by a functional democracy.,"['Politics and Government', 'United States International Relations', 'Corruption (Institutional)']",https://www.nytimes.com/2021/12/01/opinion/haiti-commission-government.html,article,Op-Ed,"{'neg': 0.052, 'neu': 0.751, 'pos': 0.197, 'compound': 0.8271}"
"Trust in Science and Scientists Increased Globally, Poll Finds",2021-12-01,0.9118,0.03333333333333333,Science,"An international survey found that the pandemic had enhanced public faith in researchers and science, up from 2018.","['Science and Technology', 'Polls and Public Opinion', 'Coronavirus (2019-nCoV)', 'Rumors and Misinformation']",https://www.nytimes.com/2021/12/01/science/scientist-trust-poll.html,article,News,"{'neg': 0.0, 'neu': 0.746, 'pos': 0.254, 'compound': 0.9118}"
Cherished Words From Theater’s Encourager-in-Chief,2021-12-01,0.8442,0.32222222222222224,Theater,"He wrote great shows, but Stephen Sondheim was also a mentor, a teacher and an audience regular. And, oh, the thrill of getting one of his typewritten notes.","['Theater', 'Letters', 'Writing and Writers']",https://www.nytimes.com/2021/12/01/theater/stephen-sondheim-mentor-notes.html,article,News,"{'neg': 0.0, 'neu': 0.82, 'pos': 0.18, 'compound': 0.8442}"
How to Carry Your Covid Health Data on a Smartphone,2021-12-01,0.7206,0.2222222222222222,Technology,"To plan for safe travels and gatherings this holiday season, here are some simple ways to take your Covid-related health data with you.","['Content Type: Service', 'Vaccination Proof and Immunization Records', 'Vaccination and Immunization', 'States (US)', 'Computers and the Internet', 'Smartphones', 'Mobile Applications', 'Quarantine (Life and Culture)', 'Coronavirus (2019-nCoV)', 'Travel and Vacations']",https://www.nytimes.com/2021/12/01/technology/personaltech/covid-vaccination-card-phone.html,article,News,"{'neg': 0.0, 'neu': 0.891, 'pos': 0.109, 'compound': 0.7206}"
A Game Designer in Beijing Bought Toy Guns. China Imprisoned Him.,2021-12-01,-0.8793,-0.20833333333333337,World,"San Cheng bought toy guns online as props for video game design. Then the police arrived, and he was jailed under China’s strict but messy gun laws.","['Firearms', 'Gun Control', 'Toys', 'E-Commerce', 'Regulation and Deregulation of Industry']",https://www.nytimes.com/2021/12/01/world/asia/china-alibaba-toy-guns.html,article,News,"{'neg': 0.186, 'neu': 0.814, 'pos': 0.0, 'compound': -0.8793}"
"Mississippi Asks: If Women Can Have It All, Is Roe Necessary?",2021-12-01,0.3782,0.13303571428571428,The Upshot,"One argument in the abortion case before the Supreme Court is that balancing work and family is now less of a challenge, but research shows becoming a mother still has a large economic impact on women.","['Roe v Wade (Supreme Court Decision)', 'Abortion', ""Women's Rights"", 'Birth Control and Family Planning', 'Child Care']",https://www.nytimes.com/2021/12/01/upshot/mississippi-abortion-case-roe.html,article,News,"{'neg': 0.068, 'neu': 0.829, 'pos': 0.103, 'compound': 0.3782}"
How ‘Shadow’ Foster Care Is Tearing Families Apart,2021-12-01,0.4215,0.02083333333333333,Magazine,"Across the country, an unregulated system is severing parents from children, who often end up abandoned by the agencies that are supposed to protect them.","['Foster Care', 'Child Custody and Support', 'Child Abuse and Neglect', 'Content Type: Personal Profile']",https://www.nytimes.com/2021/12/01/magazine/shadow-foster-care.html,article,News,"{'neg': 0.052, 'neu': 0.848, 'pos': 0.1, 'compound': 0.4215}"
Lawmakers Target Big Tech ‘Amplification.’ What Does That Mean?,2021-12-01,-0.6662,-0.17500000000000002,Technology,"Some lawmakers from both parties argue that when social media sites boost the performance of hateful or violent posts, the sites become accomplices.","['Social Media', 'Rumors and Misinformation', 'Law and Legislation', 'Freedom of Speech and Expression', 'Computers and the Internet', 'Constitution (US)', 'Regulation and Deregulation of Industry', 'United States Politics and Government']",https://www.nytimes.com/2021/12/01/technology/big-tech-amplification.html,article,News,"{'neg': 0.156, 'neu': 0.759, 'pos': 0.085, 'compound': -0.6662}"
"Living In ... Kingston, N.Y.",2021-12-01,0.0,0.1515151515151515,Real Estate,"With its thriving arts scene, bucolic setting and Revolution-era architecture, the Ulster County seat is increasingly a magnet for New Yorkers.",['Real Estate and Housing (Residential)'],https://www.nytimes.com/slideshow/2021/12/01/realestate/living-in-kingston-ny.html,multimedia,Slideshow,"{'neg': 0.0, 'neu': 1.0, 'pos': 0.0, 'compound': 0.0}"
"While Politics Consume School Board Meetings, a Very Different Crisis Festers",2021-12-01,-0.9213,0.11333333333333333,U.S.,"In a wealthy suburban Philadelphia district, schools are struggling with shortages of all sorts. Behavioral problems have mushroomed. “We are in triage mode,” one teacher said.","['Education (K-12)', 'School Boards', 'Teachers and School Employees', 'Shortages', 'Masks', 'Coronavirus (2019-nCoV)']",https://www.nytimes.com/2021/12/01/us/central-bucks-school-board-politics-pennsylvania.html,article,News,"{'neg': 0.248, 'neu': 0.715, 'pos': 0.037, 'compound': -0.9213}"
Where the Pro-Choice Movement Went Wrong,2021-12-01,-0.711,-0.2777777777777778,Opinion,How abortion-rights groups failed to stop the erosion of Roe v. Wade.,"['Abortion', 'Law and Legislation', 'State Legislatures', 'Roe v Wade (Supreme Court Decision)']",https://www.nytimes.com/2021/12/01/opinion/abortion-planned-parenthood-naral-roe-v-wade.html,article,Op-Ed,"{'neg': 0.192, 'neu': 0.757, 'pos': 0.052, 'compound': -0.711}"
"Kingston, N.Y.: A Historic Hudson City ‘Preparing for Better Opportunities’",2021-12-01,0.4404,0.20075757575757575,Real Estate,"With its thriving arts scene, bucolic setting and Revolution-era architecture, the Ulster County seat is increasingly a magnet for expatriate New Yorkers.",['Real Estate and Housing (Residential)'],https://www.nytimes.com/2021/12/01/realestate/kingston-ny-a-historic-hudson-city-preparing-for-better-opportunities.html,article,News,"{'neg': 0.0, 'neu': 0.945, 'pos': 0.055, 'compound': 0.4404}"
Those Cute Cats Online? They Help Spread Misinformation.,2021-12-01,0.6908,0.06666666666666664,Technology,A mainstay of the internet is regularly used to build audiences for people and organizations pushing false and misleading information.,"['Animals', 'Social Media', 'Video Recordings, Downloads and Streaming', 'Computers and the Internet', 'Rumors and Misinformation', 'internal-storyline-no']",https://www.nytimes.com/2021/12/01/technology/misinformation-cute-cats-online.html,article,News,"{'neg': 0.051, 'neu': 0.791, 'pos': 0.158, 'compound': 0.6908}"
Democrats’ Bill Would Go Far Toward ‘Patching the Holes’ in Health Coverage,2021-12-01,0.5859,0.075,U.S.,"Taken together, the provisions in the social policy bill represent the biggest step toward universal coverage since the passage of the Affordable Care Act.","['Health Insurance and Managed Care', 'Law and Legislation', 'Drugs (Pharmaceuticals)', 'Patient Protection and Affordable Care Act (2010)', 'Medicare', 'Medicaid', 'Federal Budget (US)']",https://www.nytimes.com/2021/12/01/us/politics/build-back-better-act-health-coverage.html,article,News,"{'neg': 0.0, 'neu': 0.901, 'pos': 0.099, 'compound': 0.5859}"
The Look of Cars Is Driving Me Out of My Mind,2021-12-01,-0.5574,-0.23232323232323235,Opinion,"New cars are packed with technology, but they lack style and personality.","['Driverless and Semiautonomous Vehicles', 'Electric and Hybrid Vehicles', 'Sports Utility Vehicles and Light Trucks']",https://www.nytimes.com/2021/12/01/opinion/smart-car-technology.html,article,Op-Ed,"{'neg': 0.097, 'neu': 0.903, 'pos': 0.0, 'compound': -0.5574}"
