date,vader_SA_daily_average,textblob_SA_daily_average
2018-07-06,0.04107444444444445,0.12126135289974573
2018-07-07,-0.03333428571428572,0.11907342128770697
2018-07-08,0.024107499999999997,0.1358426355390641
2018-07-09,0.03816066666666667,0.11993344845850795
2018-07-10,0.07111411764705881,0.11604752418644222
2018-07-11,0.05842486772486773,0.11297942486812476
2018-07-12,-0.029481283422459894,0.10533797508902547
2018-07-13,0.041625,0.12235017129200162
2018-07-14,-0.006202352941176472,0.11178360637184162
2018-07-15,0.00663409090909091,0.1292751216849228
2018-07-16,-0.04821769230769231,0.12783640618640615
2018-07-17,0.023170285714285716,0.11813482872947156
2018-07-18,-0.0027339285714285738,0.09955404222926542
2018-07-19,0.030614,0.12040772381553629
2018-07-20,0.011633516483516484,0.11416303659710252
2018-07-21,-0.05865316455696202,0.09036924778222244
2018-07-22,0.005204705882352938,0.1301022810976242
2018-07-23,-0.025415942028985505,0.10418716560881414
2018-07-24,0.02887169811320755,0.09708875933640082
2018-07-25,-0.04783444444444445,0.10392111425097535
2018-07-26,-0.025018226600985224,0.11811776633328355
2018-07-27,-0.017675977653631283,0.10754455317339393
2018-07-28,-0.05696376811594203,0.09939713299314745
2018-07-29,-0.011032098765432095,0.12288947677836563
2018-07-30,-0.0019962406015037633,0.10782145051411965
2018-07-31,0.02014662162162162,0.11708024176774175
2018-08-01,-0.05240828402366864,0.10412071287483372
2018-08-02,0.001946268656716417,0.1220629999952139
2018-08-03,0.014745555555555552,0.1183469738007436
2018-08-04,-0.0022382352941176455,0.1452453077190472
2018-08-05,-0.004603296703296703,0.1218030158616893
2018-08-06,-0.09392400000000001,0.10137560627924262
2018-08-07,-0.022247619047619044,0.10731994414692268
2018-08-08,0.07624734042553191,0.13492242464422707
2018-08-09,0.000641489361702129,0.12297438832345745
2018-08-10,-0.018943103448275867,0.13287707989267922
2018-08-11,-0.047452631578947364,0.1281723338795707
2018-08-12,-0.010377380952380957,0.13479975287373244
2018-08-13,0.005319847328244272,0.10042029482392074
2018-08-14,0.046731645569620256,0.1240611534378487
2018-08-15,-0.08448430232558139,0.0994748222815083
2018-08-16,0.10632459893048128,0.15108188013497406
2018-08-17,-0.00037034883720930286,0.11427777795255989
2018-08-18,-0.08527083333333334,0.14267918327814158
2018-08-19,0.03180795454545454,0.11986155180047221
2018-08-20,-0.01158046875,0.12104989430681899
2018-08-21,-0.021985380116959063,0.12046306844552454
2018-08-22,0.009139181286549707,0.09402369024860383
2018-08-23,-0.012603703703703706,0.09448294781187194
2018-08-24,0.04404419889502762,0.11905978718291264
2018-08-25,-0.01655853658536585,0.10642394761242754
2018-08-26,0.05162244897959184,0.11621029204301796
2018-08-27,-0.012997402597402596,0.10194677271381813
2018-08-28,-0.024562885572139304,0.16542838902238735
2018-08-29,-0.021286708860759496,0.14045117315291364
2018-08-30,0.0548625,0.13793378722936012
2018-08-31,0.03484147727272727,0.10733538807047327
2018-09-01,0.03609512195121951,0.13722047742975355
2018-09-02,-0.01909166666666667,0.11617495954084493
2018-09-03,-0.0012132530120481915,0.10235042187100418
2018-09-04,-0.001179761904761907,0.1070992823235595
2018-09-05,-0.02921567567567568,0.1025508464485737
2018-09-06,-0.019075,0.11293874614175838
2018-09-07,0.07161267605633803,0.11325806547565889
2018-09-08,0.07737619047619047,0.12477135814944061
2018-09-09,0.07856603773584905,0.13323034364307945
2018-09-10,0.002891390728476821,0.11900583770534098
2018-09-11,0.048703684210526316,0.12736130341393495
2018-09-12,-0.01844175257731959,0.12260763284539054
2018-09-13,-0.034810300429184544,0.12743886626918507
2018-09-14,0.08485902439024391,0.12609932100742202
2018-09-15,0.004330769230769227,0.14509613939301436
2018-09-16,0.012119266055045872,0.12356354218084227
2018-09-17,-0.024902824858757062,0.12374498351243707
2018-09-18,0.08617307692307692,0.1338310036524322
2018-09-19,0.02049347826086956,0.11695447508241888
2018-09-20,-0.030295927601809956,0.12548136007062555
2018-09-21,-0.070142,0.1271602092352092
2018-09-22,-0.05579404761904762,0.13756461654527127
2018-09-23,0.009571929824561405,0.13411362438383112
2018-09-24,0.050986875,0.13030648532601655
2018-09-25,-0.041953591160220995,0.11618577310102562
2018-09-26,0.04121682242990654,0.14517587844230184
2018-09-27,0.050170351758793974,0.125833803456919
2018-09-28,0.02904292682926829,0.11702800606123773
2018-09-29,-0.007483333333333328,0.1433196220012626
2018-09-30,0.057292857142857145,0.12878856899902816
2018-10-01,-0.042341520467836256,0.10716907742617847
2018-10-02,0.05740386740331492,0.12268726298767732
2018-10-03,0.03203948717948718,0.1421849436142476
2018-10-04,0.0948611111111111,0.12821713406309362
2018-10-05,0.060884653465346536,0.12039156438319566
2018-10-06,0.03177176470588236,0.1454756269174336
2018-10-07,0.020826446280991735,0.11296810340715296
2018-10-08,-0.01419928057553957,0.12017944098410437
2018-10-09,0.12094679802955664,0.10886472123804984
2018-10-10,-0.009402234636871504,0.10904665998972993
2018-10-11,-0.004624434389140272,0.11645657245026991
2018-10-12,-0.07633928571428572,0.11728072269785438
2018-10-13,-0.11071851851851854,0.07482885313132225
2018-10-14,0.0035339805825242766,0.09804427772874372
2018-10-15,0.004807100591715975,0.0991047376260288
2018-10-16,-0.024383168316831683,0.11793943754494493
2018-10-17,0.025805208333333333,0.08168910615444591
2018-10-18,0.042804,0.10821367409211156
2018-10-19,0.022069014084507045,0.12873883464142818
2018-10-20,-0.0351054347826087,0.1219001132038434
2018-10-21,0.08109999999999999,0.11443750056191643
2018-10-22,-0.11309805194805196,0.11758817672856012
2018-10-23,0.005733879781420765,0.11375906524916085
2018-10-24,-0.03604945652173913,0.11082897767418338
2018-10-25,0.07159644444444445,0.1265401295647327
2018-10-26,-0.02852409090909091,0.0898770612679568
2018-10-27,-0.1601354430379747,0.0909980052179419
2018-10-28,-0.0537909090909091,0.10026056274974021
2018-10-29,-0.007813953488372095,0.10057994107281046
2018-10-30,-0.051205031446540886,0.08918158505540578
2018-10-31,-0.01683730569948187,0.11149670800743797
2018-11-01,0.05282782258064516,0.1264691478098976
2018-11-02,0.0654545045045045,0.11579044099877431
2018-11-03,0.07079113924050633,0.11770965760680947
2018-11-04,0.14790434782608697,0.13129119220151825
2018-11-05,0.054057303370786514,0.11467993949083434
2018-11-06,0.04775659574468086,0.1370016907203457
2018-11-07,0.12795925925925924,0.1310581172529337
2018-11-08,0.036534517766497465,0.10506419901618715
2018-11-09,0.024890909090909092,0.10506843085194195
2018-11-10,-0.029145977011494257,0.11700309402177213
2018-11-11,0.003880232558139531,0.10626211240310074
2018-11-12,0.012135606060606062,0.11654762474128001
2018-11-13,-0.012323595505617978,0.09463313833222538
2018-11-14,0.008029896907216491,0.10995991301081504
2018-11-15,-0.012599999999999995,0.11372613335631765
2018-11-16,0.009869417475728157,0.11087687925291945
2018-11-17,0.05067272727272727,0.1184167275725717
2018-11-18,-0.07192083333333334,0.12046784499258455
2018-11-19,-0.023888387096774197,0.11290532344813868
2018-11-20,0.030199484536082472,0.10885646736806527
2018-11-21,0.03783979591836734,0.11109821862418433
2018-11-22,-0.03170333333333333,0.12689663750601246
2018-11-23,-0.0050519083969465675,0.11398048405638617
2018-11-24,0.051675,0.11355751964085295
2018-11-25,-0.02835,0.09643702893702889
2018-11-26,0.058369503546099294,0.11593564081374363
2018-11-27,0.0012136054421768739,0.11397382059056012
2018-11-28,-0.012851041666666669,0.12122739604180265
2018-11-29,0.03407511737089202,0.11293920494192577
2018-11-30,0.01928382978723404,0.11541474482963841
2018-12-01,0.0697956043956044,0.13222569758284042
2018-12-02,0.040285,0.09050024801587299
2018-12-03,-0.046136842105263164,0.1066155246782596
2018-12-04,0.005285789473684211,0.10677333531462459
2018-12-05,0.024725287356321846,0.14502231565076762
2018-12-06,0.12003076923076923,0.1354828149402729
2018-12-07,0.04698980582524272,0.11840456226621272
2018-12-08,-0.028492592592592594,0.09785780472766067
2018-12-09,-0.0214875,0.08379149474657284
2018-12-10,0.028556410256410255,0.12602985941527606
2018-12-11,0.025800549450549454,0.14807911669289872
2018-12-12,0.040521637426900584,0.12914758713160965
2018-12-13,0.015022123893805308,0.09237979969064038
2018-12-14,-0.013871348314606742,0.12000228631836135
2018-12-15,0.08811066666666667,0.13490958784014337
2018-12-16,0.08870277777777777,0.1233265841760385
2018-12-17,0.00988444444444444,0.10906759504213205
2018-12-18,0.021055555555555553,0.10812564284086837
2018-12-19,0.033752879581151835,0.09832696479882341
2018-12-20,0.05279802955665024,0.13521842892752461
2018-12-21,0.01604466019417476,0.12075993858487787
2018-12-22,-0.08197391304347826,0.14562985979782042
2018-12-23,0.03875571428571429,0.11095551175015458
2018-12-24,-0.053056862745098035,0.1111416953144894
2018-12-25,0.033903278688524593,0.1097424281850511
2018-12-26,0.10843963963963965,0.12595836095836094
2018-12-27,0.10565853658536585,0.11564706198649287
2018-12-28,0.029056818181818187,0.1369395669697516
2018-12-29,-0.05487164179104478,0.09791867554087699
2018-12-30,-0.004711594202898552,0.12371659573652324
2018-12-31,0.018934166666666665,0.11120897899449032
2019-01-01,-0.00882222222222222,0.10605116277184176
2019-01-02,-0.030170992366412214,0.11178120851239715
2019-01-03,-0.0057766871165644135,0.10582489738164583
2019-01-04,0.04646610169491526,0.13178442259172685
2019-01-05,-0.0408904255319149,0.12614002438375535
2019-01-06,0.03636212121212121,0.11257194510035416
2019-01-07,0.02553521126760563,0.134064256752637
2019-01-08,0.010545000000000002,0.11170175993054185
2019-01-09,0.027733333333333336,0.10210829656638186
2019-01-10,0.026640860215053762,0.12391311252467163
2019-01-11,-0.001520197044334974,0.10707825824675751
2019-01-12,-0.06751022727272728,0.09649827379585899
2019-01-13,0.01667049180327869,0.10156624795969055
2019-01-14,0.02301761006289308,0.11209884414651931
2019-01-15,0.07381929824561403,0.099730069145326
2019-01-16,-0.015941566265060245,0.14444678237963876
2019-01-17,-0.0027080357142857136,0.11909933618559254
2019-01-18,0.032827461139896374,0.12392229178660523
2019-01-19,-0.1213409638554217,0.09249131989719335
2019-01-20,0.020136585365853665,0.10988575243475067
2019-01-21,-0.016090476190476193,0.11699494744987939
2019-01-22,-0.000489655172413794,0.12364149765730224
2019-01-23,0.03127868852459016,0.11221469485870665
2019-01-24,0.03659170984455958,0.11264822309307872
2019-01-25,0.02370913705583756,0.1128386933984287
2019-01-26,-0.08244074074074073,0.09650511137239529
2019-01-27,0.04801369863013699,0.11988294366719023
2019-01-28,0.05685185185185185,0.11569353550623387
2019-01-29,-0.008524691358024687,0.10182842106453213
2019-01-30,-0.04796666666666667,0.07436856784560864
2019-01-31,0.08464647887323942,0.10011290055475622
2019-02-01,0.030586,0.1283340969215969
2019-02-02,-0.03821951219512196,0.09733354942740828
2019-02-03,-0.018183333333333333,0.0995260414389202
2019-02-04,-0.020229530201342282,0.12268461131656239
2019-02-05,0.002913924050632909,0.10397570953007207
2019-02-06,-0.0037709844559585515,0.1239151878394106
2019-02-07,-0.018742583732057415,0.11772664490739504
2019-02-08,-0.027499999999999997,0.12615471975186646
2019-02-09,-0.03616144578313253,0.09649343890157142
2019-02-10,0.043199999999999995,0.10881168933422332
2019-02-11,-0.0011414285714285734,0.12811738666426162
2019-02-12,0.04132081218274112,0.11657447358526035
2019-02-13,0.018745918367346938,0.11682216370108131
2019-02-14,0.037496313364055296,0.10950526709776214
2019-02-15,-0.050159999999999996,0.11458205848516266
2019-02-16,-0.020471875000000004,0.13644672457172455
2019-02-17,-0.02727926829268292,0.11325250912141152
2019-02-18,0.03906288659793815,0.10736563381730906
2019-02-19,-0.021288961038961038,0.11686705587882533
2019-02-20,0.031256818181818184,0.1376438243169168
2019-02-21,0.004490909090909093,0.12081926571789008
2019-02-22,-0.026041025641025648,0.11141265811909748
2019-02-23,-0.0014922222222222207,0.12170992096894871
2019-02-24,0.10766486486486486,0.12490921522171516
2019-02-25,0.10722331288343558,0.1343536529689027
2019-02-26,-0.005020958083832336,0.133010846630215
2019-02-27,0.0284578125,0.11069619355133675
2019-02-28,0.08601885964912281,0.12826034683518234
2019-03-01,0.031535051546391746,0.10814108786402597
2019-03-02,-0.020521649484536084,0.09891911398764723
2019-03-03,0.031381927710843374,0.11200566828510417
2019-03-04,-0.017978102189781024,0.12835878385122387
2019-03-05,-0.03465379746835443,0.08793655169841876
2019-03-06,-0.004725280898876403,0.10923011639985954
2019-03-07,0.06306171171171171,0.12363695327981039
2019-03-08,0.05419748743718593,0.09537417592411308
2019-03-09,-0.02348586956521739,0.09669929524840236
2019-03-10,-0.005836486486486483,0.09782161625911623
2019-03-11,0.023387323943661976,0.13071220039089754
2019-03-12,-0.08500648648648648,0.10899020205270203
2019-03-13,-0.08463055555555556,0.11027894624352877
2019-03-14,-0.04981459227467811,0.12974064337082933
2019-03-15,-0.09172836538461539,0.11049637591720246
2019-03-16,3.947368421052635e-05,0.13279562542720436
2019-03-17,-0.08976285714285714,0.10152770047412901
2019-03-18,-0.05228775510204082,0.11859493215275525
2019-03-19,-0.013156830601092896,0.11234178566828837
2019-03-20,-0.0046364161849711,0.11091882781369772
2019-03-21,-0.021750802139037434,0.12029242240973521
2019-03-22,-0.00405934579439252,0.11270474870775268
2019-03-23,-0.025450602409638548,0.11289115614416817
2019-03-24,-0.0094561797752809,0.11551364365971103
2019-03-25,-0.027069333333333338,0.12088982508943275
2019-03-26,-0.0022877192982456163,0.10390202586291764
2019-03-27,0.09732716763005779,0.1122850496714039
2019-03-28,-0.03709680365296804,0.11878725978999134
2019-03-29,-0.0488037037037037,0.10878937396133159
2019-03-30,-0.022843181818181815,0.10239764298584028
2019-03-31,0.006835416666666663,0.09645533960638124
2019-04-01,-0.04661333333333333,0.1177012588337588
2019-04-02,-0.025429651162790702,0.11570924437508358
2019-04-03,0.03481299435028248,0.11808643519572876
2019-04-04,-0.03848823529411765,0.11075817212406845
2019-04-05,-0.012131840796019895,0.11842520897624839
2019-04-06,-0.03296111111111111,0.12579906371920258
2019-04-07,0.040426744186046505,0.10812178261015466
2019-04-08,0.048738356164383566,0.10508185362148177
2019-04-09,0.06586162790697675,0.12013741632045202
2019-04-10,0.06670094339622641,0.11338033455326244
2019-04-11,0.08764330357142858,0.12804574210380315
2019-04-12,0.0646273631840796,0.09217809241322356
2019-04-13,-0.05547432432432433,0.11981479043979042
2019-04-14,0.031597872340425534,0.12810752227972969
2019-04-15,0.07246081081081081,0.10545731352874207
2019-04-16,0.01761012658227848,0.12562248502201032
2019-04-17,-0.02216285714285714,0.11108773706452274
2019-04-18,0.10807602040816326,0.1355993636954369
2019-04-19,-0.026188823529411764,0.09582797899657142
2019-04-20,-0.04811204819277109,0.1122009368125977
2019-04-21,-0.0157051948051948,0.132648544036531
2019-04-22,-0.01544,0.12376607565959413
2019-04-23,-0.03956842105263158,0.10875973451422487
2019-04-24,-0.03303506493506493,0.10796673938006264
2019-04-25,-0.018271134020618557,0.11766408583461845
2019-04-26,-0.050548913043478264,0.10865460701157677
2019-04-27,-0.04252162162162162,0.10188664313664311
2019-04-28,0.012685185185185183,0.12146051565033042
2019-04-29,-0.12894014598540146,0.0821165996074755
2019-04-30,0.04616010928961749,0.12965921066638278
2019-05-01,0.04778191489361702,0.11375487876485213
2019-05-02,0.006442129629629633,0.09832697087614564
2019-05-03,-0.03306402439024391,0.10653436460219994
2019-05-04,-0.023167532467532465,0.10872574305204173
2019-05-05,0.10016947368421053,0.1124856965646439
2019-05-06,-0.08286402877697842,0.09115193516182722
2019-05-07,0.03251388888888889,0.11424110215583116
2019-05-08,0.01623854748603352,0.1245062245672115
2019-05-09,0.03939322916666667,0.12256838679811145
2019-05-10,0.06177197802197802,0.11449756262256258
2019-05-11,-0.01792151898734177,0.09544462862500835
2019-05-12,-0.018525555555555556,0.12313261183261179
2019-05-13,0.03019655172413793,0.10784981796619725
2019-05-14,-0.004116201117318434,0.11687337595158821
2019-05-15,0.04683705583756345,0.11536697706402363
2019-05-16,0.019925728155339804,0.10281228483047031
2019-05-17,0.040877202072538865,0.12090793658359347
2019-05-18,-0.06905119047619047,0.11221949264359976
2019-05-19,0.014284693877551017,0.11472832286288916
2019-05-20,0.05142894736842105,0.10616687953424322
2019-05-21,0.049878787878787884,0.12275127529597224
2019-05-22,0.03509837837837838,0.11813453400060539
2019-05-23,0.039335323383084576,0.13142381821566254
2019-05-24,0.02706891191709844,0.12524050546417076
2019-05-25,0.030522535211267608,0.11869239124017794
2019-05-26,0.01046315789473684,0.11652429147363355
2019-05-27,0.036703999999999994,0.11822798941798938
2019-05-28,0.03142402597402597,0.10957316143366698
2019-05-29,0.024991666666666672,0.10902890351091106
2019-05-30,0.043232524271844666,0.11700636194644079
2019-05-31,-5.970149253730962e-06,0.13959114454867827
2019-06-01,-0.06773191489361702,0.0956850770880026
2019-06-02,0.01860098039215686,0.1114715679200973
2019-06-03,-0.014263190184049077,0.10539478741549291
2019-06-04,-0.019384615384615386,0.11184601173237534
2019-06-05,0.008303296703296709,0.10854240417487435
2019-06-06,0.03684619565217391,0.12430581204940674
2019-06-07,0.018271134020618557,0.11657154926152874
2019-06-08,-0.05124705882352941,0.1318948872478284
2019-06-09,0.021236458333333333,0.14274258896003683
2019-06-10,-0.021061038961038964,0.12414156575547264
2019-06-11,-0.05945365853658537,0.11831310737832948
2019-06-12,-0.04239880952380952,0.11782512488220394
2019-06-13,-0.013300531914893615,0.10570420837043175
2019-06-14,-0.024541176470588233,0.10999687476000498
2019-06-15,-0.09406296296296296,0.0951587399851656
2019-06-16,-0.07032959183673469,0.11289244485673054
2019-06-17,0.030389937106918237,0.11709191774499497
2019-06-18,-0.008007831325301203,0.12408072137722881
2019-06-19,-0.024504090909090906,0.12309698058975654
2019-06-20,-0.0144051282051282,0.10821033838295739
2019-06-21,0.0028928571428571436,0.13024442823580332
2019-06-22,-0.03255348837209302,0.11234177504491731
2019-06-23,0.11410754716981132,0.11139997667520407
2019-06-24,0.013356164383561644,0.08256648493249519
2019-06-25,0.002989999999999999,0.10107142012528915
2019-06-26,-0.003134285714285718,0.12072123388893793
2019-06-27,0.09064770642201835,0.12772598748516178
2019-06-28,0.028648058252427187,0.12526013282384638
2019-06-29,0.13445949367088608,0.15000856146064098
2019-06-30,0.010517977528089887,0.1566231085215836
2019-07-01,-0.06917631578947368,0.12550834952867373
2019-07-02,0.060543712574850306,0.10291899066225411
2019-07-03,-0.012669230769230768,0.08693898480436939
2019-07-04,0.0467451923076923,0.12559014137627414
2019-07-05,0.017683333333333336,0.11884350984137912
2019-07-06,0.07435324675324675,0.08868799880975203
2019-07-07,0.05916222222222223,0.12287354029715138
2019-07-08,0.009404545454545452,0.11882263663574168
2019-07-09,0.03744709302325581,0.12723393212699688
2019-07-10,-0.03800679012345679,0.1251081207497453
2019-07-11,0.024430232558139534,0.12177578894512031
2019-07-12,-0.002831137724550897,0.12009364881005524
2019-07-13,0.009056521739130439,0.11764482732779832
2019-07-14,-0.08656823529411764,0.1036004701122873
2019-07-15,-0.06827073170731707,0.1009008420441347
2019-07-16,-0.060081052631578945,0.0997840119101867
2019-07-17,-0.010544242424242423,0.1180889860900683
2019-07-18,-0.04708465608465609,0.09427019403044531
2019-07-19,-0.03809578313253012,0.1015948157152976
2019-07-20,0.014124050632911394,0.11611048886361232
2019-07-21,0.06869638554216868,0.10465925696347379
2019-07-22,-0.045849218750000004,0.1263301230843527
2019-07-23,0.026605625,0.10337511104347039
2019-07-24,-0.022078014184397168,0.10332039426201024
2019-07-25,-0.04993262032085562,0.11601393363024376
2019-07-26,-0.009488095238095236,0.1096290250983951
2019-07-27,-0.06724558823529413,0.1396064240089975
2019-07-28,-0.09163,0.09790461159211156
2019-07-29,-0.02596390977443609,0.10209251935755692
2019-07-30,-0.09724727272727272,0.11673495136550689
2019-07-31,0.023438764044943817,0.11198478034954758
2019-08-01,0.03605358851674641,0.12227616446994435
2019-08-02,-0.08234506172839506,0.10918965707931753
2019-08-03,-0.12246363636363636,0.07416022508636143
2019-08-04,-0.133185,0.1065344178391053
2019-08-05,-0.16471944444444445,0.10256560165978565
2019-08-06,-0.07901385542168674,0.09962378337303034
2019-08-07,-0.010863690476190482,0.08895396782646993
2019-08-08,-0.05385706521739131,0.10899499617230593
2019-08-09,-0.021747741935483865,0.13128476026164193
2019-08-10,-0.10415428571428571,0.11510133649419362
2019-08-11,-0.10251911764705883,0.12332204220071864
2019-08-12,-0.06827685950413223,0.11083528565863274
2019-08-13,-0.01936040268456376,0.11933029560546336
2019-08-14,-0.11053630573248407,0.11045171022494413
2019-08-15,0.060526315789473685,0.11443730834509211
2019-08-16,0.026921656050955416,0.1343625724358208
2019-08-17,-0.11006911764705883,0.11140259607630928
2019-08-18,-0.002522499999999996,0.13645233585858582
2019-08-19,-0.04721545454545455,0.110276535039035
2019-08-20,0.019944666666666666,0.1249706387190117
2019-08-21,-0.01941655629139073,0.10895091684744
2019-08-22,0.04441506024096385,0.10986467152882813
2019-08-23,0.04777012195121951,0.11778662697679462
2019-08-24,-0.06806363636363637,0.10927004077572255
2019-08-25,-0.08751125000000001,0.10143247001840747
2019-08-26,0.015376612903225804,0.13648034403938777
2019-08-27,0.013367096774193545,0.11710394323418515
2019-08-28,-0.035747402597402604,0.10639724197759909
2019-08-29,0.01274425287356322,0.10334770080387894
2019-08-30,0.01997777777777778,0.11728543618589912
2019-08-31,-0.047014102564102565,0.11957628598253593
2019-09-01,0.02177872340425532,0.09134666839549055
2019-09-02,0.021728235294117645,0.12324498839940014
2019-09-04,0.05015760869565217,0.11047364484743168
2019-09-05,0.0022097938144329927,0.12268627653642378
2019-09-06,0.05239845360824742,0.11939637073979854
2019-09-07,0.0058130952380952405,0.13015208061339012
2019-09-08,0.06333513513513514,0.1291418267933419
2019-09-09,0.0011435897435897442,0.1036464472476377
2019-09-10,0.05150846774193549,0.1277163916579239
2019-09-11,-0.08748603351955307,0.08805529057133538
2019-09-12,0.029790170940170942,0.11551860289884185
2019-09-13,0.000386363636363638,0.13518422718605347
2019-09-14,0.09087083333333333,0.10979766247127357
2019-09-15,0.0751551724137931,0.1107845384903061
2019-09-16,0.003883108108108108,0.10553002271752268
2019-09-17,0.046705789473684214,0.12146428803490204
2019-09-18,0.05076257309941521,0.11010542447086931
2019-09-19,-0.004143069306930692,0.11587502872311038
2019-09-20,0.04765260416666667,0.11622064049472901
2019-09-21,-0.033031506849315065,0.08601301254554676
2019-09-22,0.04960531914893618,0.1317989155741815
2019-09-23,0.052289999999999996,0.14065497093955423
2019-09-24,0.002024590163934427,0.1027089266048087
2019-09-25,0.00583915343915344,0.10885292442293572
2019-09-26,0.016067256637168136,0.10358075522068881
2019-09-27,0.031442424242424244,0.11304324358301628
2019-09-28,0.02645526315789474,0.14488939520518465
2019-09-29,0.018523762376237627,0.11258080975846499
2019-09-30,-0.04862755905511811,0.08987253185982604
2019-10-01,-0.01811304347826087,0.09838964686581968
2019-10-02,-0.043378010471204195,0.12097912246276118
2019-10-03,-0.0025465346534653474,0.1118766705425121
2019-10-04,-0.0023994736842105255,0.11909161870034218
2019-10-05,-0.04903472222222222,0.08276868386243383
2019-10-06,0.05094226804123711,0.12748669965486972
2019-10-07,-0.050565100671140936,0.10929965603623316
2019-10-08,0.00403045977011494,0.10331630974693369
2019-10-09,0.061434899328859066,0.0977463654602916
2019-10-10,-0.007647499999999998,0.12122215833934581
2019-10-11,-0.006546046511627908,0.10137074855233769
2019-10-12,-0.07354875000000001,0.09352783038720536
2019-10-13,0.011458715596330273,0.11954720165155942
2019-10-14,-0.002800675675675674,0.11456970647595645
2019-10-15,-0.003058857142857145,0.12696507592936163
2019-10-16,0.019663013698630136,0.1135344758223101
2019-10-17,0.025562755102040816,0.11889113560287026
2019-10-18,-0.03747422680412371,0.12518937560966276
2019-10-19,-0.06030344827586207,0.09308319128721425
2019-10-20,0.08898828125,0.12972922538254567
2019-10-21,-0.016148765432098762,0.12033487325594908
2019-10-22,0.026123749999999994,0.10976339293973221
2019-10-23,0.004405154639175261,0.12760061277973644
2019-10-24,-0.04149411764705882,0.12834276018099544
2019-10-25,-0.0036678756476683926,0.1075810156034989
2019-10-26,0.0016518072289156652,0.12277142742353583
2019-10-27,-0.13539,0.10525166345999677
2019-10-28,-0.03942987804878049,0.09581095782886938
2019-10-29,-0.021225543478260868,0.10641698792494596
2019-10-30,-0.019946195652173915,0.09406449000878346
2019-10-31,-0.017596410256410254,0.12275679181929178
2019-11-01,-0.015684422110552765,0.1359948732864053
2019-11-02,0.10282808988764044,0.1452821847186313
2019-11-03,0.04277368421052632,0.11872299910128854
2019-11-04,0.009637341772151899,0.097205024538744
2019-11-05,0.02617159763313609,0.09776384521523994
2019-11-06,0.00968695652173913,0.12723617822793976
2019-11-07,0.03905345622119815,0.1041719310728527
2019-11-08,0.04334336734693878,0.11947847415481341
2019-11-09,-0.0031806818181818134,0.09097017903564905
2019-11-10,-0.02212,0.09107360058922556
2019-11-11,-0.03221041666666666,0.0950949161756453
2019-11-12,-0.04474696132596685,0.10287153755236014
2019-11-13,0.06554469273743017,0.13081295786807556
2019-11-14,-0.005716591928251123,0.11476992323404878
2019-11-15,-0.013604040404040405,0.11120321499780146
2019-11-16,-0.08682022471910113,0.10944062413865781
2019-11-17,0.02475820895522388,0.10585789422809676
2019-11-18,-0.031126666666666664,0.10397348284431615
2019-11-19,0.06735397727272728,0.11810649184394446
2019-11-20,0.011615384615384616,0.11667379130840666
2019-11-21,0.06666457399103139,0.1300017589950325
2019-11-22,0.019291005291005293,0.126870555013979
2019-11-23,0.040584146341463415,0.10599959745539013
2019-11-24,-0.005296,0.08585579204745869
2019-11-25,-0.006286666666666672,0.09001780368881557
2019-11-26,0.0071948863636363625,0.11745278645491712
2019-11-27,0.11151135135135135,0.1280838574660003
2019-11-28,0.02925612244897959,0.09244219508760322
2019-11-29,0.08634519230769232,0.11692900087076219
2019-11-30,0.0069964912280701804,0.11809894053315102
2019-12-01,-0.049537878787878784,0.05957732082732081
2019-12-02,-0.05358571428571429,0.10681842339208407
2019-12-03,0.05296149068322981,0.1199504642511519
2019-12-04,-0.003284615384615384,0.11561696414885186
2019-12-05,0.029257560975609758,0.13548600020446708
2019-12-06,0.025270555555555553,0.09933027781118056
2019-12-07,0.04963863636363637,0.1376337850911714
2019-12-08,0.046056097560975603,0.12634184102934098
2019-12-09,-0.05989319727891158,0.11905206298488608
2019-12-10,0.012225308641975305,0.11748651072537752
2019-12-11,-0.024114364640883974,0.09598476543918529
2019-12-12,-0.013907729468599035,0.11602425363596859
2019-12-13,0.06287167630057804,0.1197715656079095
2019-12-14,-0.04505479452054793,0.12421315524911411
2019-12-15,0.14640645161290322,0.12036928424025195
2019-12-16,0.05671167883211679,0.12564550733802554
2019-12-17,0.026743999999999997,0.123801146127535
2019-12-18,0.06958245614035087,0.12991815534824094
2019-12-19,0.047757777777777774,0.12939801171051168
2019-12-20,0.06420414507772021,0.13203035038268196
2019-12-21,-0.13853026315789474,0.09112491218576742
2019-12-22,-0.03251232876712329,0.11307942614571771
2019-12-23,0.00699266666666667,0.14487642368854486
2019-12-24,0.13413999999999998,0.12309994074948617
2019-12-25,0.025607575757575753,0.12380818921538617
2019-12-26,-0.014260952380952376,0.13665752422180988
2019-12-27,0.0850051282051282,0.14271942416783684
2019-12-28,-0.027305882352941173,0.10453697977507499
2019-12-29,-0.03802333333333333,0.11108573447055586
2019-12-30,-0.04517037037037036,0.12957856778607435
2019-12-31,0.04277456140350878,0.12917373286812509
2020-01-01,0.0001877777777777756,0.10632909670062445
2020-01-02,0.041561290322580643,0.12519961519961517
2020-01-03,-0.07698424242424243,0.12344502492457035
2020-01-04,-0.18791060606060608,0.11481727447636536
2020-01-05,-0.1278907894736842,0.10372558408331432
2020-01-06,-0.06733499999999999,0.12258799517281659
2020-01-07,-0.058041358024691354,0.1040013867733775
